cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
-0.14991572316645008	-0.22377333709404013	0.12472371521844905	-0.9937708370552362	-0.9937708370552362	-0.5507406051944983	3.43900104785086	3.0483172479593734	3.589130282527262	8.751856782192323	nan	nan	-7.657651524482982	-7.6814274720923335	-7.624818073022449	-13.443229605113741	-13.589287112540626	-13.269633808697062	3.9528111300786706	nan	nan	0.8207885558949682	nan	nan
-0.8981209628537947	-0.9857188207829375	-0.8107212901235867	0.32016490382611806	0.1958067385504072	0.5967513023295925	4.2642718161255475	4.022535994994129	4.5386913069507555	9.956515048163643	nan	nan	-7.65284824558587	-7.681467238015634	-7.626087629287909	-13.354755074040048	-13.503062316099442	-13.245996429863158	4.073540647832254	1.9262526363699113	6.2657980417336	1.1212703579469914	nan	nan
-0.08815977946107212	-0.23565646747008828	0.08181588796315165	-0.46828131175510235	-0.9936573982079715	-0.3415075057199546	3.4483628312482097	3.1944479779586668	3.627134604163865	8.685062667187458	nan	nan	-7.652932235460934	-7.6593478033687115	-7.647986901865355	-13.362762636482065	-13.501061278208804	-13.217359612474842	5.305709664954699	nan	nan	0.8363207306445372	nan	nan
0.055511038217074926	-0.09019697564345297	0.21950629268358024	-0.8409039627819357	-0.9936897447656067	-0.5091064908538074	3.059976012835449	2.864458622453362	3.2620304588230153	9.631265329540073	nan	nan	-7.649304802172213	-7.675787078090219	-7.621341000328724	-13.362487296696905	-13.472174642968733	-13.18033810249939	0.7414956416356527	nan	nan	1.8568918118076774	nan	nan
-0.8704391461294848	-0.9891110216619164	-0.79296730711911	0.4009085570999781	nan	nan	4.27404781289499	4.0091372440851	4.523197112164704	8.876274061575115	nan	nan	-7.650301318768883	-7.68121807919662	-7.625380536121072	-13.482809368887022	-13.682575233007023	-13.393799034656482	5.695439085168438	nan	nan	1.1510289589954865	nan	nan
-0.20213478369201632	-0.3200192394283079	-0.055808986721511245	-0.40173986010889995	nan	nan	3.197106947444864	2.950587091682466	3.4324776640019277	9.74636562211114	nan	nan	-7.652075493846734	-7.679176906917586	-7.620457178597406	-13.306164915436359	-13.464493873861079	-13.14096631212131	5.813798630119634	nan	nan	0.9108224845351288	nan	nan
-0.9937822309492808	-0.9937822309492808	-0.921372901749998	0.264739055842371	0.158139514126721	0.40700313924107556	4.404189408507363	4.10873782415445	6.085702442498995	8.006340916855212	nan	nan	-7.6441059704687095	-7.675847191040309	-7.6204409184449124	-13.275884454345247	-13.415669551382578	-13.157674883154982	4.915324698847502	nan	nan	1.0759737558361429	nan	nan
0.35328577239298997	0.20897700788937568	0.4665681525283273	-0.7635558612659051	-0.99393354591694	-0.5780644199190685	2.9754469265066903	2.782418082206499	3.217036486354099	9.172362650607992	nan	nan	-7.642828268884347	-7.668510159888578	-7.617835824618484	-13.34835530573848	-13.48383386901649	-13.218795708817275	1.6418620771693364	nan	nan	3.133282526872942	nan	nan
-0.1627963571952864	-0.2731784418076245	-0.05355812838203988	-0.9939129231999035	-0.9939129231999035	-0.5577217490013462	2.9349649135929883	2.7610904792541633	3.114897690591703	8.74222750186201	nan	nan	-7.655103954449213	-7.681612441841308	-7.62823480736471	-13.233718328255756	-13.368304887544912	-13.082697106611159	5.005135825350279	nan	nan	1.5414328787367328	0.9741724219764704	3.1332606803062797
0.07185907278915793	-0.024673872715269107	0.20535371636859967	-0.993724106899745	-0.993724106899745	-0.5810303578941193	3.134337853557058	2.9443418153057808	3.3117437928880697	8.551254225896052	nan	nan	-7.650059256751206	-7.678793248233684	-7.621907711042021	-13.326955289775913	-13.455714025960573	-13.192453793057197	5.004944151655515	1.5247823133543559	5.694604655960752	2.741855752191256	nan	nan
