cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
0.8976473530469582	0.8928763229782217	0.9030065923022513	-0.025409155715425638	-0.05095312129625855	-0.003657743976288444	2.528845202804667	2.4667338481831136	2.6027872916398493	8.59903730322825	nan	nan	-7.75249333257446	-7.75249333257446	-7.738312965869338	-12.127960337887233	-12.172923931784037	-12.117875045798229	5.199150583861729	5.029348146407701	5.346691399768891	0.35151950237340723	0.3164043039662929	0.3981688900383329
-0.6130247195329029	nan	nan	-0.18188199064395671	nan	nan	5.84706097607312	nan	nan	8.379224148539144	nan	nan	-7.651365766005229	-7.661253475423374	-7.651365766005229	-12.241226506868742	-12.306770208167475	-12.231750309090613	0.01890393062745936	0.01890393062745936	0.1464103963872238	0.7851489043997099	nan	nan
-0.08813636980726036	nan	nan	0.9979416552256033	nan	nan	0.029545485034566558	0.029545485034566558	0.35576833369855976	9.908582247335875	nan	nan	-7.837318928930585	-7.848088131476328	-7.8261859019745135	-12.538342992389666	-12.627241696228728	-12.538342992389666	5.177990496805547	nan	nan	0.4344766832238063	nan	nan
-0.937766173834695	nan	nan	-0.208342060475889	nan	nan	1.4812129808612275	nan	nan	9.965821048216588	nan	nan	-7.836004062842813	nan	nan	-12.617966418197197	-12.6708893658879	-12.611351049735859	1.899962438201714	nan	nan	0.0051246488170617185	nan	nan
0.8960701408130218	0.850944322634565	0.9384212323073662	-0.015811751059645347	-0.044854815667511816	-0.015811751059645347	2.5159658265363385	2.5159658265363385	2.575605379985899	9.746124745284263	nan	nan	-7.754993749850414	-7.761543661862148	-7.754993749850414	-12.142406475690516	-12.182823303936122	-12.142406475690516	2.0511356174346416	nan	nan	1.9286364597337313	1.8338645591160605	2.0327301866416647
0.6552484168084296	nan	nan	-0.5888401915160243	nan	nan	4.664607258975717	nan	nan	8.560890935057937	nan	nan	-7.6519740053872045	-7.669877582071213	-7.633948635664529	-12.45943660625324	nan	nan	2.122653213189472	nan	nan	1.175568088136389	nan	nan
0.8973838904512978	0.8758379592311867	0.9593587038484717	-0.035236959451904	nan	nan	2.533091425094855	nan	nan	8.427158819000724	nan	nan	-7.754209958454531	-7.754209958454531	-7.749006933086986	-12.142515740727895	-12.174286344751328	-12.142515740727895	2.030894533410804	nan	nan	1.9328821635416111	nan	nan
-0.5550285449636949	-0.70369703094638	-0.4832487433122611	0.22526563768692864	nan	nan	5.010324514868248	4.920506135675938	5.091462966659622	9.287337233218985	nan	nan	-7.648315811127171	-7.663803223472203	-7.635393798373034	-12.298786997435446	nan	nan	2.250458156760448	nan	nan	2.3982181282177315	nan	nan
0.18497039362631024	nan	nan	0.9962796218150424	0.9431211294477763	0.9962796218150424	3.778900442337934	3.6273468863096308	3.868215067004266	9.497550806567808	nan	nan	-7.650196807960963	-7.669455012433462	-7.630742091197928	-12.3540319604801	nan	nan	2.6625512015592485	nan	nan	2.8974953811558333	nan	nan
-0.6167054943026131	-0.641273750695329	-0.5909532255536218	-0.19108781773372752	nan	nan	5.119887668315012	nan	nan	9.258663456890023	nan	nan	-7.6517283822928555	-7.670827064622062	-7.632497984913103	-12.280068465716159	-12.305058602115341	-12.255462792953889	2.4371284580485226	nan	nan	2.361733161816458	2.2541328885452927	2.461115569819947
-0.9940179484971445	nan	nan	-0.012996742651876354	-0.019605610564483504	-0.009186578090076093	1.5957405115187524	nan	nan	9.927612033872917	nan	nan	-7.755374182971385	-7.755374182971385	-7.754459017890229	-12.052558801978533	-12.321313914875066	-11.998652279816065	2.7794743069733756	nan	nan	0.479481323673246	nan	nan
-0.9478805305571447	-0.982433917563069	-0.9170292921589982	-0.22835665641204805	-0.26753685581662845	-0.19567416334436594	3.2240201840638445	nan	nan	8.006298337595625	nan	nan	-7.835971434580225	nan	nan	-12.628777240939945	-12.642278650084661	-12.61418112294566	2.7194910760622073	nan	nan	0.5129649046745376	nan	nan
0.9056658796475425	0.8609843631781484	0.9056658796475425	-0.030427189042429914	nan	nan	2.517994653179299	2.517994653179299	2.584592065126205	9.899215786030018	nan	nan	-7.755666171837771	-7.765694201825623	-7.745568983022418	-12.147710536038062	-12.215676040761796	-12.147710536038062	2.0027119155490456	nan	nan	1.9229641639766213	nan	nan
0.35459278478014283	nan	nan	0.9983686797878466	nan	nan	3.8203368038552314	nan	nan	8.006636785354798	nan	nan	-7.649738911682337	-7.661814026340825	-7.638921621467442	-12.35953513315381	nan	nan	1.2695687021031494	nan	nan	2.8771535133299433	nan	nan
