3.192848020434227285e-09	7.589787398386657463e-15	9.323382471797429669e-14	1.000000000000000000e+00
6.385696040868453743e-09	-3.673938214453901477e-14	2.365059655520827782e-14	1.000000000000000000e+00
9.578544061302680614e-09	4.285301177432667390e-15	7.774432559315363326e-15	1.000000000000000000e+00
1.277139208173690749e-08	1.631344079108652508e-15	4.329528051063899945e-15	1.000000000000000000e+00
1.596424010217113601e-08	2.365185907730569083e-15	4.047838841241766591e-15	1.000000000000000000e+00
1.915708812260536123e-08	2.101246386661069142e-15	2.784171049727390424e-15	1.000000000000000000e+00
2.234993614303958975e-08	6.118233571767457424e-16	1.546771106469284286e-15	1.000000000000000000e+00
2.554278416347381828e-08	1.628443263746160461e-16	1.865371979483688383e-15	1.000000000000000000e+00
2.873563218390804350e-08	-1.733765402040296788e-16	1.013460928996291974e-15	1.000000000000000000e+00
3.192848020434226541e-08	-7.167844389359206839e-16	9.886376836388211493e-16	1.000000000000000000e+00
3.512132822477649062e-08	-3.394564287306599409e-16	7.576693276133938901e-16	1.000000000000000000e+00
3.831417624521072246e-08	-8.494133849778470239e-16	1.564793808639753372e-15	1.000000000000000000e+00
4.150702426564494767e-08	-8.839416535636164703e-17	5.710508716167881957e-16	1.000000000000000000e+00
4.469987228607917289e-08	1.982213005484987908e-16	7.830262789314233204e-16	1.000000000000000000e+00
4.789272030651340473e-08	-1.714044120217501464e-16	5.554450361501546537e-16	1.000000000000000000e+00
5.108556832694762994e-08	1.248572024049339604e-16	4.230731526533606382e-16	1.000000000000000000e+00
5.427841634738185516e-08	7.254155050044808116e-16	7.754801652239277337e-16	1.000000000000000000e+00
5.747126436781608038e-08	-2.517311429011530184e-16	3.580656687730216822e-16	1.000000000000000000e+00
6.066411238825031221e-08	-1.981844351128949077e-16	4.554252495278534897e-16	1.000000000000000000e+00
6.385696040868454405e-08	-9.690358090880224160e-17	3.179977701085911384e-16	1.000000000000000000e+00
