1.745453904691057481e-09	7.052776961677075679e-11	4.128774364850704144e-10	1.000000000000000000e+00
3.490907809382114962e-09	-3.256706851463388251e-16	2.506752139071289506e-16	1.000000000000000000e+00
5.236361714073172029e-09	-9.524592346423338536e-12	1.804786889587901649e-10	1.000000000000000000e+00
6.981815618764229924e-09	-9.503935364203769720e-17	2.144460326074716865e-16	1.000000000000000000e+00
8.727269523455287818e-09	-3.606079576191547044e-11	2.244850117556787980e-10	1.000000000000000000e+00
1.047272342814634571e-08	-1.456141953060805630e-15	1.098967169258466908e-15	1.000000000000000000e+00
1.221817733283740195e-08	2.698424101763671518e-12	2.685858553082802799e-10	1.000000000000000000e+00
1.396363123752845985e-08	4.749269386019560193e-16	5.377283785083119110e-16	1.000000000000000000e+00
1.570908514221951774e-08	3.798509415641326986e-11	3.235182755162225378e-10	1.000000000000000000e+00
1.745453904691057564e-08	-1.106020812031499897e-16	4.961319593018982122e-16	1.000000000000000000e+00
1.919999295160163353e-08	3.409127698283697406e-11	6.558269355163290270e-10	1.000000000000000000e+00
2.094544685629269143e-08	5.315657175730715253e-11	4.501091053118726858e-10	1.000000000000000000e+00
2.269090076098374601e-08	1.291395753274111589e-14	1.502532864159614308e-15	1.000000000000000000e+00
2.443635466567480391e-08	-1.784574322353007195e-16	1.912801329659851163e-16	1.000000000000000000e+00
2.618180857036586180e-08	-1.573958051433339429e-11	1.891165696234677335e-10	1.000000000000000000e+00
2.792726247505691969e-08	-1.053268708893133674e-16	1.628796592101038954e-16	1.000000000000000000e+00
2.967271637974797759e-08	2.623449707350806836e-11	6.608476764283490442e-10	1.000000000000000000e+00
3.141817028443903548e-08	-5.288109593119569364e-11	7.311179623207615688e-10	1.000000000000000000e+00
3.316362418913009338e-08	1.284007231758133112e-10	6.297370351492209679e-10	1.000000000000000000e+00
3.490907809382115127e-08	-1.851410310262586164e-11	8.066281176380492578e-11	1.000000000000000000e+00
