3.192848020434227285e-09	3.970439879653296328e-17	4.180476827200383598e-17	1.000000000000000000e+00
6.385696040868453743e-09	2.007661313048600593e-18	3.749681167816951600e-17	1.000000000000000000e+00
9.578544061302680614e-09	2.464362736941578528e-17	3.513070218414862940e-17	1.000000000000000000e+00
1.277139208173690749e-08	4.633607372900456216e-17	4.159357939591833957e-17	1.000000000000000000e+00
1.596424010217113601e-08	1.566453322568345010e-17	3.552370777102618034e-17	1.000000000000000000e+00
1.915708812260536123e-08	2.107845615697102010e-16	2.663751703701075867e-16	1.000000000000000000e+00
2.234993614303958975e-08	2.093810220956173528e-15	5.726120002366927692e-16	1.000000000000000000e+00
2.554278416347381828e-08	4.734364745132975856e-17	5.376770969322083998e-17	1.000000000000000000e+00
2.873563218390804350e-08	2.936877043084669296e-18	3.696673178883318819e-17	1.000000000000000000e+00
3.192848020434226541e-08	-2.713868093455911639e-17	3.510386983066108362e-17	1.000000000000000000e+00
3.512132822477649062e-08	2.743224350626584576e-17	3.511104162541911676e-17	1.000000000000000000e+00
3.831417624521072246e-08	-3.355780028603933594e-17	4.010971711971339970e-17	1.000000000000000000e+00
4.150702426564494767e-08	5.473002506607422300e-18	3.510226540698780413e-17	1.000000000000000000e+00
4.469987228607917289e-08	-5.052531300454919919e-18	3.510342901821292212e-17	1.000000000000000000e+00
4.789272030651340473e-08	4.567917307115319102e-17	3.511817507165615563e-17	1.000000000000000000e+00
5.108556832694762994e-08	-7.172612474449348728e-19	3.517380251271585801e-17	1.000000000000000000e+00
5.427841634738185516e-08	-5.689652455837342394e-17	3.512023670307678065e-17	1.000000000000000000e+00
5.747126436781608038e-08	7.788906431951603805e-17	4.293939482319954390e-17	1.000000000000000000e+00
6.066411238825031221e-08	-2.867572781017976621e-17	3.510410400329094190e-17	1.000000000000000000e+00
6.385696040868454405e-08	1.697603331661854769e-17	3.580152065706462071e-17	1.000000000000000000e+00
