J0024-2029_cw_p_phase	J0024-2029_cw_p_phase_ll	J0024-2029_cw_p_phase_ul	J0114+7148_cw_p_phase	J0114+7148_cw_p_phase_ll	J0114+7148_cw_p_phase_ul	J0234+0837_cw_p_phase	J0234+0837_cw_p_phase_ll	J0234+0837_cw_p_phase_ul	J0354-4032_cw_p_phase	J0354-4032_cw_p_phase_ll	J0354-4032_cw_p_phase_ul	J0444+4032_cw_p_phase	J0444+4032_cw_p_phase_ll	J0444+4032_cw_p_phase_ul	J0604-0837_cw_p_phase	J0604-0837_cw_p_phase_ll	J0604-0837_cw_p_phase_ul	J0724-7148_cw_p_phase	J0724-7148_cw_p_phase_ll	J0724-7148_cw_p_phase_ul	J0814+2029_cw_p_phase	J0814+2029_cw_p_phase_ll	J0814+2029_cw_p_phase_ul	J0934-2644_cw_p_phase	J0934-2644_cw_p_phase_ll	J0934-2644_cw_p_phase_ul	J1024+5812_cw_p_phase	J1024+5812_cw_p_phase_ll	J1024+5812_cw_p_phase_ul	J1144+0251_cw_p_phase	J1144+0251_cw_p_phase_ll	J1144+0251_cw_p_phase_ul	J1304-4835_cw_p_phase	J1304-4835_cw_p_phase_ll	J1304-4835_cw_p_phase_ul	J1354+3322_cw_p_phase	J1354+3322_cw_p_phase_ll	J1354+3322_cw_p_phase_ul	J1514-1428_cw_p_phase	J1514-1428_cw_p_phase_ll	J1514-1428_cw_p_phase_ul	J1724+1428_cw_p_phase	J1724+1428_cw_p_phase_ll	J1724+1428_cw_p_phase_ul	J1844-3322_cw_p_phase	J1844-3322_cw_p_phase_ll	J1844-3322_cw_p_phase_ul	J1934+4835_cw_p_phase	J1934+4835_cw_p_phase_ll	J1934+4835_cw_p_phase_ul	J2054-0251_cw_p_phase	J2054-0251_cw_p_phase_ll	J2054-0251_cw_p_phase_ul	J2214-5812_cw_p_phase	J2214-5812_cw_p_phase_ll	J2214-5812_cw_p_phase_ul	J2304+2644_cw_p_phase	J2304+2644_cw_p_phase_ll	J2304+2644_cw_p_phase_ul	cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
0.010230835788279382	0.010230835788279382	0.16920538333096696	0.09682973653654042	nan	nan	3.13303547050706	nan	nan	0.4099690099262027	nan	nan	3.0463484279252118	nan	nan	0.4402472984358366	nan	nan	1.2980471099851705	nan	nan	3.1332180130703318	nan	nan	0.6173418774177366	nan	nan	3.1332620136138205	2.6622359051156526	3.1332620136138205	3.043423561009508	nan	nan	0.32876526278375684	nan	nan	0.009894135312009108	0.009894135312009108	0.11233288565873797	0.08785964642658402	nan	nan	0.7970772627378809	nan	nan	0.011537470165769295	nan	nan	3.0690438354152167	nan	nan	0.012222474806214537	nan	nan	2.7012761239134315	2.6186561230387593	2.9066624641159624	3.13319650568385	3.0276323335256032	3.13319650568385	0.9990664844378535	nan	nan	0.21842377208236113	nan	nan	4.7161301470429535	nan	nan	7.918457135544376	nan	nan	-8.044035092920037	nan	nan	-13.110861118587657	nan	nan	6.281539705903157	6.266163985430773	6.281539705903157	2.2522969111840574	2.1800194847512957	2.342149395715971
0.3701365790643221	nan	nan	0.45215584078507254	0.45215584078507254	0.5800922953637562	0.3703139724422033	0.027109289276278453	0.47085494653421023	0.35657807724124707	nan	nan	2.4935018203545054	nan	nan	0.26450195762812123	nan	nan	0.12050865148205527	nan	nan	0.4807631800294863	nan	nan	0.14845312267524408	0.013376050657816519	0.25826173549310666	0.2514265815396889	nan	nan	0.1605983384851863	0.0537930537804744	0.24585518855649136	0.009948894553521385	0.009948894553521385	0.06061129354797781	0.1373661863862376	0.07932348704915701	0.1954088857233182	0.00988041664102114	0.00988041664102114	0.06329610039950263	0.1383303197771379	nan	nan	0.012460756741345613	0.012460756741345613	0.12357135251245478	0.24317478825458355	0.11266093788379515	0.3241417139475727	0.24935632677243996	nan	nan	0.15980041287123953	0.1288327164779501	0.19397591845267842	0.3948430584491605	nan	nan	-0.5159640388136206	nan	nan	0.9975174096132587	0.9807819499087989	0.9975174096132587	4.081955654564563	nan	nan	8.137272256082152	8.070314402494821	8.196670352006397	-8.01612782213505	-8.037280702418963	-7.992183936813677	-11.904720954172266	nan	nan	2.6886056628146116	nan	nan	1.121967291652848	nan	nan
0.19456332298027645	0.10784104669978317	0.2599061492055092	0.03811296268230577	0.03811296268230577	0.11268084907962639	0.14771297833176134	0.01259441052484694	0.24756965661862648	0.21412644108133785	nan	nan	0.03972146413133427	0.03972146413133427	0.09664348996224094	0.060825410965255816	0.060825410965255816	0.12185271842195616	0.07354369630594254	0.03061230578378483	0.15439781512267287	0.13929738611640521	0.0810972302639969	0.2087131970028714	2.611536061218093	nan	nan	0.23359216451576606	nan	nan	0.07411385938128229	0.013921231197382335	0.15333110061812472	2.39734056016134	nan	nan	0.4081320417982454	nan	nan	2.5936074809435206	nan	nan	0.07149808853492515	0.07149808853492515	0.148523940608758	0.010356709984415187	nan	nan	0.03180552145213596	0.03180552145213596	0.0853430145989088	0.24013752900315005	0.15349351348737497	0.30552416183027226	1.7111473420407741	nan	nan	0.16010166034396522	0.041455170234329604	0.2441429241716238	0.8451327566138832	nan	nan	-0.995158902926431	-0.995158902926431	-0.9365452883632068	2.4117332417344026	nan	nan	7.6815906925396105	nan	nan	-7.8701299339659645	nan	nan	-12.617900361346496	nan	nan	6.266640851099938	6.090917485312739	6.266640851099938	1.0013457977150613	0.9711173853336319	1.0395511522527012
1.6522024555292323	nan	nan	1.22566378170701	nan	nan	0.009884580768481307	nan	nan	3.0652407030631794	nan	nan	0.23867878069576376	nan	nan	0.4607422598665558	nan	nan	2.245584054511946	nan	nan	2.485757139585986	nan	nan	1.5541114521445447	nan	nan	1.49741553260501	nan	nan	0.2653197451825376	nan	nan	2.411768488087472	2.212741585256683	2.5618015451617886	2.339024461411654	nan	nan	0.3394389586820337	nan	nan	1.6027586942098067	nan	nan	2.9583322088264006	nan	nan	0.9256540539820513	nan	nan	2.58959521648417	nan	nan	0.6093041430530346	nan	nan	0.15979179332517068	nan	nan	0.8712031298266517	nan	nan	-0.9968395616070074	-0.9968395616070074	-0.9745399897879781	0.07888436729774587	0.07888436729774587	0.11259745203087321	9.579649464112311	nan	nan	-6.822249977438572	nan	nan	-12.738209249181866	-12.738209249181866	-12.696605866519432	3.424919370533411	3.25879418813855	3.424919370533411	2.2215247700323193	nan	nan
1.7209655330622629	nan	nan	1.964098444466144	nan	nan	3.1329594068730477	nan	nan	3.088419754544185	nan	nan	3.1330078988841255	nan	nan	2.9996310421363264	nan	nan	3.1333348965733845	nan	nan	1.253133425865159	nan	nan	1.8737976900198818	nan	nan	1.9498545255556268	nan	nan	2.7718763116326888	nan	nan	0.4245131031095712	nan	nan	1.6873551371936601	nan	nan	0.7098495116257759	nan	nan	1.9140655974850602	1.7153644845563338	1.9909198666256172	2.919982573581092	nan	nan	2.120190773171874	nan	nan	0.2064165630155304	nan	nan	0.020227355462555243	nan	nan	3.132825215529629	1.960687432210085	3.132825215529629	-0.9828553762756921	-0.9828553762756921	-0.878539612533843	0.9985797575926492	nan	nan	3.465744398635742	3.4374125561512168	3.473658229201977	8.74797629676575	nan	nan	-7.836369185277376	nan	nan	-12.981932212516856	-13.057876869763442	-12.981932212516856	5.1396905650640115	nan	nan	1.728447256715694	nan	nan
2.801850290398396	2.6871005925952254	2.9077621232775956	2.8859310333339243	nan	nan	3.057632219943259	nan	nan	1.8791270253911048	nan	nan	0.845163342935457	nan	nan	0.4232284810201767	nan	nan	1.8557894373907091	1.7479462622011535	2.0629337540914405	3.1172066609025686	3.0178270566536103	3.1321603317613462	0.1377470514581467	0.045216408072051545	0.19970953586847826	0.1519842571991869	0.028343772021029227	0.22087334249595666	0.009867817803445316	0.009867817803445316	0.05578517693650376	3.0333805768967954	3.002309765987401	3.0714645136971677	3.041904244844562	2.973016235145505	3.041904244844562	3.0569931844150053	2.9841722206698575	3.1319925530585118	0.49367984683572413	nan	nan	2.6360947387032274	nan	nan	0.00979158670369848	0.00979158670369848	0.09674531625989315	2.8502999010666557	nan	nan	1.0357016160645567	nan	nan	0.13013537029395195	0.00987885156266748	0.2482054068664858	0.17930022019531	nan	nan	0.9971381538082923	0.9451390188423536	0.9971381538082923	3.3856670019760964	nan	nan	6.625651843455792	nan	nan	-8.035809121641	-8.035809121641	-8.024724191516395	-13.033728516974074	nan	nan	2.5851382448700844	2.4958284780804183	2.633487861082791	0.3249825055024268	nan	nan
0.021492165614524005	0.021492165614524005	0.06629944379360238	3.133269676320605	nan	nan	0.023239974760374475	0.023239974760374475	0.07624157751050042	3.1279829209096706	3.0777759511288347	3.1279829209096706	0.16816729797150562	0.16816729797150562	0.22314782242292056	0.14468432398066514	0.14468432398066514	0.17154555387961162	0.11652601340575422	0.11652601340575422	0.14195207702134421	0.017244345920559324	0.017244345920559324	0.18989183672854626	0.1234626410129997	0.09958834350335088	0.13738931456029482	1.7639689143236725	nan	nan	0.12063404070781578	0.03188608827514479	0.23241346868529755	0.01143034309930019	0.01143034309930019	0.0954074992322141	2.856002634323428	2.743759608799808	3.132969883791172	0.010662634016811489	nan	nan	1.0479601896427995	nan	nan	0.07265642969481245	0.028004208914265666	0.15854993772405868	2.9397129187225555	nan	nan	0.041297619121805546	0.041297619121805546	0.10250262600035197	3.133334375655274	nan	nan	0.07049713093737997	0.010701592092889583	0.14835590547447686	-0.7683878216075506	-0.7809202627413049	-0.669878633477984	0.23155421923679242	0.14921490735970996	0.2903115521922785	0.7333492584351797	0.7333492584351797	0.776741238095753	7.748649505428995	nan	nan	-7.984445088257892	nan	nan	-12.070353099864338	nan	nan	3.855635792835109	nan	nan	0.09441592114945516	nan	nan
0.5371485281869699	0.013128295531414976	0.9655241642757856	0.17708745288800237	0.05878619956281531	0.4631613927470911	1.8420609628135522	nan	nan	1.7064250043515268	nan	nan	1.4182811838107967	nan	nan	0.8884866867080233	nan	nan	2.853804626359242	nan	nan	2.873822624422715	nan	nan	1.489013266374688	nan	nan	2.6336757580511345	nan	nan	1.1172914026147023	nan	nan	0.7303773721078854	nan	nan	1.2311832340706446	nan	nan	2.576062676655587	nan	nan	3.0308885015541844	nan	nan	1.501993328026537	nan	nan	0.4561554092527192	nan	nan	2.6123929803814296	nan	nan	0.9945912669581173	nan	nan	0.9996441944492532	nan	nan	0.6218543938367695	0.6107133357243775	0.6218543938367695	-0.8628914770832267	-0.9291941039426667	-0.7492691331290827	2.701656831953639	2.6880856437490914	2.701656831953639	9.431599690167474	9.403355943162788	9.431599690167474	-6.504885588262662	-6.507539563084666	-6.504885588262662	-12.198182022446062	-12.256158444337018	-12.142807106665597	1.1951535410586973	1.1951535410586973	1.6036853994520044	1.2410410522920396	nan	nan
0.6801305334824617	nan	nan	0.010250065200756818	nan	nan	0.29433851337301237	nan	nan	0.009880221725182577	nan	nan	0.1300659181314348	nan	nan	0.23386074174759353	nan	nan	0.5337499265395769	nan	nan	0.3126556193445598	nan	nan	2.666704255669988	nan	nan	2.741844587505444	nan	nan	2.351868457818254	nan	nan	0.010784959696370522	nan	nan	0.7847210983932845	nan	nan	0.6265695732353214	nan	nan	0.009900628970028772	nan	nan	1.8971072930934614	nan	nan	0.010136095168794879	nan	nan	2.5871149019497217	nan	nan	1.9026535312779855	nan	nan	2.636934232985204	nan	nan	-0.6764573723218065	nan	nan	-0.1941896305396953	nan	nan	0.402520136813003	nan	nan	9.674167536607012	nan	nan	-7.937589162505455	-7.9451130272028525	-7.937589162505455	-13.135642480444265	-13.182716753511063	-13.135642480444265	3.924534769413317	nan	nan	0.5038181381464407	nan	nan
2.533227753328272	nan	nan	0.9073780862500458	nan	nan	1.7085901570977415	nan	nan	1.4225052586236737	nan	nan	0.27985877199407	nan	nan	0.18999458515520223	nan	nan	0.8994457978598004	nan	nan	0.13016603339946134	0.010316189979828593	1.7859041046003772	0.2175630879975221	nan	nan	0.221759493529176	nan	nan	1.026612304338251	nan	nan	1.5883607608271775	nan	nan	0.42948819338498256	nan	nan	1.94709279493105	nan	nan	2.3637567974334783	nan	nan	2.908800764001373	nan	nan	0.7605209676277704	nan	nan	1.8733787113711013	nan	nan	1.6250352870446672	nan	nan	2.4042526535810977	nan	nan	0.7527761854801699	0.7452928563400223	0.7527761854801699	-0.9981738265684567	nan	nan	6.272412805678031	nan	nan	9.376963733473156	9.348179426021352	9.376963733473156	-7.906479600058649	-7.906479600058649	-7.891406625149473	-13.389119202539442	nan	nan	2.285647069761196	nan	nan	3.0633350528086316	nan	nan
