cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
0.017513853335257623	0.001042922163573018	0.031814383620483055	-0.20908692380988947	-0.2559765835053617	-0.16429136542120537	3.192100458496916	3.1474091476846433	3.2360145291211486	8.250707559930667	nan	nan	-7.653640874720278	-7.656369621228859	-7.651376595702518	-13.88944856746252	-13.923306877627835	-13.856385586730617	2.392700296631661	1.7592598968922566	5.397481680010888	1.350121609902036	1.313793669201736	1.3897239325899389
0.259881260266434	0.22289045789023443	0.3049638006624271	-0.41280512938053415	-0.5122548426777429	-0.3323706576315488	2.653460709230552	2.546697346255721	2.758444682822469	9.037194378729573	nan	nan	-7.653381409263588	-7.6697866915474	-7.640686845591591	-14.064012551321944	-14.156016157933832	-13.975400782741831	0.3501364575655449	nan	nan	1.9950463266829854	1.8898989407794584	2.086901943713832
0.025962840001496956	0.0026496689281757524	0.04481536823407439	-0.521582449824379	nan	nan	3.1183356447807955	3.06451973492794	3.164154813008929	8.133923326640227	nan	nan	-7.655236959342307	-7.655236959342307	-7.647947658226498	-13.930457488346972	-14.040915419869942	-13.859705039487913	1.25139940508127	0.4742775287305375	4.527930145804413	1.1810677085165666	nan	nan
-0.5309370595164613	-0.5977126170259199	-0.445054631569193	0.4644316009279812	nan	nan	0.9000889052352719	0.7640341853172907	1.0069446669973392	9.755859901213888	nan	nan	-7.650956852399877	-7.6778030222762546	-7.623215810194286	-14.328453224303063	-14.54563986709201	-14.276781331089769	2.9929304465414996	nan	nan	1.7819570846217028	nan	nan
-0.05553127293537252	-0.09221892564190359	-0.025789340886874013	-0.9363160186078843	-0.993724078186079	-0.6506662273502929	3.351850940186752	3.240818133095972	3.447462524070479	9.940566096176038	nan	nan	-7.648483973367223	-7.677738487835276	-7.6265858572741765	-14.293466100942169	-14.374582499601148	-14.171791502953697	1.6120700729005033	nan	nan	1.1507037332815728	nan	nan
0.05809236342852042	0.018991946674987714	0.09287012104347148	-0.23167929467315118	-0.2959588508864065	-0.17033041731460363	2.8583209439227923	2.7368236997986948	2.9876930094253034	6.92899264025979	nan	nan	-7.648060493168851	-7.676935974453755	-7.619380116487223	-13.956630383286868	-14.017555610193192	-13.887128304049071	1.941523954070392	nan	nan	1.1511404894349166	1.0807560145575048	1.2199881853848742
-0.4552215530975192	-0.5321959281417363	-0.40832456881608103	0.19647899648968759	0.14608629791819117	0.2591240374589596	0.25963006960328555	0.019682659892808395	0.3811618745215792	8.117425558787579	nan	nan	-7.6606402022781	-7.679816774515661	-7.635858170463405	-13.953931754956226	-14.046466842172782	-13.872057392073376	0.4404480329863176	nan	nan	1.835275564172045	1.761274286997112	1.913252116567119
0.39937980337260204	0.3084352696077185	0.49841685920978474	0.3428574979332394	0.21753774724540254	0.7366494560345751	0.7969507287742394	0.6965174421723844	0.9235575385511232	9.990439848564094	nan	nan	-7.670461961036174	-7.676062041476971	-7.647011624190336	-14.134573020509224	-14.316054155464354	-14.031159189417476	3.233502225335325	1.8560336946057618	5.563641735367649	0.17531189117568682	nan	nan
-0.3260722183319036	-0.373824455459811	-0.2661362828421432	-0.0996442854845816	-0.14524829678080564	-0.04897316182211042	3.318619653420388	3.209487841577925	3.446339850796458	8.618861983198235	nan	nan	-7.659413272960535	-7.670478185401074	-7.63739751934173	-13.896703325453254	-13.95115196648542	-13.837984202771507	2.962881719551871	nan	nan	0.6902713507116026	0.6339743354489598	0.7574276887152629
-0.1391122730687837	-0.17186234083847585	-0.10921733941234679	-0.25740747742767944	-0.3029281293060919	-0.20931391913874797	3.5009718612827383	3.3977371266401217	3.5839076312484357	6.511055944476315	nan	nan	-7.654986577521724	-7.683600798654573	-7.625980380756918	-13.874410910771674	-13.943910541161042	-13.800977339039513	4.614890103733888	nan	nan	0.9329584225346691	0.8755612779619106	0.9942827401571425
-0.043948513954555346	nan	nan	-0.3115480442485281	nan	nan	3.13895159278078	nan	nan	8.51863304302709	nan	nan	-7.654802348028076	-7.6827123404057	-7.631253291959455	-13.938134624389866	-14.02417794734434	-13.865491491075844	0.23038017256844964	nan	nan	2.0752499364993344	nan	nan
0.024761257744442378	-0.024724854151434883	0.07669345121692184	-0.2776874766967884	nan	nan	3.1189635382164527	2.91307447012715	3.3021126196809667	9.99073029058625	nan	nan	-7.6534696337608885	-7.676752357757129	-7.622547265953381	-13.960523533543054	-14.137972618994885	-13.824137046377597	3.1430752186471755	nan	nan	2.1969158299432268	2.0797609284015732	2.328908291574588
