3.179683380469549578e-09	1.125262152908972585e-17	2.762700866427117070e-17	1.000000000000000000e+00
6.359366760939099156e-09	1.681897370459814110e-17	2.256973437890747858e-17	1.000000000000000000e+00
9.539050141408647907e-09	4.662464124423040330e-18	2.360235579576710712e-17	1.000000000000000000e+00
1.271873352187819831e-08	-1.315089654861988963e-17	2.146813766231827241e-17	1.000000000000000000e+00
1.589841690234774706e-08	-8.410821560384876640e-18	2.121438572632263785e-17	1.000000000000000000e+00
1.907810028281729581e-08	-8.126738810841065119e-17	1.308815738918495970e-16	1.000000000000000000e+00
2.225778366328684456e-08	8.290304403419709096e-16	1.240613815105997427e-16	1.000000000000000000e+00
2.543746704375639331e-08	-1.550286199832307066e-17	2.485623040287456100e-17	1.000000000000000000e+00
2.861715042422594207e-08	9.118322136309809079e-18	3.441349471957188628e-17	1.000000000000000000e+00
3.179683380469549412e-08	7.036428123595107533e-15	6.557021277590702011e-15	1.000000000000000000e+00
3.497651718516504618e-08	1.645954760723744181e-17	2.096550262386597580e-17	1.000000000000000000e+00
3.815620056563459163e-08	-9.443079169874360901e-18	2.095650460977875821e-17	1.000000000000000000e+00
4.133588394610414369e-08	4.705154936456243955e-18	2.094579060452623075e-17	1.000000000000000000e+00
4.451556732657368913e-08	-1.234869860491407651e-17	2.185385061979394031e-17	1.000000000000000000e+00
4.769525070704324119e-08	-4.808037180889296079e-17	3.099409288895015771e-17	1.000000000000000000e+00
5.087493408751278663e-08	2.480166248016629593e-18	2.091308012788016192e-17	1.000000000000000000e+00
5.405461746798233869e-08	-1.707893483920524210e-17	2.094851684187379150e-17	1.000000000000000000e+00
5.723430084845189075e-08	2.872523830734574169e-17	2.584971291791817257e-17	1.000000000000000000e+00
6.041398422892143619e-08	-1.262667401885689061e-17	2.094035335665334882e-17	1.000000000000000000e+00
6.359366760939098825e-08	-3.086362101698681319e-17	2.625631328085155609e-17	1.000000000000000000e+00
