cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
0.2648199239290423	0.25457687532131384	0.27525696966949287	0.02710407692300792	0.02710407692300792	0.04659501019382801	5.160047105765246	nan	nan	9.172605979796648	nan	nan	-6.698626832338084	-6.698626832338084	-6.697273711867202	-12.340385097558343	-12.414044715730217	-12.269191761244903	6.266559482345174	nan	nan	2.568761111179423	nan	nan
0.5360529451899286	nan	nan	-0.002868369394962711	nan	nan	6.277740776166732	nan	nan	8.70411614080445	nan	nan	-6.8432341275434165	nan	nan	-11.36593882991431	-11.44926490819742	-11.326468582306521	3.232688429693984	nan	nan	2.24749413873737	2.120159144196681	2.367026743906694
0.043705964677354325	0.02014366415987079	0.06307619945859833	0.018183111619910083	0.001189230781404288	0.031675223073511644	1.9463837228467173	1.9463837228467173	1.9914827480590287	9.516624119926512	nan	nan	-8.09812359638064	-8.103217706175041	-8.09401256040621	-12.444172345829175	-12.486887311682905	-12.403157478118878	3.4162093332669654	2.615769821537804	3.5262242636309535	0.9183334941797276	0.9070718542226904	0.932448082925881
0.6540706237998624	0.6325750129955412	0.6540706237998624	0.0001753615210225018	-0.013851927770479763	0.012782165820980226	0.8666183072611674	0.7941234112132818	0.9477992277203202	9.019518998934496	nan	nan	-7.185315044539098	nan	nan	-11.40985966317894	-11.466973485582727	-11.40985966317894	6.2747701744845905	6.162279780946347	6.2747701744845905	1.783300935704223	1.7775145411283424	1.792758697873076
0.9951490274871402	0.9668413454664164	0.9951490274871402	-0.006816707255617879	-0.009577622539770056	-0.0032899906517738498	5.875967766453651	5.834498455517908	5.913383686094923	8.006480462279173	nan	nan	-8.485439622869823	-8.485439622869823	-8.472067538061216	-13.303158193381247	-13.340896484135635	-13.260028718233373	0.019730504076960243	nan	nan	0.0028513707780468086	nan	nan
0.448053151614273	nan	nan	-0.0015548867295644467	-0.01678440748335175	-0.0015548867295644467	1.0234353461659584	0.9105471100787732	1.149023508812952	9.984963474699672	nan	nan	-8.005550873016611	-8.022862935902454	-7.985228016585404	-12.207449173046673	-12.261472134183336	-12.207449173046673	6.272013471972998	6.083380844131968	6.272013471972998	0.15254247926171755	0.09492013003687558	0.2194061486452606
0.03309102978847184	0.02182576034680883	0.04268983925355746	0.015390193538049712	-0.0011442135162136324	0.03160663122588492	1.93976423074987	1.9231650235716402	1.9595468475239242	9.90859713263778	nan	nan	-8.423242365985331	-8.427921097408051	-8.419499380847155	-12.7319082127445	-12.766073666890215	-12.7319082127445	5.509602740550958	nan	nan	2.5045157940862097	2.4777542927593457	2.5045157940862097
0.03084853132679677	0.017037182412724228	0.047517400705849866	-0.007337907970140098	-0.01890431034755024	0.004438792632313851	1.939830026718057	1.934639222790455	1.945913516671425	8.015883878978542	8.006339231213902	9.465079564576422	-6.713164490010707	-6.713410922719954	-6.7129150149223324	-11.00394838418131	-11.065447858549515	-11.00394838418131	0.007942393987192636	0.007942393987192636	0.21007992295651154	0.9074870868252849	0.8911590820152078	0.9074870868252849
0.6544432604543422	0.6362156105123594	0.6687744200101766	0.004863918759898266	0.004863918759898266	0.009284990710418533	0.8693198387702923	0.688751817390576	1.0199965322864744	8.254892567908058	nan	nan	-7.6606658691507095	-7.6606658691507095	-7.655826020720233	-11.901791966342145	-11.958681646497187	-11.901791966342145	0.014589585311424277	nan	nan	0.2034763907287145	0.2013413191262064	0.21495240059219564
0.03633546189580894	0.011998616332107859	0.05557558587548883	0.010933743221726244	-0.009669200930346594	0.033112206632486985	1.9303068141032877	1.8691994437875934	1.9918034033381904	8.579928527875207	nan	nan	-7.136034801459877	-7.137057091821183	-7.1348208316558255	-11.301040968618192	-11.342595573945024	-11.301040968618192	2.8791498037803036	nan	nan	0.9168924661198088	0.8923200042135842	0.9373118358728687
0.5528600052269375	nan	nan	0.012205086566790153	-0.01126259671979346	0.012205086566790153	0.9922845150160027	0.975430701221881	0.9922845150160027	8.187954828673844	nan	nan	-7.750788209919106	-7.7727121997103215	-7.726837632836267	-11.759621704755226	-11.80655970501346	-11.759621704755226	5.559226155260839	nan	nan	0.1462530939966994	0.1462530939966994	0.16397027180236212
0.554060522723783	nan	nan	0.00011881273966396488	-0.014641199157513496	0.01580132538041501	0.47994549026630623	nan	nan	8.580059806583792	8.006465737506709	9.438164486700497	-6.890614416578426	-6.907023618750733	-6.874857235684488	-11.056735776712689	-11.089984806604052	-11.056735776712689	6.266594364661222	nan	nan	1.7240562499643741	nan	nan
0.035006128706964845	0.020292933611882558	0.04870779163926031	0.006262957578884065	-0.010647783153520884	0.021271239978893575	1.9338181292125176	1.9025014999310725	1.9710780604013904	9.038840213927223	nan	nan	-8.115387053465373	-8.123094153110445	-8.115387053465373	-12.47259105518902	-12.527382096776837	-12.47259105518902	3.069469099422267	nan	nan	2.4918883382905417	2.4772617941429727	2.5067470498055324
0.6590854577158145	0.6136459752792731	0.7005654831765578	-0.002642304868497647	-0.022816515997255565	0.018394974116035995	1.3417094065837571	1.3417094065837571	1.3821308671648045	9.841580762174129	nan	nan	-7.5333166636523625	-7.5333166636523625	-7.527363996031989	-11.812696175546252	-11.858529432050485	-11.791336988049133	4.454575996740895	nan	nan	2.9969065590563053	2.9367612076298584	3.055942217652006
0.28448174672451154	0.22180867954362227	0.3471548139054008	0.07563577279869382	nan	nan	5.174615534195951	5.1234368251681115	5.257189585736665	9.38282825072162	nan	nan	-6.550304737308985	-6.557586154577005	-6.550304737308985	-12.470181331377905	nan	nan	0.7409508965890828	nan	nan	1.015486648433741	nan	nan
0.4498240873243618	0.43348326395141545	0.4498240873243618	0.0019772820649470585	-0.004314922633793017	0.008063859159153149	1.0149013813929213	0.9956795402275154	1.0420770878681505	8.006448802620461	nan	nan	-7.039781354156354	-7.048749884691009	-7.039781354156354	-11.13645915880938	-11.16432233448167	-11.13645915880938	4.515348259176598	nan	nan	1.727174751670674	1.7216904408918325	1.7339186170781486
