J0000+0000_cw_p_phase	J0000+0000_cw_p_phase_ll	J0000+0000_cw_p_phase_ul	J0224+0000_cw_p_phase	J0224+0000_cw_p_phase_ll	J0224+0000_cw_p_phase_ul	J0448+0000_cw_p_phase	J0448+0000_cw_p_phase_ll	J0448+0000_cw_p_phase_ul	J0712+0000_cw_p_phase	J0712+0000_cw_p_phase_ll	J0712+0000_cw_p_phase_ul	J0936+0000_cw_p_phase	J0936+0000_cw_p_phase_ll	J0936+0000_cw_p_phase_ul	J1200+0000_cw_p_phase	J1200+0000_cw_p_phase_ll	J1200+0000_cw_p_phase_ul	J1424+0000_cw_p_phase	J1424+0000_cw_p_phase_ll	J1424+0000_cw_p_phase_ul	J1648+0000_cw_p_phase	J1648+0000_cw_p_phase_ll	J1648+0000_cw_p_phase_ul	J1912+0000_cw_p_phase	J1912+0000_cw_p_phase_ll	J1912+0000_cw_p_phase_ul	J2136+0000_cw_p_phase	J2136+0000_cw_p_phase_ll	J2136+0000_cw_p_phase_ul	cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
1.2580667236271021	0.308589537154473	1.7348334475607785	1.511353509927615	0.8509796859070722	1.8115234299369525	1.2311699883018439	0.8115429578435909	1.5828460507597548	2.712842328845484	2.244290758654284	3.1332892711637204	0.17512210302188247	nan	nan	1.0006759891202384	0.3555466921952767	1.9284006460244303	0.5051861773878639	0.009863516267931992	1.3562292111531944	0.26565863935269607	nan	nan	2.1721254381725443	1.7910363394246052	3.040196426222153	3.132716728906823	nan	nan	0.8097499421139961	0.6705725705783735	0.9593192240576119	0.9951100011837637	nan	nan	6.1436555418188465	6.042091465703094	6.272796618734239	8.193129080988896	8.145582473007526	8.234624302499913	-7.651983431292507	-7.677782841787586	-7.62837612757152	-14.241663039923786	-14.343269072078503	-14.136240818767952	4.643105390634453	nan	nan	2.815868839392127	nan	nan
1.1834288929354142	0.9716015240094124	1.5224138166568224	0.5001092396438089	0.2774309286295737	1.0089105201176758	1.7288609385137415	nan	nan	0.46041896554485906	0.13934387555634506	1.1481693042167538	0.7455790552448732	nan	nan	0.5955993211366332	0.009910502534695841	1.9915690973137308	0.3254180488018971	0.009930349432074478	1.9528347950561307	2.2173084910785845	1.8927671102779655	3.133146150854729	2.0906434197680177	1.7279420463818085	2.421469160510217	0.20508754894707268	0.009864285790460553	0.5133841261239945	-0.48589409756726487	-0.6204737509849787	-0.3795644005521033	-0.9362051262957514	-0.9936477144058855	-0.2842615657378279	6.26656270597071	6.008547152149368	6.26656270597071	7.68149951430902	6.938227931806397	7.838591523901176	-7.652488610968605	-7.681874856249034	-7.623300921399531	-14.277008122889448	nan	nan	1.7608677325591289	1.2431876395745889	2.8911463432973883	1.82996004087537	1.1162612595355539	2.0765784679352017
0.489911914993015	0.3437502376909939	0.6944179655390528	3.1332821913042865	nan	nan	1.461800904073938	1.1285713529330357	1.8123410812481338	1.1115986772274613	0.8406544522055084	1.4837279221676236	0.3405864066091808	0.010157818207138996	1.001755897769032	0.08516541895383467	nan	nan	0.160274622589824	nan	nan	0.4603294091273799	0.19801721535430775	0.9827678617254151	1.9603027056476714	1.692190792199223	2.260884920032783	1.06369254872993	nan	nan	0.9945956842946452	nan	nan	0.7629615043757717	nan	nan	0.019734336607280162	nan	nan	7.4396082165854045	nan	nan	-7.663636676855479	-7.687378735376354	-7.633319894436514	-14.184803623506575	-14.329412954794748	-14.066323081049289	4.045014753940591	nan	nan	0.34151301096714126	nan	nan
2.7536362492104103	nan	nan	0.8357977114754092	nan	nan	0.340629555108842	nan	nan	2.337351356956543	0.8195201653242377	2.927619042591328	0.7605959149654938	0.00999000937044979	2.155292281374929	1.34633281832277	nan	nan	1.3612122972465364	nan	nan	1.571411922535361	nan	nan	0.7162358373808193	0.010803013534982912	1.5525125537416646	0.7974287826335407	nan	nan	0.15649241270604086	nan	nan	0.4300432374850689	nan	nan	6.266596822767256	5.818029624894073	6.266596822767256	8.172375088206856	7.919138629901278	8.235619403280102	-7.659329332973445	-7.677491817618355	-7.640015704935547	-14.090525116767921	-14.236396404698297	-13.925065398744039	0.019866598624711664	nan	nan	0.44462751319425503	nan	nan
1.1209838856116534	nan	nan	1.017068892717193	nan	nan	0.009972546448507182	nan	nan	1.7220000045740134	nan	nan	2.8630627734575813	nan	nan	1.526301414697148	nan	nan	2.6077307780119745	1.2463450574164083	3.133046396741441	0.4003844880998667	nan	nan	1.8716169002726577	1.4680990537604603	3.1327663307805933	0.44537921620373744	nan	nan	0.7980358310169557	0.7827850763579931	0.8122027757001545	-0.17038936071332766	nan	nan	1.2269035274582307	1.2269035274582307	1.3073929268726137	9.18759879116553	9.17364438960616	9.206112001202463	-7.303009480182068	-7.308770597061719	-7.297821807806642	-13.818491078585161	nan	nan	0.651266013349382	nan	nan	2.412163507137073	nan	nan
2.7577665645056615	2.1437133159972253	2.9538140683507548	2.6377629323576053	nan	nan	0.8960892424905018	nan	nan	3.133294653248999	nan	nan	0.009870008382160086	nan	nan	3.088301417254543	nan	nan	0.08526987657333283	nan	nan	1.8269550141270159	nan	nan	3.1329268507741395	nan	nan	1.6912070675724298	1.1333991228877376	2.0588249150459905	-0.5739193015414028	-0.8271812422092558	-0.4404536761369795	-0.8985425739940561	-0.9936636074575089	-0.5024356508603849	0.05120831938112857	nan	nan	7.993450256126165	nan	nan	-7.654451165632541	-7.664958916754126	-7.6423672518427175	-14.27553426591898	-14.37312982038096	-14.051262766049232	5.63316697742529	nan	nan	0.2049785042517691	0.009970865881278261	1.0567718686540732
2.517552576536532	1.3955633436823882	3.1116571202137546	1.0759894292696586	nan	nan	3.133183644076415	nan	nan	0.9557735976012404	nan	nan	2.8930114726407483	nan	nan	1.9171872117325028	nan	nan	0.655625332794069	0.2570563588557972	2.3198694496773857	2.8179166857790507	nan	nan	0.3104305461584618	nan	nan	2.9679068473515917	1.2481546980758988	3.133135486466528	-0.7773465837742686	-0.8083595239578789	-0.7472967783789691	0.43891150270448576	nan	nan	5.568337051591891	5.4821524644168695	5.6617539118165645	9.190582776608508	9.145497349895827	9.247713928015418	-7.379049846654119	-7.396462938646629	-7.358713388852647	-14.098872678951203	nan	nan	5.935974065092922	nan	nan	0.27991946740569984	nan	nan
1.8989581638688455	1.6300305942421707	2.0715417789399444	0.5911386177984854	0.42596171278700873	0.8375884070456976	1.900516522301931	1.561740737099758	2.2957029948284764	1.002504367397445	0.6697684916246973	1.6342655424106172	2.0071137144322617	1.3768352069676166	3.1330572324749015	0.38555838136736503	0.010146245386620107	1.844106363921507	2.112284762876154	0.9210743640707502	3.1332776296026523	2.517819355578405	2.111133389161002	3.133158337024093	1.2628503546383647	1.0299276980815344	1.5993264213954295	0.515339866816511	0.3547695212579782	0.8014134709725177	0.5709810400414379	0.47555289789471433	0.6796449347804296	0.4583025699435924	0.2883529155718837	0.7978633335587791	6.266595404696348	nan	nan	7.52264307129421	nan	nan	-7.660791456979086	-7.660791456979086	-7.643963079544567	-14.085374293934716	nan	nan	4.161662769534693	nan	nan	1.706001500111689	nan	nan
0.775634044379061	nan	nan	2.292174002554999	1.511450706693505	3.1328568475386556	0.08503463857104947	nan	nan	1.3762789291402353	nan	nan	2.2473495762744027	nan	nan	2.2020879331738676	nan	nan	1.9020969720384384	1.0560999122477464	2.9179804845888704	0.8962590087532954	nan	nan	0.15986805870933807	nan	nan	2.7276435907603886	nan	nan	0.9391977141262482	0.8891767613912684	0.9391977141262482	0.2860000537025442	0.2176422954419921	0.3605870561211322	0.5853839331540015	0.2874698665661265	0.9107610199082938	8.791918767882951	8.738917732738773	8.838804298972033	-7.624721031716193	-7.649768595422473	-7.602259022973143	-14.012765317011585	-14.083201414827462	-13.95647301393785	1.2073775643202704	0.6291165196486163	3.2235105284661127	2.652623992169754	nan	nan
1.9292868596500696	1.1931431568328827	2.8563288447232384	1.1061528109967766	0.012131791377774221	1.6522282601057487	1.596366300123416	0.7620460049541072	2.016002175586911	2.02133738712397	1.4109012053226928	2.962582542703036	0.9256675393131114	0.4017337243017023	2.0431640374810693	2.0217596455270863	nan	nan	2.397247202864684	nan	nan	1.4823053695513888	0.24750552784679716	2.140740463308449	0.3102234902571734	nan	nan	0.7915587859611618	0.23262133677188643	1.2789897123211946	-0.993517259579366	-0.993517259579366	-0.9653258238855673	0.635025195183765	0.5124589297797445	0.9084703506380404	3.59267683416785	3.493473631427545	3.7748499882909545	8.985630140758296	8.940468828791127	9.030177013106865	-7.289443461690606	-7.30835652916744	-7.263824852108348	-13.902211819449024	-14.013478323913402	-13.801908681252623	3.2516613789565474	2.5775674129946387	4.356361921451019	2.9525968662943907	2.3386293101743663	3.132698177876116
1.0012133097151774	nan	nan	0.1901798579332275	0.009955200379362221	0.9148266612693929	1.1512383741086454	0.1199967055810128	1.6652976673843822	2.0971984861957624	1.3463045081864367	2.683170658718847	2.4572759211819477	nan	nan	2.7881307748221746	nan	nan	2.802706716711504	1.335888728544557	3.133178060723563	1.6014149748963415	nan	nan	3.133186954312169	nan	nan	3.1330298822017575	nan	nan	0.9945913775574478	nan	nan	0.3248057831629094	0.18591960453727618	0.6654737384489269	6.144589812424642	5.947072559402099	6.264844796126064	8.076901049827066	7.99979682911002	8.143039336931022	-7.658380822342536	-7.686449864734713	-7.629735018805313	-13.983843425286873	-14.132887836733484	-13.88231392395557	2.4642065410717806	nan	nan	2.671326700576107	nan	nan
