J0000+0000_cw_p_dist	J0000+0000_cw_p_dist_ll	J0000+0000_cw_p_dist_ul	J0000+0000_cw_p_phase	J0000+0000_cw_p_phase_ll	J0000+0000_cw_p_phase_ul	J0224+0000_cw_p_dist	J0224+0000_cw_p_dist_ll	J0224+0000_cw_p_dist_ul	J0224+0000_cw_p_phase	J0224+0000_cw_p_phase_ll	J0224+0000_cw_p_phase_ul	J0448+0000_cw_p_dist	J0448+0000_cw_p_dist_ll	J0448+0000_cw_p_dist_ul	J0448+0000_cw_p_phase	J0448+0000_cw_p_phase_ll	J0448+0000_cw_p_phase_ul	J0712+0000_cw_p_dist	J0712+0000_cw_p_dist_ll	J0712+0000_cw_p_dist_ul	J0712+0000_cw_p_phase	J0712+0000_cw_p_phase_ll	J0712+0000_cw_p_phase_ul	J0936+0000_cw_p_dist	J0936+0000_cw_p_dist_ll	J0936+0000_cw_p_dist_ul	J0936+0000_cw_p_phase	J0936+0000_cw_p_phase_ll	J0936+0000_cw_p_phase_ul	J1200+0000_cw_p_dist	J1200+0000_cw_p_dist_ll	J1200+0000_cw_p_dist_ul	J1200+0000_cw_p_phase	J1200+0000_cw_p_phase_ll	J1200+0000_cw_p_phase_ul	J1424+0000_cw_p_dist	J1424+0000_cw_p_dist_ll	J1424+0000_cw_p_dist_ul	J1424+0000_cw_p_phase	J1424+0000_cw_p_phase_ll	J1424+0000_cw_p_phase_ul	J1648+0000_cw_p_dist	J1648+0000_cw_p_dist_ll	J1648+0000_cw_p_dist_ul	J1648+0000_cw_p_phase	J1648+0000_cw_p_phase_ll	J1648+0000_cw_p_phase_ul	J1912+0000_cw_p_dist	J1912+0000_cw_p_dist_ll	J1912+0000_cw_p_dist_ul	J1912+0000_cw_p_phase	J1912+0000_cw_p_phase_ll	J1912+0000_cw_p_phase_ul	J2136+0000_cw_p_dist	J2136+0000_cw_p_dist_ll	J2136+0000_cw_p_dist_ul	J2136+0000_cw_p_phase	J2136+0000_cw_p_phase_ll	J2136+0000_cw_p_phase_ul	cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
0.8295164460325979	0.7835965721117863	0.8468217869482095	2.8634603932414464	nan	nan	1.4984235669330084	1.4903840533346593	1.4984235669330084	3.133297770361724	2.9749288023692735	3.133297770361724	1.0805470973689277	1.0611504698996688	1.1085787682962625	0.14676884736869597	nan	nan	1.018912932781868	0.9956891765777851	1.0402884315717853	0.4452820526158912	nan	nan	0.9324946257490341	0.8916401048328667	0.9809845789723493	1.856761229072602	nan	nan	1.012787391337372	0.9586524751629578	1.0670037134007702	2.5929211886748886	nan	nan	0.9413114909374982	0.8954584620208986	0.9913257022339638	0.012181716431538729	nan	nan	1.1688434128159508	1.1256974050860469	1.1937930607641127	2.186732911042572	nan	nan	0.9426711988067757	nan	nan	1.249730686657958	nan	nan	1.4974347975949966	1.4830559330245543	1.4974347975949966	1.5130429768298694	nan	nan	0.7230226803910378	0.7069577014028696	0.7348351649411615	0.4861641954500766	nan	nan	6.176741602917877	6.14643576233087	6.176741602917877	9.189194030650935	9.189194030650935	9.202675647122858	-7.162691534433736	-7.162691534433736	-7.1553501376485515	-13.094547008054358	nan	nan	0.7407972997103079	nan	nan	0.6281001031474875	0.6281001031474875	0.7884747886199672
0.5028933295430513	0.5028933295430513	0.5157190678196453	2.982354791822194	nan	nan	0.503052551505726	0.503052551505726	0.5177294559445	0.09688001217058052	0.010611478014678388	1.072998028398262	0.8698433268835888	0.8493681375058204	0.886761385903355	0.7310171337188347	nan	nan	1.2709352899479542	1.2369246407946979	1.310976897235945	1.8413523992177567	1.0789600183684647	3.131987166798008	0.5253801844592543	0.503059459849174	0.545200246976089	0.9868987669687567	nan	nan	0.8733439613058687	0.8443398888364083	0.9111167068474912	0.7013479416541887	0.011056729130644026	2.179651375077519	0.5520841104329128	0.5280017522067804	0.5783050564551885	1.6917141217680818	nan	nan	0.7153276637203727	0.694947712422934	0.7339950140684468	2.621996417920407	nan	nan	0.5165148256861226	0.5031866761174908	0.5366449274484009	0.1904868847320216	nan	nan	0.5029242736497035	0.5029242736497035	0.5157033641290093	2.3451355886549043	2.234566859571018	2.5301140840682166	0.7735620189801801	0.7440983864126393	0.7956176525021678	-0.995510758237176	nan	nan	2.3721143270119844	2.2998158373727735	2.4449114269245698	9.288936078370064	9.253343094737822	9.338019950959687	-6.966899918724827	-6.972742851104797	-6.959670527814016	-12.718353101509091	-12.771818756257815	-12.718353101509091	5.44033762674366	nan	nan	3.132066063083272	3.0199722573827743	3.132066063083272
0.5017532558602376	0.5017532558602376	0.5144091660904357	0.5937660646813058	nan	nan	0.5028023666591697	0.5028023666591697	0.515135426093981	0.13014865987014756	nan	nan	0.50314125417422	0.50314125417422	0.5239549709538991	2.952943905935458	nan	nan	0.6937115523221912	nan	nan	0.13027703642138666	nan	nan	0.6126315380773436	0.5190144577615088	0.7511769000669513	0.2955478517342458	nan	nan	0.694342060579125	0.5032293332886929	0.8945979864710754	0.010059253508182587	nan	nan	0.7900810692941989	0.6645220466485189	0.8541796831895809	2.4874688094598243	nan	nan	0.5022781558944553	0.5022781558944553	0.5186521592439675	0.5524809266795894	nan	nan	0.7268273260299298	nan	nan	0.011221379372776159	nan	nan	0.5017385132184344	0.5017385132184344	0.5177448309978304	3.0881328224005657	nan	nan	-0.05593393878248194	-0.08957444651778179	-0.02927712125654343	0.9978610658328524	nan	nan	5.863307662299519	nan	nan	8.971397431933392	8.955420697988862	9.005817107075634	-7.682291837059314	-7.682291837059314	-7.673687594613177	-13.358392696424087	nan	nan	2.6205577590740465	nan	nan	2.225868729101621	nan	nan
0.5070175282529865	nan	nan	0.5082514404672627	nan	nan	0.5090438186171875	0.5090438186171875	0.5306308026176814	2.485765927337645	nan	nan	0.5023170590379126	0.5023170590379126	0.5130999618590577	1.3240757496054056	nan	nan	0.6377521865706319	0.6251758420967548	0.6501063341456773	1.481987208128056	nan	nan	0.7712741807445672	0.7519301771311298	0.7930318746484514	0.9115702171267414	nan	nan	0.8771022026187693	0.8426127940683632	0.9069618112280198	1.3013889869784312	nan	nan	0.502531777141598	nan	nan	2.083964767068382	1.5113329182937925	3.1317658389153054	0.9933550199395945	0.9726442866537262	1.0069489375403575	0.6573509761148527	nan	nan	1.2352457890307753	1.2239846226048092	1.2419596911042132	2.8479134482782977	1.8810084925019168	3.102279987644905	0.8428714787326683	0.8288809323068425	0.8538370421475047	0.5713132848284042	nan	nan	-0.9277237924404031	-0.9277237924404031	-0.9102039636511234	0.12756431443202848	nan	nan	5.238081543116575	nan	nan	9.306813451441007	9.306606695919204	9.307078522622808	-7.013940442945671	-7.014347386826246	-7.013486379247346	-12.689039846388507	nan	nan	4.010738664339827	nan	nan	1.354292567287334	nan	nan
1.079754647794402	1.0622929727392942	1.079754647794402	2.791088248600954	2.6698292643255344	3.1366210685347102	1.468624888290577	1.450696832655083	1.4899607561543053	2.199030896169926	nan	nan	1.2046498562664052	1.1919682346218547	1.214009340250922	2.2017143384030193	1.320865081719642	3.132210894559157	0.8268160105140127	0.8034049779852677	0.8510606703138108	0.505395528761311	nan	nan	1.1820572227719008	1.1536975779831349	1.2131503272993434	0.7772796772035562	nan	nan	0.5026560960733504	0.5026560960733504	0.5145152571708053	0.25070148805931564	nan	nan	0.8367831611159426	0.8175122631507611	0.8550647932718232	1.287383623349071	nan	nan	0.8039255921940943	0.7880984391932697	0.8160292369776048	3.0879588031525835	nan	nan	0.6446431540275485	0.6360331841746218	0.6557217166355099	0.9713990113173159	nan	nan	0.7694577249342818	0.763273513488397	0.7752118929538466	1.1962097172080568	0.9384910646705065	2.299782203921514	0.852027247759115	nan	nan	0.658318822878807	0.5870290456929479	0.6904048125061071	0.790485842775375	0.7876398036115632	0.8146391623688404	9.224900473668988	9.215856244777283	9.224900473668988	-7.167610645010103	-7.1677340886026455	-7.167610645010103	-13.007098109508396	-13.037536830022217	-12.935006403028297	1.4569893520549222	nan	nan	1.07069733560719	0.9451062633249983	1.140552724923912
0.6540991098677816	0.6196229031027849	0.6925380990195596	2.666893763901418	nan	nan	1.4257067792977094	1.3900790528955065	1.4502131435909371	3.1331550408805535	2.5936261640801397	3.1331550408805535	1.49735214111044	1.4005907489254104	1.49735214111044	1.8073020029704632	nan	nan	1.4830448821143953	1.410444387070727	1.497328561600599	2.0224710753738964	nan	nan	1.4019790387531181	1.3125588096589054	1.4973540000844596	2.682494069789561	nan	nan	1.1036385077083923	1.0208312552423027	1.1912819405926443	2.7577815609091005	nan	nan	1.1695623069211747	1.0824639111871175	1.2573472891080906	1.4218031293367182	nan	nan	0.9779425652516678	0.9407956193418152	1.0289577043011986	1.271289163370002	nan	nan	0.8570371075545689	0.8221741076648561	0.8864372442136997	1.947351466678797	nan	nan	0.7506045893442925	0.7165311040102207	0.7912952442939669	0.686552035981273	0.30244595497696336	1.9731512666623756	0.7762081877298825	0.7549292899493012	0.7964362757435217	0.6613929528398389	0.5816016808527834	0.8186037817230393	0.3971058829382825	0.3971058829382825	0.5085960214431688	8.963916552325125	8.932591443379422	8.963916552325125	-7.652560820583893	-7.659742883724279	-7.644306111649811	-13.384427485411258	-13.46960393237407	-13.32879733983392	3.7262315715165686	nan	nan	0.3560495125543128	nan	nan
1.497457571966212	1.4790391914386198	1.497457571966212	2.604471020195775	1.251264878782726	2.846136991691864	1.4978275387978042	1.483613588001181	1.4978275387978042	0.17511667340859277	nan	nan	1.155645512025477	nan	nan	1.4828598994071887	nan	nan	0.503146477102796	nan	nan	3.1332912405165305	nan	nan	1.4973283036071057	1.4103301772852812	1.4973283036071057	3.1331111076680416	1.4822534763958577	3.1331111076680416	0.5031104001331144	0.5031104001331144	0.5229080635469917	0.1451403327545061	nan	nan	1.420861982925076	1.3264116453046482	1.497317045693612	1.4397885351674646	nan	nan	1.4857183283830662	1.4352472624708381	1.4985626017567166	0.17478454058862267	0.009885977195957019	1.1576174553551355	1.4973605129840701	1.4809571922227063	1.4973605129840701	0.8957867919070656	nan	nan	1.497366221350779	1.4782508610788465	1.497366221350779	0.08659753745805311	nan	nan	-0.9993032933030008	-0.9993032933030008	-0.9919230157369541	0.296863268323747	nan	nan	2.9380365798409787	nan	nan	8.795964914280656	8.777063744110414	8.795964914280656	-7.570609406768391	-7.5710830096174675	-7.570425262097553	-13.196839355182203	nan	nan	6.266330042501567	5.664333526966546	6.266330042501567	2.6911502959743707	2.6213892796446063	2.8681458721779443
1.4973695331768533	1.480748481456674	1.4973695331768533	2.2635765952456604	nan	nan	1.4974864937416283	nan	nan	1.1080861166941052	nan	nan	0.5031430841805039	0.5031430841805039	0.5226216527220279	0.41356949095390505	0.35399502715114023	0.4450032532618966	0.503138663058349	0.503138663058349	0.5236771343391077	0.6640945541773697	nan	nan	0.5025380934134678	0.5025380934134678	0.5152352926297479	3.1332193634672256	nan	nan	0.5027316906902922	0.5027316906902922	0.5241741201616851	2.201325360705307	nan	nan	0.5031370775311372	0.5031370775311372	0.5288453706823637	3.133229710904171	nan	nan	1.497368842781821	1.4786390964918068	1.497368842781821	2.472864811978996	nan	nan	1.4998030672613865	nan	nan	0.2351782025787432	nan	nan	1.497697083598828	1.4614629636658814	1.497697083598828	0.11551575368913126	nan	nan	0.15225598669756954	0.13208218077076628	0.15465683632852795	0.032875221746497194	0.01533523193542028	0.0570664615165146	1.5198976606567411	1.5198976606567411	1.5587430168835075	8.399289094555332	nan	nan	-7.573843949591941	nan	nan	-12.23725702946957	nan	nan	6.2665912493425715	nan	nan	2.3614936479502777	nan	nan
0.5026814883116992	0.5026814883116992	0.5155032406183523	1.1964061535683712	nan	nan	0.5251458481341873	0.5067554246335351	0.5457278765079743	0.7460904751812892	nan	nan	0.5844769678115113	nan	nan	0.8660802610859346	nan	nan	0.7226304535082981	0.6814340040285538	0.7564637366783145	0.6552073058738848	nan	nan	0.7555514990660058	0.6672619177047523	0.8621011918639102	1.9615428798554007	nan	nan	0.924307289660568	0.7732938045630362	1.0916036225924162	1.0758337998194707	nan	nan	0.5030967558111352	0.5030967558111352	0.5227942499831897	2.9380216383187103	nan	nan	0.5032113897502954	nan	nan	1.992319557125435	nan	nan	0.6387193230516134	0.6228556654598632	0.6558178761445179	0.6562669394868427	0.010855899962738821	2.2796302653145233	0.5031260532033005	0.5031260532033005	0.5203229309828092	0.009979879874763228	nan	nan	0.5802686790912392	0.5741214260521009	0.5985032274320541	0.035862901692804816	0.002657611820715333	0.06487873910439701	5.945077668391467	5.90806819688609	5.945077668391467	9.686955565941618	9.647705079626633	9.686955565941618	-7.27098732735711	-7.28414491837477	-7.258912322942169	-13.018040481716882	-13.068085628087175	-13.018040481716882	0.019898217619922547	nan	nan	0.7581699922920204	0.7305507070230144	0.7830789738664043
1.031524555537517	nan	nan	2.0532673651523203	nan	nan	0.997092222918043	nan	nan	0.25076593853788576	nan	nan	0.9866155375812564	0.965751021534464	1.003370376224893	1.0920857918077642	0.011677352708154856	2.077907765421334	0.5922818313728436	0.5763156609070188	0.6033012182541715	0.1361619201691071	nan	nan	0.5023287909013862	0.5023287909013862	0.5136833685257777	0.280148579120934	0.01002098034012969	1.248548213594083	0.8137742166594071	nan	nan	1.1059995678178791	nan	nan	0.5031426973168631	0.5031426973168631	0.5382408975697	2.6826249164624376	nan	nan	0.5031026709249681	0.5031026709249681	0.5167595348099507	0.6707599441148038	nan	nan	0.5014587701650747	0.5014587701650747	0.5078793188869596	0.8215583415114505	nan	nan	0.833986489835107	0.8241144316133479	0.8423283790324935	1.558212391862399	0.9210795421808223	2.1670074657272482	0.317718271488398	0.31702445606370766	0.31841964481531804	0.0455122774380418	nan	nan	0.3199957630533926	0.3199957630533926	0.3607406271874006	9.37907067755786	9.37907067755786	9.38211720824779	-7.302713324912871	-7.302713324912871	-7.301988581335942	-13.011363345539792	-13.068831035822749	-13.011363345539792	3.3535618207459974	nan	nan	0.08381099522796814	nan	nan
