J0024-2029_cw_p_dist	J0024-2029_cw_p_dist_ll	J0024-2029_cw_p_dist_ul	J0114+7148_cw_p_dist	J0114+7148_cw_p_dist_ll	J0114+7148_cw_p_dist_ul	J0234+0837_cw_p_dist	J0234+0837_cw_p_dist_ll	J0234+0837_cw_p_dist_ul	J0354-4032_cw_p_dist	J0354-4032_cw_p_dist_ll	J0354-4032_cw_p_dist_ul	J0444+4032_cw_p_dist	J0444+4032_cw_p_dist_ll	J0444+4032_cw_p_dist_ul	J0604-0837_cw_p_dist	J0604-0837_cw_p_dist_ll	J0604-0837_cw_p_dist_ul	J0724-7148_cw_p_dist	J0724-7148_cw_p_dist_ll	J0724-7148_cw_p_dist_ul	J0814+2029_cw_p_dist	J0814+2029_cw_p_dist_ll	J0814+2029_cw_p_dist_ul	J0934-2644_cw_p_dist	J0934-2644_cw_p_dist_ll	J0934-2644_cw_p_dist_ul	J1024+5812_cw_p_dist	J1024+5812_cw_p_dist_ll	J1024+5812_cw_p_dist_ul	J1144+0251_cw_p_dist	J1144+0251_cw_p_dist_ll	J1144+0251_cw_p_dist_ul	J1304-4835_cw_p_dist	J1304-4835_cw_p_dist_ll	J1304-4835_cw_p_dist_ul	J1354+3322_cw_p_dist	J1354+3322_cw_p_dist_ll	J1354+3322_cw_p_dist_ul	J1514-1428_cw_p_dist	J1514-1428_cw_p_dist_ll	J1514-1428_cw_p_dist_ul	J1724+1428_cw_p_dist	J1724+1428_cw_p_dist_ll	J1724+1428_cw_p_dist_ul	J1844-3322_cw_p_dist	J1844-3322_cw_p_dist_ll	J1844-3322_cw_p_dist_ul	J1934+4835_cw_p_dist	J1934+4835_cw_p_dist_ll	J1934+4835_cw_p_dist_ul	J2054-0251_cw_p_dist	J2054-0251_cw_p_dist_ll	J2054-0251_cw_p_dist_ul	J2214-5812_cw_p_dist	J2214-5812_cw_p_dist_ll	J2214-5812_cw_p_dist_ul	J2304+2644_cw_p_dist	J2304+2644_cw_p_dist_ll	J2304+2644_cw_p_dist_ul	cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
1.5773786086030686	nan	nan	1.693745119796255	nan	nan	1.947614597530539	nan	nan	1.8314811887047675	nan	nan	1.15179434356626	nan	nan	1.1948307994345058	nan	nan	1.7752250041750361	nan	nan	1.706781061204206	nan	nan	1.276994826621966	nan	nan	1.053088735272301	1.053088735272301	1.7086279632516908	1.9084492588604007	nan	nan	1.1824031874017078	nan	nan	1.5053902667433459	nan	nan	1.0562543659709678	nan	nan	1.1095303129354201	nan	nan	1.8566989032443206	nan	nan	1.5045823122566808	nan	nan	1.9473337026510165	nan	nan	1.9214853072442697	nan	nan	1.9085749244100012	nan	nan	-0.1239030943196664	-0.1299781881477718	-0.11779226464551332	0.8421780968955824	0.7191228064373979	0.995617409689121	4.2322859833964435	4.213395773671263	4.251306470430073	7.375455767095225	7.312634707682069	7.425834007977274	-7.630952417229544	-7.630952417229544	-7.623645143041285	-14.340287567507756	-14.416448135098594	-14.227436507500896	3.3662617307101783	nan	nan	1.113694666132496	nan	nan
1.2595584292783288	nan	nan	1.6765629950221268	nan	nan	1.3540247899021443	nan	nan	1.147813094448279	nan	nan	1.1262130402706005	nan	nan	1.164710338094528	nan	nan	1.07022500350101	nan	nan	1.2163306767907784	nan	nan	1.2077829490054084	nan	nan	1.401260833155819	nan	nan	1.100347250183466	nan	nan	1.3415104739465855	nan	nan	1.3625692099541113	nan	nan	1.2592425954610318	nan	nan	1.710660307385584	nan	nan	1.1475185698755654	nan	nan	1.646552271848602	nan	nan	1.7195836147624728	nan	nan	1.1778171439718073	nan	nan	1.569065940598803	nan	nan	-0.9865917627052267	-0.9865917627052267	-0.9660714975457787	-0.09916837329532724	-0.35791788224830257	0.03311895735310744	0.26753826814409387	nan	nan	7.44879675514434	7.394591880145449	7.50205066742395	-7.696029467811192	-7.7231702823946575	-7.6687065001097166	-14.34066294288703	-14.488461485950168	-14.210606920282208	2.552913207626579	2.3006247314621198	2.9322711852332835	2.3272260023585103	2.1970663481820853	2.467698091662404
1.0527987289920933	nan	nan	1.056336100560889	nan	nan	1.0538327556226061	nan	nan	1.0537541736353746	nan	nan	1.945973284828545	nan	nan	1.397519989320066	nan	nan	1.788412864473244	nan	nan	1.0872814226478447	nan	nan	1.6123579399274932	nan	nan	1.7916374578631453	nan	nan	1.8615539513701143	nan	nan	1.6893663060877797	nan	nan	1.1663881757052732	nan	nan	1.3797274689926664	1.0629511829958946	1.7051837831650563	1.0544842011539504	1.0544842011539504	1.4842756975855398	1.8745151184296098	nan	nan	1.8998327392218894	nan	nan	1.225125969236708	nan	nan	1.6855658491561816	nan	nan	1.9210487601931483	nan	nan	0.8944230615671088	0.8567437535583798	0.9366802294273655	0.8879874328998271	0.6665438954575976	0.9951928634973433	4.134269482524141	nan	nan	8.21978184306779	8.173332771689974	8.266546894523005	-7.643467525882885	-7.657585013317059	-7.629252676466407	-14.170830876659938	nan	nan	0.0239945641090588	nan	nan	3.009885948410038	nan	nan
1.9474909275207035	1.788697462199468	1.9474909275207035	1.938293742964548	nan	nan	1.810019893316198	1.7064271444110215	1.9476068085287723	1.9475199521722992	1.8457407537200476	1.9475199521722992	1.1088076820335953	1.0528917833543892	1.1517510922192256	1.7513377175847369	1.6442057720798033	1.8649116993514996	1.1045309336400968	1.0529031231637718	1.3802968121288903	1.354127320197049	1.2988049652799665	1.4507153841310343	1.052987794497616	1.052987794497616	1.1750581268940103	1.5796433081178196	1.4687574790564095	1.6759938675926869	1.1130648015667322	nan	nan	1.8056664185837143	nan	nan	1.0908483773229072	1.053147477060861	1.177857167973972	1.0529026571792153	nan	nan	1.5844689105233085	1.4876236726953704	1.6556404108062561	1.4559533532303037	1.3406523307263432	1.5886948665331828	1.5940473728702869	nan	nan	1.2980292745589659	1.1419875267046982	1.605907516741612	1.9302454518398071	1.5709941752529808	1.9475145667541924	1.3319977895032746	1.2959173115021503	1.371430487954381	0.37017905566226994	0.3526851943709358	0.38767291695360406	-0.9921912749915602	-0.9921912749915602	-0.5980920980106272	0.10891583843876365	0.10891583843876365	0.1910084769549343	8.984431424670575	8.93743617207262	9.031750782458865	-6.690214948481149	-6.694697149585431	-6.685702256212892	-13.853943992984549	-13.902175709848473	-13.664368574132686	3.6823661556492913	3.0609833643137856	4.819632954088686	1.18817902707901	nan	nan
1.0614367011163413	nan	nan	1.1604751934095316	nan	nan	1.5819741247159698	nan	nan	1.1137276009339867	nan	nan	1.5085929691097053	nan	nan	1.9475433037329952	nan	nan	1.4499734725408038	nan	nan	1.7063529116567775	nan	nan	1.8481460615430558	nan	nan	1.6168722672888585	1.054077365907468	1.6856801545647668	1.2311778884264295	nan	nan	1.130705042479618	nan	nan	1.270003633146165	nan	nan	1.195203395696164	nan	nan	1.3884771133647638	nan	nan	1.2378786282775616	nan	nan	1.709707354418369	nan	nan	1.2593055448776056	nan	nan	1.052843679413864	nan	nan	1.521629837715885	nan	nan	-0.06315931574281508	-0.08953854261683558	-0.036598163166215114	-0.14045645073838964	nan	nan	2.5783004774092837	2.5783004774092837	2.6213246484069526	6.738379902718373	6.565981184666947	6.982750901121365	-7.657146665870404	-7.67205784530174	-7.642132650718852	-13.828999769744891	nan	nan	4.481662079123791	nan	nan	0.9393100620660941	nan	nan
1.7626414398527204	1.3074862956545537	1.9474755622608955	1.0787300321373738	nan	nan	1.8570520351305573	nan	nan	1.2096431570150445	nan	nan	1.830701419102997	nan	nan	1.6327087079182334	nan	nan	1.150200088056006	nan	nan	1.114786765101027	nan	nan	1.946165412369567	nan	nan	1.0532757827191501	nan	nan	1.4283449939983597	nan	nan	1.2508284249172708	nan	nan	1.0542217919157404	nan	nan	1.2893451744003919	nan	nan	1.7197491225106023	nan	nan	1.5606659955731157	nan	nan	1.8431183958235553	nan	nan	1.2508879461688795	nan	nan	1.7841258512259113	nan	nan	1.2464140974514923	nan	nan	-0.2318514621033901	-0.2512112019793391	-0.21235912126938666	-0.3836709319136954	nan	nan	2.8383174601757033	2.785316717840768	2.891681221293754	7.902621206447427	7.852768779347166	7.9528082135953415	-7.673997949074925	-7.6845959808366935	-7.653574658700683	-13.790802810517613	-14.109056212881525	-13.630127430978655	3.634354943863485	2.884724711548113	4.018942846792154	2.8480949722665327	2.575406215187554	3.103313784889102
1.0873412495533992	nan	nan	1.4101246932823863	nan	nan	1.095951783839059	nan	nan	1.8349840202781837	nan	nan	1.319846260399925	nan	nan	1.9474306210766028	nan	nan	1.3888664562905777	nan	nan	1.585849900483066	nan	nan	1.9475844188093374	nan	nan	1.2513626867856482	nan	nan	1.6062829402224732	nan	nan	1.9468817207950313	nan	nan	1.9300607840016415	nan	nan	1.7925134782097913	nan	nan	1.4963795592350908	1.3177582183769556	1.9473560011115325	1.852900263653444	nan	nan	1.4355886740615904	nan	nan	1.366878850723297	nan	nan	1.7281967821950568	nan	nan	1.8658033310994213	nan	nan	-0.3354254735858407	-0.3587486319476105	-0.3119457839598979	-0.9520023856306886	-0.9945853070923267	-0.7126213097751601	3.269205204143531	3.235047525384659	3.303132087775654	7.784146966852799	7.743074333940058	7.82467917038511	-7.671216031595123	-7.693744960851962	-7.6485338443161295	-14.384859905589312	-14.444959390283023	-14.283807674688385	3.9667972625849557	nan	nan	0.01603595366043055	nan	nan
1.5173192213931317	nan	nan	1.0536121973773782	nan	nan	1.5770690382419599	nan	nan	1.8710707314550228	1.3782788254499891	1.9436263247522136	1.5860702529493684	1.3600654302728974	1.9462152703004296	1.8100203309911855	nan	nan	1.3568654249847234	nan	nan	1.822318402506692	nan	nan	1.9087768125972024	nan	nan	1.9216398682724898	nan	nan	1.9003978075280736	nan	nan	1.0528561384188326	nan	nan	1.723874747444809	nan	nan	1.7407691284898912	nan	nan	1.8529970426545366	nan	nan	1.0531053973559104	nan	nan	1.1784879282113887	nan	nan	1.810217319020448	nan	nan	1.8515483285329766	nan	nan	1.1919522808510523	1.0546978766302377	1.6677913467193122	-0.5692787094392863	-0.5947534218541797	-0.5438039970243929	0.9929807370029009	nan	nan	0.6183019145688791	0.530029610033576	0.7071747109717692	7.7139422380999765	7.665478461931618	7.7627356998205	-7.643695150015344	-7.662783532357119	-7.624476914732469	-13.663420146973326	-13.86034903715851	-13.535034110132385	0.26547699934468166	nan	nan	3.07327930403204	nan	nan
1.7583705926801707	nan	nan	1.078595874136909	1.0528312019564408	1.1557109693437277	1.6209665600316456	nan	nan	1.839913573406212	nan	nan	1.8870264720354408	nan	nan	1.4350041673311573	1.2779237382317399	1.5754137449881283	1.117430826966992	nan	nan	1.2422538084790615	1.1270298845423754	1.3041052254334562	1.8557660622308334	nan	nan	1.6207453440013628	1.3046350778367477	1.8249874509094195	1.7190952182555195	1.5836106592371482	1.876907489702759	1.053291375987886	nan	nan	1.908228726032827	1.7678497598510625	1.9467973125535785	1.4313413777320911	1.1754072889006768	1.700778627784171	1.9173575403386613	nan	nan	1.8313774271785557	nan	nan	1.2639927341932107	1.053259949386895	1.6483385645466648	1.5088788758699565	nan	nan	1.7024245131488205	nan	nan	1.6379069665704193	nan	nan	0.4367569964358533	0.4162053576089171	0.45744844232963944	0.13832447393524727	-0.11070595938911765	0.23950984741808323	2.4744309022750253	2.3921374023007536	2.557276707618252	9.209772692439596	9.161714438462042	9.258157873314957	-7.15825139103758	-7.175714793327693	-7.1406691900924315	-13.963942489619123	-14.043313185474684	-13.893671618766112	4.687453377085771	4.038279767125189	4.945641414299108	1.7120616954346188	1.6088339073047675	1.8072296562630403
1.1265055082383677	nan	nan	1.8996776897733367	nan	nan	1.8703963576502285	nan	nan	1.0615459411495909	nan	nan	1.685103340521347	nan	nan	1.0659796800087347	nan	nan	1.0529766116739392	nan	nan	1.8486181436648914	nan	nan	1.7847363316822187	1.5758350282283122	1.9476312021091444	1.9135389900478357	nan	nan	1.3626942812123235	1.0728315976001648	1.665618678345277	1.66848103001811	nan	nan	1.4398987664872818	1.2084931499950502	1.846446322326939	1.4614615828255182	1.2036805394751906	1.8423619304625696	1.4189008424513359	nan	nan	1.9262218439503616	1.64818232109034	1.947595798302189	1.0528283339591975	1.0528283339591975	1.4349703808828358	1.1389688931832451	1.0529926117699286	1.4077230548540078	1.053119052811851	nan	nan	1.3161038819326771	nan	nan	-0.02149362740373668	-0.02149362740373668	-0.005034768357211113	0.345165678745576	0.19117975771280304	0.7188406481748651	0.533528502739584	nan	nan	8.626688288197505	8.591137863236268	8.662483888503303	-7.5613985220475115	nan	nan	-14.240323986707336	-14.451128426896956	-14.127043216827662	3.6124041095501047	nan	nan	2.8186617004054937	nan	nan
