3.179683380469559090e-09	-2.272204399094960019e-16	2.487999195002283502e-16	1.000000000000000000e+00
6.359366760939118181e-09	3.292618418760791257e-16	2.035887878944646865e-16	1.000000000000000000e+00
9.539050141408677685e-09	5.953001388211863441e-17	2.412719194483973673e-16	1.000000000000000000e+00
1.271873352187823636e-08	4.075374231726654729e-16	1.919408782784939750e-16	1.000000000000000000e+00
1.589841690234779669e-08	2.542893642492199768e-16	2.878693597010970025e-16	1.000000000000000000e+00
1.907810028281735537e-08	2.965259404838382710e-16	1.932907630331819567e-16	1.000000000000000000e+00
2.225778366328691405e-08	1.186602116793557711e-15	3.827361349788306600e-16	1.000000000000000000e+00
2.543746704375647272e-08	-2.485367732777698472e-16	1.926475356979879103e-16	1.000000000000000000e+00
2.861715042422603140e-08	2.602623859004423983e-16	1.996971057639051173e-16	1.000000000000000000e+00
3.179683380469559339e-08	-6.572444874069667178e-14	6.117556216959955532e-14	1.000000000000000000e+00
3.497651718516515206e-08	-1.428895047279940112e-16	2.487438932798505007e-16	1.000000000000000000e+00
3.815620056563471074e-08	-1.495199930417249469e-16	1.907987188477986837e-16	1.000000000000000000e+00
4.133588394610426942e-08	2.554850182421953413e-16	1.892926890774982912e-16	1.000000000000000000e+00
4.451556732657382809e-08	-1.834969509556871690e-16	1.958946619207311668e-16	1.000000000000000000e+00
4.769525070704338677e-08	9.053758485095253816e-17	1.887860184692796649e-16	1.000000000000000000e+00
5.087493408751294545e-08	-2.013113270517880618e-16	2.091061651716476380e-16	1.000000000000000000e+00
5.405461746798250412e-08	-2.338527496412900975e-16	1.902340816370616453e-16	1.000000000000000000e+00
5.723430084845206280e-08	2.446038941491705056e-17	1.889806911439788840e-16	1.000000000000000000e+00
6.041398422892162148e-08	6.150343745855152383e-18	1.887052971701993656e-16	1.000000000000000000e+00
6.359366760939118677e-08	1.604423752836736826e-16	1.887306977531476188e-16	1.000000000000000000e+00
