1.613586768822495301e-30	1.347049825432744939e-30	1.197867174886514841e+00
3.911775539222835475e-30	2.406517990679828576e-30	1.625491915860466818e+00
3.975544293294756453e-30	2.614023760650869980e-30	1.520852393592963869e+00
5.708435267289644156e-30	3.133138942409921308e-30	1.821954076156890201e+00
3.670611413729326670e-30	2.414989705895322025e-30	1.519928389246902212e+00
2.751310700057719572e-30	1.900674929507093750e-30	1.447544057821198882e+00
2.783243954944540508e-30	1.934710532463115017e-30	1.438584174864206755e+00
2.710972993460811866e-30	1.759310073543839137e-30	1.540929614527816183e+00
3.014002017442086005e-30	2.002459754734122386e-30	1.505149858975453725e+00
2.489316300389064185e-30	1.826853737887724013e-30	1.362624849905775148e+00
2.378213493790406974e-30	1.712248467095202194e-30	1.388941815100586563e+00
2.692482561848820864e-30	1.871786158571408687e-30	1.438456283865132912e+00
3.335137039234713334e-30	2.284717885571744777e-30	1.459758800111158550e+00
3.112524159362013748e-30	2.412095808261879558e-30	1.290381645994755244e+00
3.492501891296638215e-30	2.419370341506958346e-30	1.443558198337364207e+00
3.353889682230665284e-30	2.437506323182538960e-30	1.375951172037021442e+00
2.609107287460324322e-30	1.778108068391125161e-30	1.467350232441781310e+00
2.241702128105187878e-30	1.887005827016712801e-30	1.187967782616356383e+00
4.141925999800329272e-30	2.363960153757517144e-30	1.752113288888026865e+00
4.177837008381935910e-30	2.741508606818707618e-30	1.523918983143360606e+00
2.413900603842181948e-30	1.724351211883426695e-30	1.399889179887891411e+00
2.386542337242208590e-30	1.871667459138817695e-30	1.275088865593833942e+00
3.633302681212616087e-30	2.581343936026823676e-30	1.407523666452970224e+00
3.301665355409656335e-30	2.479612823204666865e-30	1.331524552749555390e+00
6.562015610171335446e-30	3.369126402408343797e-30	1.947690536478722478e+00
3.016850635851883363e-30	2.323749012120238849e-30	1.298268711515984108e+00
2.470361801028535261e-30	1.936124752363713474e-30	1.275931108267997605e+00
2.566416192387419976e-30	1.801608422641283719e-30	1.424513873344838588e+00
4.313846541299424577e-30	2.873940577902553197e-30	1.501021480565105204e+00
2.097291353769235204e-30	1.580661165436298447e-30	1.326844360847149185e+00
2.133168854153679283e-30	1.674559045753021961e-30	1.273868998267796426e+00
2.899087902842753554e-30	2.212918957656211082e-30	1.310074141130451064e+00
3.937013554769970074e-30	2.531329681304840603e-30	1.555314419866689502e+00
2.876431038534719933e-30	2.193577521818615261e-30	1.311296733269757375e+00
4.259633150105917907e-30	2.535499890101067895e-30	1.679997371222967883e+00
2.621028696263885003e-30	1.742592295813988431e-30	1.504097488873360922e+00
2.681109459334924806e-30	1.857224964959163644e-30	1.443610499492653965e+00
6.485793097636956120e-30	3.808964971496769141e-30	1.702770476014197065e+00
1.807699473975703016e-30	1.639230899522996916e-30	1.102772937297441747e+00
