3.192848020434227285e-09	4.823881806083741326e-16	2.010548563772762200e-16	8.000000000000000444e-01
6.385696040868453743e-09	6.472943634701411571e-16	3.961639619324953272e-16	8.000000000000000444e-01
9.578544061302680614e-09	1.649063484628478248e-14	5.468323199455097382e-15	8.000000000000000444e-01
1.277139208173690749e-08	-9.585194477822343102e-17	6.691663369828271035e-15	8.000000000000000444e-01
1.596424010217113601e-08	-1.428300767020929620e-16	8.079450921842757185e-16	8.000000000000000444e-01
1.915708812260536123e-08	6.561996418716380067e-17	1.550345228734004079e-16	8.000000000000000444e-01
2.234993614303958975e-08	1.254223323150986695e-16	1.063739928968453155e-16	8.000000000000000444e-01
2.554278416347381828e-08	-3.263815919129051360e-17	7.004334658442146011e-17	8.000000000000000444e-01
2.873563218390804350e-08	-4.618563991161563662e-17	4.642869120803534712e-17	8.000000000000000444e-01
3.192848020434226541e-08	8.564389601424544093e-17	5.528496655285598550e-17	8.000000000000000444e-01
3.512132822477649062e-08	2.693770631876216088e-17	4.912970415158836761e-17	8.000000000000000444e-01
3.831417624521072246e-08	3.120585015732030650e-17	5.025607989307536391e-17	8.000000000000000444e-01
4.150702426564494767e-08	-1.840709544892595214e-17	3.510806886271396981e-17	8.000000000000000444e-01
4.469987228607917289e-08	4.342285418493016716e-17	4.177129048113919063e-17	8.000000000000000444e-01
4.789272030651340473e-08	-4.662409498053584552e-17	5.140570294002357787e-17	8.000000000000000444e-01
5.108556832694762994e-08	-3.521817464023116900e-17	3.511565313006333247e-17	8.000000000000000444e-01
5.427841634738185516e-08	3.419194593195267624e-17	4.353160874049708137e-17	8.000000000000000444e-01
5.747126436781608038e-08	6.808695349182326126e-17	4.952188307945858682e-17	8.000000000000000444e-01
6.066411238825031221e-08	-2.590807904939227408e-17	3.510709566191025114e-17	8.000000000000000444e-01
6.385696040868454405e-08	-5.268556154620426944e-17	5.387964267359193246e-17	8.000000000000000444e-01
