6.278413856990981451e-28	1.313761685015733959e-28	4.778959478420007123e+00
6.086234096918043418e-28	1.190605952604799002e-28	5.111879445590394866e+00
6.279019363888510136e-28	1.398474949657257943e-28	4.489904781939347167e+00
6.114907859555795656e-28	1.177479097961025784e-28	5.193219879779299220e+00
6.096468041703031030e-28	1.212035443755359881e-28	5.029942047580546749e+00
6.105854807477894584e-28	1.162593988307136871e-28	5.251923602640232502e+00
5.957752378495844322e-28	1.026844968661100717e-28	5.801997926000587391e+00
6.253681356365702733e-28	1.295760791267256662e-28	4.826262222558524329e+00
6.293155253675625902e-28	1.497011750686810431e-28	4.203811527056086739e+00
5.758734951347586890e-28	9.851186345162979363e-29	5.845727356660121998e+00
6.013630227453863250e-28	1.123645227803572828e-28	5.351894066429586871e+00
6.320259675740139989e-28	1.275653014539228044e-28	4.954528859889888004e+00
6.713925549298534061e-28	1.568560539922563510e-28	4.280310117727420760e+00
6.003509797708146469e-28	1.108910226182984998e-28	5.413882617326938984e+00
6.329580607687238150e-28	1.457418269216522714e-28	4.343008964125231408e+00
5.878330976410001021e-28	1.071761554459691850e-28	5.484737675045126437e+00
6.280561598397663046e-28	1.294827911058155813e-28	4.850499085446095648e+00
6.245780467354765583e-28	1.157830812205188318e-28	5.394380941943615504e+00
6.430231012816796483e-28	1.310674491091058238e-28	4.906047273006750586e+00
6.060165636546768273e-28	1.170972529636256726e-28	5.175326904064315059e+00
6.256030847440999727e-28	1.317042871704770310e-28	4.750058621359258382e+00
6.857732548842187279e-28	1.925512199856976666e-28	3.561510827795101086e+00
6.183203250376823092e-28	1.217896740714404660e-28	5.076951964539969886e+00
5.854648506122143624e-28	9.821399319655587647e-29	5.961114415137589440e+00
6.640929256608705066e-28	1.503830337022969909e-28	4.416009634275166462e+00
6.149960067875022804e-28	1.225453234225251703e-28	5.018518778289497106e+00
6.017317256311745436e-28	1.124926747745579207e-28	5.349074744974116058e+00
6.332357670102417915e-28	1.260760920231450737e-28	5.022647488898943635e+00
6.096772127558290558e-28	1.089654837410465485e-28	5.595140697991210388e+00
6.362695057146741306e-28	1.302866886528137968e-28	4.883610998896414479e+00
5.712839864768059620e-28	9.175363008107322847e-29	6.226282120631316808e+00
6.087567020555333286e-28	1.128677732816861561e-28	5.393538690058570673e+00
6.281590619020760969e-28	1.384323213002405969e-28	4.537661840833296267e+00
5.870057171239105775e-28	1.039328197473194743e-28	5.647934103501026648e+00
6.104037960981122376e-28	1.244857785435738947e-28	4.903401844287393452e+00
6.462414605182026046e-28	1.439856861832181839e-28	4.488234057487328954e+00
6.078219259819052806e-28	1.282578448794218818e-28	4.739062367322111946e+00
6.015299326829219215e-28	1.196433979844679244e-28	5.027690142677261775e+00
5.854498279751623918e-28	1.027287218844384046e-28	5.698988727161879986e+00
5.906844210094629492e-28	9.910306245934351093e-29	5.960304417956690415e+00
6.094816169602503769e-28	1.126492370680609894e-28	5.410437148296092680e+00
6.093354121263191399e-28	1.130607125373597289e-28	5.389453139391551240e+00
6.575661119445724364e-28	1.426440075312971068e-28	4.609840422495826040e+00
5.792092384572115846e-28	9.887893766869657893e-29	5.857761542684732703e+00
6.160375139989630152e-28	1.224653213159609442e-28	5.030301699936622128e+00
