1.743973707396022776e-10	4.938997801004935240e-10	3.531027503274403734e-01
6.105113642001725700e-10	4.906503365416490775e-10	1.244290116059767692e+00
3.708560428697952798e-10	4.544292453355401271e-10	8.160919365917210788e-01
6.909021277783913352e-10	4.788227524553800326e-10	1.442918333006271148e+00
1.686064383506567496e-10	4.341712146147190667e-10	3.883408956539808887e-01
6.569286334859751814e-10	4.920505450293568671e-10	1.335083641553087341e+00
4.424284660580454065e-10	4.627737189329055483e-10	9.560362828689287218e-01
4.794907014296491139e-10	4.417264053761075943e-10	1.085492503037909007e+00
5.989544477973958277e-10	4.782049134289629922e-10	1.252505842114000068e+00
3.025026693421151273e-10	4.685168992077421211e-10	6.456601028770668771e-01
5.364150403079067389e-10	4.741997370898146745e-10	1.131200627819640259e+00
2.237290727326191796e-10	4.757934752053733737e-10	4.702230786919637251e-01
5.131291650590379150e-10	5.007704750807261741e-10	1.024679350307782233e+00
2.816811693300418070e-10	4.843431718764127545e-10	5.815735323340469609e-01
5.825055010907031919e-10	5.235838652488189443e-10	1.112535239820431343e+00
2.848736862310084771e-10	5.175272828153527990e-10	5.504515330695093356e-01
2.363743474723697500e-10	4.832310696019265732e-10	4.891538693219558698e-01
1.427371001947219829e-10	4.566820787446205339e-10	3.125524447709748244e-01
1.153473660104042123e-10	4.610975884056733280e-10	2.501582504676248542e-01
2.517963057090891339e-10	4.594960414232442266e-10	5.479836233826402836e-01
3.980008175891545530e-10	4.288587699434851661e-10	9.280463534454546082e-01
2.932782301458149526e-10	4.311099598981570069e-10	6.802863710573918699e-01
4.240184887103695328e-10	4.457510995503120234e-10	9.512449641473300632e-01
6.597367729629878611e-10	5.139391258735429649e-10	1.283686607517247280e+00
6.946758774293676813e-11	4.306011705453411864e-10	1.613269830524578508e-01
3.101181411030547528e-10	5.155605567848499152e-10	6.015164213434408547e-01
2.486103073292517831e-10	4.463696338622034077e-10	5.569606184411708405e-01
3.634957614271043831e-10	4.375554257918998872e-10	8.307422100165704482e-01
2.926543212283625163e-10	4.262157356028026784e-10	6.866342482978896600e-01
4.047421980319205689e-10	4.798410308054650608e-10	8.434922652456732228e-01
2.360716497996419677e-10	4.742344374212086615e-10	4.977952488717437562e-01
4.243134932837871856e-10	4.325393076714224327e-10	9.809825043834305980e-01
3.882598228723774246e-10	4.235302881769276726e-10	9.167226848016682972e-01
3.380463305638801051e-10	5.048609452969201238e-10	6.695830479916948796e-01
5.285438847519987976e-10	4.791015327360712282e-10	1.103198066876493355e+00
1.460424521679116809e-10	5.224557688611138985e-10	2.795307485766027056e-01
2.989661959420256548e-10	4.415462752636217291e-10	6.770891584659619600e-01
5.470962042639765033e-10	4.837827308868160126e-10	1.130871710242945971e+00
4.546801593173478115e-10	4.450410620744313153e-10	1.021658894120885508e+00
4.349977615052319826e-10	4.766206419051542303e-10	9.126708397824594421e-01
4.087484989163015261e-10	4.204290398473691802e-10	9.722175686643622639e-01
5.674144234823350987e-10	4.600042395766329161e-10	1.233498247765189459e+00
5.154178042385833562e-10	5.176102532241258736e-10	9.957642860204448665e-01
4.625626945062223026e-10	4.535575591662495788e-10	1.019854448808055203e+00
5.033070613593008607e-10	4.337491633536654553e-10	1.160364339305756998e+00
5.580443109862110867e-10	4.718833635264845747e-10	1.182589500116781878e+00
2.331111092132013799e-10	4.416498415715251155e-10	5.278188448652462172e-01
1.943087351088292894e-11	4.127205152793052539e-10	4.707997977210617857e-02
4.060480229639349371e-10	5.302373946612595075e-10	7.657853388920965454e-01
7.740696761527851601e-10	4.071718235051269661e-10	1.901088512189346824e+00
3.977453178711154845e-10	4.430067228130890851e-10	8.978313361599480347e-01
4.528881958393412511e-10	4.920085382100871883e-10	9.204884888521149833e-01
4.628797837379649888e-10	4.625735024958243674e-10	1.000662124485055982e+00
2.129401506753498917e-10	4.661268066869631606e-10	4.568288019924031662e-01
5.385861874819963342e-10	4.673540290710760755e-10	1.152415843193869582e+00
2.668990587129546629e-10	4.331887898642142877e-10	6.161264209921402113e-01
6.824550874392110388e-10	4.481817958911429537e-10	1.522719337768394743e+00
4.629715220993971161e-10	4.539018269224357965e-10	1.019981622983225256e+00
3.187376769603392222e-10	4.981959474203449749e-10	6.397837610096200889e-01
5.664320009096008824e-10	4.952546533064342149e-10	1.143718685181391637e+00
5.794726354763215313e-10	4.636998066139026542e-10	1.249671936910718983e+00
6.300515458986910663e-10	4.591561910709484435e-10	1.372194382110239363e+00
1.781213740882798228e-10	4.992669711831768344e-10	3.567657873825756942e-01
5.650892430163629957e-10	4.884006749267580133e-10	1.157019783195642360e+00
6.839357913516364680e-10	4.824450665022607660e-10	1.417644906828851470e+00
5.472191413893570551e-10	4.524390145007783512e-10	1.209487077486363971e+00
3.355835906624656985e-10	4.794045646903469915e-10	7.000008247297834219e-01
3.193810771095385214e-10	4.772733659478097514e-10	6.691785041792236433e-01
5.029507783507672593e-10	4.913486607462367409e-10	1.023612799894294545e+00
5.488551651602609439e-10	5.408767928106039716e-10	1.014750812857394546e+00
5.074876226856864129e-11	4.752077737100890416e-10	1.067927863897467355e-01
3.985521181726834953e-10	4.737517574410105086e-10	8.412678410429104137e-01
4.357517136158900635e-10	4.548702066206351432e-10	9.579693443833527944e-01
1.767311534832292785e-10	4.611028044631340621e-10	3.832792856009602511e-01
4.031109474379883879e-10	4.833137911551097358e-10	8.340563725164178432e-01
4.758404680526627836e-10	4.632394199886052728e-10	1.027202020208831668e+00
4.044606741854751219e-10	4.962482512755380211e-10	8.150369762429680032e-01
6.273724505968339017e-10	4.524752827763363807e-10	1.386534191983589848e+00
3.882695159992698053e-10	4.266683799465960374e-10	9.100030240062964015e-01
3.323969603394807784e-10	4.253500500753446248e-10	7.814668419119769061e-01
4.194699301437352961e-10	4.819657069832778468e-10	8.703314863816423719e-01
5.502532819442731080e-10	4.597820857239710347e-10	1.196769728594028415e+00
5.735847473758597343e-10	4.854390559808941996e-10	1.181579315279557507e+00
5.917891193789048085e-10	5.043545338571723929e-10	1.173359372529191758e+00
1.567179591885188437e-11	4.514184208093063989e-10	3.471678424366327065e-02
4.194592801179795456e-10	4.718050122055303293e-10	8.890521916186264750e-01
3.743525218733664550e-10	4.385454738301714564e-10	8.536230430195616004e-01
2.990439626830511455e-10	4.417367875842942811e-10	6.769731910226882698e-01
5.261149318562812816e-10	4.267974385765057993e-10	1.232704051858952932e+00
4.649137376088947114e-10	4.104531233666174480e-10	1.132684126741637654e+00
2.644409605766653501e-10	4.490263965135838405e-10	5.889207463745743665e-01
