1.614979530281777492e-17	8.931591103258326512e-18	1.808165545881985192e+00
1.785559088342953920e-17	8.735989391828979958e-18	2.043911694779572574e+00
1.881577040972890655e-17	8.734662948304659689e-18	2.154149567200062787e+00
1.698094960630068794e-17	8.480043020727998349e-18	2.002460313561345462e+00
1.695497749933178601e-17	8.753762891429628223e-18	1.936878769692466529e+00
1.983964739251042114e-17	8.575536200137607446e-18	2.313516837838322626e+00
1.482697370604298003e-17	8.852966396642894908e-18	1.674802889985606225e+00
1.848695318688929605e-17	8.647118434100826628e-18	2.137932228843315130e+00
2.075578099663937876e-17	8.653509622712575647e-18	2.398539078544776437e+00
1.889712017062431565e-17	8.380813949766260677e-18	2.254807263816106300e+00
1.678229508874472695e-17	8.583165583437956410e-18	1.955257058203301979e+00
1.356935957005072833e-17	8.737681630169389374e-18	1.552970243639750336e+00
1.904488435942078828e-17	8.730096379631939614e-18	2.181520516068313764e+00
1.945290777746323676e-17	8.788198359683949471e-18	2.213526252059110799e+00
1.924021783326338001e-17	8.548335730954996540e-18	2.250755987927712809e+00
1.899639632986182132e-17	8.336486404216773837e-18	2.278705369237216782e+00
1.567415243018638173e-17	8.499095824619807348e-18	1.844214108609316449e+00
1.763658252839120324e-17	8.602992225247264949e-18	2.050052129145600421e+00
1.897763885498749086e-17	8.733596649264127112e-18	2.172946566817520964e+00
2.083316996352697928e-17	8.570247163929728271e-18	2.430871544896531677e+00
2.266162473855098078e-17	8.912768031630154034e-18	2.542602327147759134e+00
2.153782319036212569e-17	8.593865422084350967e-18	2.506185765373360574e+00
1.768208930255863620e-17	8.689611423358266649e-18	2.034853854917836546e+00
1.707751688166068107e-17	9.050072116715775690e-18	1.887003403002497137e+00
1.707090825749684565e-17	8.636940994968648869e-18	1.976499349415644646e+00
1.849964089764391066e-17	8.638277546426432482e-18	2.141589083960033779e+00
1.827923568021074186e-17	8.591767938830644788e-18	2.127529026662535738e+00
1.803927571242111923e-17	8.635022967245295193e-18	2.089082539889980605e+00
1.727091051711120787e-17	8.743208769902886471e-18	1.975351495272946734e+00
2.095681796830685653e-17	8.787776000375429729e-18	2.384769248489213123e+00
1.874299093964718506e-17	8.812560140982216421e-18	2.126849705397659829e+00
1.533110012705637180e-17	8.620680898269828023e-18	1.778409421248074107e+00
1.826006708947383602e-17	8.622527434666835472e-18	2.117716322485598823e+00
1.983978116976673079e-17	8.420786692080794473e-18	2.356048418661971677e+00
1.982603860052901906e-17	8.209103455820782862e-18	2.415128364166379438e+00
1.368254293621961127e-17	9.029934097290248146e-18	1.515242834421742124e+00
1.629648740148108926e-17	8.337942484913079289e-18	1.954497459171544715e+00
1.864313106290452749e-17	8.370584861093320013e-18	2.227219647405792369e+00
1.955591372763784244e-17	8.492739228770251568e-18	2.302662686426266259e+00
1.368786258259924031e-17	9.194890652060006396e-18	1.488637886034309465e+00
1.672351171211546085e-17	8.940373059098494533e-18	1.870560836954803907e+00
1.721791718289226486e-17	8.494866854962688750e-18	2.026861336011827497e+00
1.444269026754790418e-17	8.722907838612633478e-18	1.655719690584853687e+00
2.041274448083479365e-17	8.580624620375725999e-18	2.378934562917747630e+00
1.096796807259676362e-17	8.949147524292796252e-18	1.225588028672429886e+00
1.776947017000075160e-17	8.982547009347357636e-18	1.978221784034039032e+00
1.933306449278051177e-17	8.748596361364406595e-18	2.209847579453920741e+00
1.850587569814040443e-17	8.601937593987775442e-18	2.151361306210227919e+00
1.869158076638031434e-17	8.880255535342392011e-18	2.104847173821741801e+00
