cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
-0.0495280346215389	-0.0495280346215389	-0.04488479705159125	0.0032551709726593714	-0.03448320061874921	0.03910662398449749	1.378270248115676	1.3615982681040977	1.3944554549882304	8.063632499703544	nan	nan	-7.949037629812987	-7.9588053139337855	-7.937840528503779	-11.216197069920838	-11.23384732770503	-11.19356575779264	5.66041971845952	nan	nan	2.088601104579378	2.0629569548427744	2.1144065382765898
-0.07896934397441902	-0.09837009911662808	-0.05918057372936569	-0.0014196948909083185	-0.03157580984601549	0.029133211050450303	1.3698137019415375	1.3015013476594133	1.421146684928105	9.965977600276599	nan	nan	-8.344551342796612	-8.348490340552418	-8.339222110538756	-11.437831174871503	-11.498623234997018	-11.437831174871503	6.280154706158507	6.200204235010736	6.280154706158507	0.5331320609783148	0.5198070837908814	0.5442632919214756
0.2966171054840932	0.2907575424358584	0.30181397985425384	-0.005130591285950666	-0.006558126234471617	-0.0037972591512915044	0.14423697555356224	0.14423697555356224	0.222519238626323	8.149663152278396	nan	nan	-6.993176911940285	-6.993176911940285	-6.990344850943114	-11.001455131525269	-11.009618582789438	-11.001455131525269	5.045466268724804	nan	nan	0.6498788758536768	0.6486396577235666	0.6557909790160775
0.08612547352745308	0.07911689496460349	0.0918491460204469	-0.9937200920011812	-0.9937200920011812	-0.959316651960529	1.8717409144333181	1.8568693803363985	1.8870015293641687	9.994511973357021	nan	nan	-7.090720136140112	-7.094487440903714	-7.090720136140112	-11.161666738504744	-11.191593721321183	-11.139098849823496	0.010999558372192368	nan	nan	0.0804058252575503	0.0804058252575503	0.24955119917213833
0.08025436895075427	0.07246334400205412	0.08889920485273667	0.996263007102048	0.9775128075436397	0.996263007102048	1.8762314692218545	1.8415470310302293	1.916156002392071	8.006316324949957	nan	nan	-7.141942243687431	-7.142154345874614	-7.141755306166525	-11.005630750751878	-11.034896165268105	-11.005630750751878	3.086280674858678	nan	nan	2.1865269901395927	nan	nan
0.17023144707444465	0.14576232633380656	0.19613640864093926	-0.9839100093126822	-0.9951312069762004	-0.9605325141803527	1.7686003123880303	1.708264502574027	1.8293029052404164	8.00636758338683	nan	nan	-6.750451973250153	-6.7591896487243	-6.7416552594282075	-11.00154759590615	-11.01005537871994	-11.00154759590615	2.545939725941616	nan	nan	1.7210304624530566	nan	nan
-0.05758537004152764	nan	nan	0.0018687182516600176	nan	nan	1.3532292064625677	1.305866260489637	1.4597958349016622	9.593115567278417	nan	nan	-7.814668976185914	-7.814668976185914	-7.807766242274574	-11.318796371222767	-11.383445238400375	-11.24460409984275	6.274247539604554	nan	nan	2.099270090432546	nan	nan
-0.010618669126389757	nan	nan	-0.00042143227368307556	nan	nan	1.378853640691081	1.378853640691081	1.408182090350947	8.6945206209613	8.006288314515492	9.465873731826164	-7.674056105196772	-7.678082912513566	-7.668585725445656	-11.476964016694586	-11.530430018166712	-11.422869003440434	6.161710998495961	5.988999308055774	6.2710798789857884	0.49503272324979875	nan	nan
-0.05445698216024316	-0.06846088652169141	-0.0411095108157378	6.111859097088918e-05	-0.014425012460853847	0.017363997347317105	1.373281592892174	1.364917818104837	1.381645367679511	8.465104052635962	8.00634559068575	9.499547710661538	-7.724458188414515	-7.729778444783378	-7.719066036689317	-11.006604113815516	-11.042420875747867	-11.006604113815516	2.062078675070335	1.9227960107346267	2.1179311230276845	0.5204631476370799	0.5128359488651854	0.5204631476370799
-0.04671704089502395	-0.055500070719247376	-0.03834016273897271	-0.004270739086165376	-0.030827952185356944	0.022832170172598643	1.3784777764978318	1.3429275865114843	1.4135571030406515	9.937427546214227	nan	nan	-7.861171852162311	-7.861171852162311	-7.853600626355407	-11.003500467923885	-11.053593550748499	-11.003500467923885	3.201522677893553	nan	nan	2.0896079693591467	2.083899305300756	2.0953544391397787
