1.782149797340698529e-09	4.484697455172845091e-16	9.440297868659095785e-16	1.000000000000000000e+00
3.564299594681396644e-09	-3.725425396609373487e-16	6.338498785964026259e-16	1.000000000000000000e+00
5.346449392022094966e-09	-9.246672964269758058e-17	4.795304505649988863e-16	1.000000000000000000e+00
7.128599189362793288e-09	-4.463432238988386962e-17	1.262781370962557803e-16	1.000000000000000000e+00
8.910748986703492437e-09	5.973214879797366280e-16	2.727107046109292352e-16	1.000000000000000000e+00
1.069289878404418993e-08	6.962772933333916499e-16	1.208520704465578522e-15	1.000000000000000000e+00
1.247504858138488908e-08	-4.921159058882166003e-16	7.371350823348736445e-16	1.000000000000000000e+00
1.425719837872558823e-08	-3.178446710699161511e-15	2.838272188086230809e-15	1.000000000000000000e+00
1.603934817606628407e-08	-6.242014413767156422e-17	1.579283730601347895e-15	1.000000000000000000e+00
1.782149797340698156e-08	1.024310846751145109e-15	1.351822768723396690e-15	1.000000000000000000e+00
1.960364777074767906e-08	-1.164479333214433322e-15	1.323327760467627631e-15	1.000000000000000000e+00
2.138579756808837986e-08	-4.326735433020047243e-17	1.503170856854050045e-16	1.000000000000000000e+00
2.316794736542907736e-08	-2.027673317532694208e-15	2.197352337320708554e-15	1.000000000000000000e+00
2.495009716276977485e-08	2.246008366131567212e-15	1.533043668494947157e-15	1.000000000000000000e+00
2.673224696011047566e-08	6.422732922145132901e-16	2.251060511764607145e-15	1.000000000000000000e+00
2.851439675745117315e-08	-2.205829793732185627e-16	1.151676899387664054e-15	1.000000000000000000e+00
3.029654655479187395e-08	-1.200339134684183731e-15	2.442256715856244387e-15	1.000000000000000000e+00
3.207869635213257476e-08	7.656454721540233106e-16	1.731050567357921706e-15	1.000000000000000000e+00
3.386084614947326894e-08	1.122725623853150074e-15	1.049178675169611073e-15	1.000000000000000000e+00
3.564299594681396975e-08	3.153086744387402392e-16	4.615734349373978691e-16	1.000000000000000000e+00
