cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
0.954095543107143	nan	nan	-0.9963540892934708	-0.9963540892934708	-0.6323459511762577	5.071198810289825	3.833430600812241	5.291674331797373	8.58953434987918	nan	nan	-7.643491453646798	-7.662935910782473	-7.62391289680674	-14.304318039574515	nan	nan	5.275502995855795	nan	nan	2.757393533505541	nan	nan
-0.9936981530929928	-0.9936981530929928	-0.825668954060174	0.024702846510825216	nan	nan	4.162319726065485	nan	nan	8.092424675475149	nan	nan	-7.642706807856368	-7.657696175840608	-7.627614772968125	-13.43150504786386	-13.72549242574564	-13.270482174021014	1.4881383818889362	0.684904122575744	2.693301343496162	3.133289106608662	nan	nan
-0.9965478788992455	-0.9965478788992455	-0.9202430284860273	0.10607243630943147	0.05651602926342433	0.1955812955475684	4.032874476073583	2.239493043584709	4.492478447976387	8.446190346629857	nan	nan	-7.649990480560246	-7.65984494143608	-7.649990480560246	-13.540103612548958	-13.673539223523491	-13.398722980462962	2.5106421418876814	1.9341270235768744	4.848250116240192	3.133205422406556	nan	nan
0.8227843634590667	nan	nan	0.8510734173435768	nan	nan	0.019767467521062364	nan	nan	8.379150057367287	nan	nan	-7.016911933957859	-7.018540362735458	-7.016911933957859	-13.35615700201376	nan	nan	1.5252371507269276	nan	nan	1.0457749733168458	nan	nan
0.38562934986673847	nan	nan	0.4974318177409509	nan	nan	2.0249355737608368	nan	nan	8.283513905596488	nan	nan	-6.607907796331166	-6.628433448183054	-6.607907796331166	-12.601371704222338	nan	nan	4.27943108294509	nan	nan	2.8629923906968653	nan	nan
0.565914396037779	nan	nan	0.062078766629649285	nan	nan	3.9267643780089085	3.4813545573303513	4.38435495950821	9.468979548805132	nan	nan	-7.641869365052413	-7.641869365052413	-7.640130286896177	-14.0966151693821	-14.202301485793306	-13.872752335529274	0.740682637706096	0.01974697285669104	1.3079353098752984	0.6410449254336287	0.010120345243466734	1.256664899470663
-0.6303164420197513	nan	nan	-0.6829148511679515	nan	nan	5.906489200894345	5.49234687726286	6.2662870567189835	8.685265286317007	nan	nan	-7.7023003698003265	-7.7023003698003265	-7.698740795075333	-14.342413466080227	-14.417430615005802	-14.166949626220413	1.2875260455973885	nan	nan	2.1866594814158926	nan	nan
-0.3411477295554025	nan	nan	-0.9937048049897976	-0.9937048049897976	-0.5589059610802338	3.3547606800917356	nan	nan	9.994710381336674	nan	nan	-8.158322229861955	-8.158322229861955	-8.139005109800268	-14.776970545956399	-14.977267466850817	-14.448661060276406	5.876037827404257	4.003142758044527	6.266484598034622	0.009883774698621312	nan	nan
0.7380214606809766	nan	nan	0.6218165907304533	0.1674447138049494	0.9946600345971139	5.151477780919761	4.680767899334745	5.452184283387101	9.01950815999867	nan	nan	-7.383461714626801	-7.387482141783275	-7.378761362289453	-14.184229692644154	nan	nan	5.0055296371197855	nan	nan	2.6977685157999978	nan	nan
0.9960430468385006	nan	nan	-0.17327480476774482	-0.5304410450042788	-0.07233220827668663	2.683752982600712	nan	nan	9.99454400883263	nan	nan	-6.689646301872218	-6.7016826381108086	-6.677528085795269	-12.798915952194244	nan	nan	6.116639522586709	nan	nan	0.010650338116489454	nan	nan
