3.179683380469559090e-09	1.365506610925479241e-18	2.751684658929111757e-17	1.000000000000000000e+00
6.359366760939118181e-09	-1.556313227422057363e-17	2.254474383468228120e-17	1.000000000000000000e+00
9.539050141408677685e-09	-1.497911577053907557e-17	2.166444503963180917e-17	1.000000000000000000e+00
1.271873352187823636e-08	-1.883313442291790077e-18	2.128942285123802150e-17	1.000000000000000000e+00
1.589841690234779669e-08	2.651149875951210453e-18	2.170205421875590724e-17	1.000000000000000000e+00
1.907810028281735537e-08	-1.112775923580546074e-17	3.576698798009989024e-17	1.000000000000000000e+00
2.225778366328691405e-08	1.244244323038605325e-15	1.971359506566338143e-16	1.000000000000000000e+00
2.543746704375647272e-08	9.333465832573375681e-18	2.617899473782509496e-17	1.000000000000000000e+00
2.861715042422603140e-08	4.043044200317149944e-18	2.099007804179889407e-17	1.000000000000000000e+00
3.179683380469559339e-08	1.768723855036619880e-15	5.657251744228999553e-15	1.000000000000000000e+00
3.497651718516515206e-08	9.885464053942995241e-18	2.099326943060242329e-17	1.000000000000000000e+00
3.815620056563471074e-08	-2.871249061600701389e-17	2.295376182619421988e-17	1.000000000000000000e+00
4.133588394610426942e-08	2.047253306175890987e-17	2.251694370332790329e-17	1.000000000000000000e+00
4.451556732657382809e-08	-4.317423794896307616e-18	2.119350038768751662e-17	1.000000000000000000e+00
4.769525070704338677e-08	-6.601122388744046916e-18	2.093954878595568443e-17	1.000000000000000000e+00
5.087493408751294545e-08	-2.448919318015839511e-17	2.126330464356436325e-17	1.000000000000000000e+00
5.405461746798250412e-08	-8.349940376582418661e-18	2.091423498430934615e-17	1.000000000000000000e+00
5.723430084845206280e-08	-1.135754631785852727e-18	2.090468961075743378e-17	1.000000000000000000e+00
6.041398422892162148e-08	3.508705139777140136e-18	2.090988364868859979e-17	1.000000000000000000e+00
6.359366760939118677e-08	-1.671502929285904025e-17	2.092841860075835431e-17	1.000000000000000000e+00
