cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
-0.02760860625543196	-0.04550286875678339	-0.011099706012249688	-0.0010897310803589244	-0.021685663994520876	0.019929405934778988	1.3901148084688049	1.3901148084688049	1.4319789635773703	8.522492704155868	nan	nan	-7.892425648287153	-7.895398499625544	-7.889678992159292	-11.01214563676438	-11.096767136822834	-11.01214563676438	1.2015093925487497	nan	nan	2.0788137879133375	2.0628217609073105	2.0964601625406782
-0.01265466880824136	-0.037472295314616044	0.014231093240331213	0.0031929334557848355	nan	nan	1.3885331640988685	1.3885331640988685	1.4580711924488274	8.140137025018069	nan	nan	-7.712753706159165	-7.730760072228608	-7.6963632960190305	-11.52884327466423	-11.586606695260988	-11.479524798599162	6.266602480155841	6.14606531363641	6.266602480155841	0.5054300665544265	0.5054300665544265	0.519764171475599
0.028059036253858194	0.009675919463302374	0.049325779207638476	0.997041398412327	nan	nan	1.388405585648211	nan	nan	8.168861413547152	nan	nan	-7.5790412507505165	-7.597974201586378	-7.5626247047725865	-11.357906083809176	-11.431158181740972	-11.283696442113566	6.266596677882575	5.886145548324777	6.266596677882575	2.0570456621949362	nan	nan
0.21281858548235622	0.19557729264929646	0.23263487659567816	-0.9971493394859613	-0.9971493394859613	-0.9845113998088518	1.7940741041109771	1.7625746739237285	1.7940741041109771	9.927683346308958	nan	nan	-6.8104687880627806	nan	nan	-11.002734006992828	-11.019303404429566	-11.002734006992828	6.008725085085911	4.08627321888814	6.268223649702033	1.758767732648316	nan	nan
0.07962944192330937	0.07962944192330937	0.09122309159989535	0.9991240993291624	0.9932526831910546	0.9991240993291624	1.8755184639084699	1.8212450521364678	1.9327657612570197	9.65036778998477	nan	nan	-7.282695813161756	-7.286689646683713	-7.278591039819745	-11.009452401352966	-11.058101340768173	-11.009452401352966	6.267506321224445	nan	nan	2.1535602466378982	nan	nan
0.18546593432644287	0.17119830850188866	0.19988534340444983	0.9985194761891459	0.9905522481310434	0.9985194761891459	1.7559367964452834	1.6714648889778463	1.8362769258300742	9.010043640944312	nan	nan	-6.810857657400084	-6.824397092651047	-6.797318222149121	-11.001228237143009	-11.007783598949997	-11.001228237143009	4.944081961047306	nan	nan	0.28356223476833864	nan	nan
0.07614258407349472	0.056319480444481165	0.09793860322956652	0.5755084919414637	nan	nan	1.8781594403004425	1.8781594403004425	1.9217586296584497	8.360094560746031	nan	nan	-7.209424923043034	-7.211106212880077	-7.201946685955354	-11.00418468472013	-11.034592447489352	-11.00418468472013	0.01973735177023347	0.01973735177023347	0.27275991150189716	0.689843590016441	0.6714642855986844	0.7091807734918008
-0.012316375215963328	-0.029611197590611198	0.004383441801758585	0.0018594226532626656	nan	nan	1.3786793831193669	1.245626648875223	1.5241704749557397	8.00630896518117	nan	nan	-7.813935715097971	-7.813935715097971	-7.793045923498106	-11.524813378427858	-11.592307423135814	-11.45176602624393	6.266606344223369	6.073038869056684	6.266606344223369	2.0710217678066924	2.0169320706319844	2.1283025975580796
-0.016101480165725324	-0.03811080665341393	0.010934667803719433	0.0008430975902443683	-0.02945534659139326	0.026783546375892975	1.3879092481468038	1.354917212409176	1.422163274322483	9.124706016539127	nan	nan	-7.707504065391021	-7.707504065391021	-7.698261915258403	-11.31805581670036	-11.378570234571969	-11.26897409015303	6.266601551357036	nan	nan	2.0741796087164706	2.06311176896742	2.0861854009866265
-0.07225720661506851	-0.0900077268193249	-0.05390700667418191	-0.0005263598324958957	-0.016386495187310016	0.016202824034910787	1.3614492210494857	1.3352582904344414	1.384782959233798	9.92790165428578	nan	nan	-8.111118985319301	-8.129658469900257	-8.092579500738347	-11.1595234374399	-11.20599582335418	-11.1595234374399	6.259528713026489	nan	nan	0.5288035773864843	0.5237801485621761	0.5332998562724391
