3.192848020434227285e-09	-1.940300002968294648e-15	1.113498791910211171e-15	8.000000000000000444e-01
6.385696040868453743e-09	-6.426472828281457014e-15	3.532873427316661557e-15	8.000000000000000444e-01
9.578544061302680614e-09	-1.684730665049269482e-13	8.553349846978867271e-14	8.000000000000000444e-01
1.277139208173690749e-08	-1.151917503417786066e-13	6.718772764558978092e-14	8.000000000000000444e-01
1.596424010217113601e-08	-7.466205592756019968e-15	1.231900455373656350e-14	8.000000000000000444e-01
1.915708812260536123e-08	-1.820248510446897412e-15	2.035289120757397726e-15	8.000000000000000444e-01
2.234993614303958975e-08	-9.881890231220848321e-16	9.554234389786909976e-16	8.000000000000000444e-01
2.554278416347381828e-08	-1.008500735654098993e-15	6.250826086248033530e-16	8.000000000000000444e-01
2.873563218390804350e-08	-5.534556010049488672e-16	3.906203255101202231e-16	8.000000000000000444e-01
3.192848020434226541e-08	-4.759305399323758122e-16	2.754490522386291737e-16	8.000000000000000444e-01
3.512132822477649062e-08	-2.761666029792852908e-16	1.795946242019279417e-16	8.000000000000000444e-01
3.831417624521072246e-08	-2.422094900959992332e-16	1.848122986527319907e-16	8.000000000000000444e-01
4.150702426564494767e-08	-1.807051075978475705e-16	1.377477305328282438e-16	8.000000000000000444e-01
4.469987228607917289e-08	-2.545453912586549935e-16	1.249113061786778321e-16	8.000000000000000444e-01
4.789272030651340473e-08	-2.088212364059424018e-16	1.525219945767743712e-16	8.000000000000000444e-01
5.108556832694762994e-08	-1.034984134098002663e-16	1.137409450965481219e-16	8.000000000000000444e-01
5.427841634738185516e-08	-1.254344415195445644e-16	1.005078996457670653e-16	8.000000000000000444e-01
5.747126436781608038e-08	-1.768405087294118025e-16	8.995558062444978760e-17	8.000000000000000444e-01
6.066411238825031221e-08	-1.692365773836293985e-16	1.273842053630642517e-16	8.000000000000000444e-01
6.385696040868454405e-08	-9.751683923286701805e-17	1.018136717518256818e-16	8.000000000000000444e-01
