3.192848020434227285e-09	8.303420538425118544e-19	8.501281551070990431e-17	1.000000000000000000e+00
6.385696040868453743e-09	1.238640099107237711e-16	6.040814629380704149e-17	1.000000000000000000e+00
9.578544061302680614e-09	-4.312276331074125091e-17	5.770405521914967925e-17	1.000000000000000000e+00
1.277139208173690749e-08	-2.275763838627174468e-17	5.683027910841645268e-17	1.000000000000000000e+00
1.596424010217113601e-08	-6.519311056673075206e-17	7.289369345935286483e-17	1.000000000000000000e+00
1.915708812260536123e-08	2.752543669731147116e-16	9.037271228254952456e-17	1.000000000000000000e+00
2.234993614303958975e-08	9.340890316779652606e-16	7.250069485703316813e-16	1.000000000000000000e+00
2.554278416347381828e-08	-3.287714741175091904e-17	5.594105947100847365e-17	1.000000000000000000e+00
2.873563218390804350e-08	-4.844475247084834685e-17	6.535266120335859256e-17	1.000000000000000000e+00
3.192848020434226541e-08	-1.204507609252665740e-18	3.034961632368509133e-16	1.000000000000000000e+00
3.512132822477649062e-08	-2.967886392248509370e-17	5.589367719275057004e-17	1.000000000000000000e+00
3.831417624521072246e-08	-7.346073162909661417e-18	5.595051462199363928e-17	1.000000000000000000e+00
4.150702426564494767e-08	-2.321827922219987345e-17	5.574784418681564079e-17	1.000000000000000000e+00
4.469987228607917289e-08	-1.613364447910305231e-17	6.421434222981713108e-17	1.000000000000000000e+00
4.789272030651340473e-08	-1.900710134809397931e-17	5.871578830490517963e-17	1.000000000000000000e+00
5.108556832694762994e-08	3.729054114855227723e-17	5.570990863141547168e-17	1.000000000000000000e+00
5.427841634738185516e-08	-3.181695309069770726e-17	7.128277888946231441e-17	1.000000000000000000e+00
5.747126436781608038e-08	-3.482641886692026825e-17	9.127023311798224108e-17	1.000000000000000000e+00
6.066411238825031221e-08	-8.283269546789554264e-17	5.743689705995619878e-17	1.000000000000000000e+00
6.385696040868454405e-08	-4.088943452302998980e-17	5.574935826318833771e-17	1.000000000000000000e+00
