J0024-2029_cw_p_phase	J0024-2029_cw_p_phase_ll	J0024-2029_cw_p_phase_ul	J0114+7148_cw_p_phase	J0114+7148_cw_p_phase_ll	J0114+7148_cw_p_phase_ul	J0234+0837_cw_p_phase	J0234+0837_cw_p_phase_ll	J0234+0837_cw_p_phase_ul	J0354-4032_cw_p_phase	J0354-4032_cw_p_phase_ll	J0354-4032_cw_p_phase_ul	J0444+4032_cw_p_phase	J0444+4032_cw_p_phase_ll	J0444+4032_cw_p_phase_ul	J0604-0837_cw_p_phase	J0604-0837_cw_p_phase_ll	J0604-0837_cw_p_phase_ul	J0724-7148_cw_p_phase	J0724-7148_cw_p_phase_ll	J0724-7148_cw_p_phase_ul	J0814+2029_cw_p_phase	J0814+2029_cw_p_phase_ll	J0814+2029_cw_p_phase_ul	J0934-2644_cw_p_phase	J0934-2644_cw_p_phase_ll	J0934-2644_cw_p_phase_ul	J1024+5812_cw_p_phase	J1024+5812_cw_p_phase_ll	J1024+5812_cw_p_phase_ul	J1144+0251_cw_p_phase	J1144+0251_cw_p_phase_ll	J1144+0251_cw_p_phase_ul	J1304-4835_cw_p_phase	J1304-4835_cw_p_phase_ll	J1304-4835_cw_p_phase_ul	J1354+3322_cw_p_phase	J1354+3322_cw_p_phase_ll	J1354+3322_cw_p_phase_ul	J1514-1428_cw_p_phase	J1514-1428_cw_p_phase_ll	J1514-1428_cw_p_phase_ul	J1724+1428_cw_p_phase	J1724+1428_cw_p_phase_ll	J1724+1428_cw_p_phase_ul	J1844-3322_cw_p_phase	J1844-3322_cw_p_phase_ll	J1844-3322_cw_p_phase_ul	J1934+4835_cw_p_phase	J1934+4835_cw_p_phase_ll	J1934+4835_cw_p_phase_ul	J2054-0251_cw_p_phase	J2054-0251_cw_p_phase_ll	J2054-0251_cw_p_phase_ul	J2214-5812_cw_p_phase	J2214-5812_cw_p_phase_ll	J2214-5812_cw_p_phase_ul	J2304+2644_cw_p_phase	J2304+2644_cw_p_phase_ll	J2304+2644_cw_p_phase_ul	cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
2.105705132435094	nan	nan	1.3271343588180688	nan	nan	1.856490109850355	nan	nan	1.1981634045550122	nan	nan	2.266856734033498	nan	nan	2.9849071877290196	2.9369639914620644	3.133376440684752	0.34759580169834403	nan	nan	2.106656926647087	1.7159157243226393	2.20511873995142	2.594648144685957	2.547461815126233	2.737721756289267	0.7566595899224722	nan	nan	0.040143590393013615	nan	nan	0.4905601926495856	nan	nan	2.3763371619184066	nan	nan	0.550221057094853	nan	nan	1.2650388685852068	nan	nan	0.2941083639959716	nan	nan	1.6328109320631123	nan	nan	0.005163549866879167	0.005163549866879167	0.32272978351585513	1.553654230317464	nan	nan	1.4776016928360458	nan	nan	-0.45721295122531364	nan	nan	0.9988028067337344	0.9914229558966572	0.9988028067337344	5.236849735444141	nan	nan	9.493747910283385	nan	nan	-8.304663702757516	-8.304663702757516	-8.284523866182283	-12.775417166276204	-12.852821010052212	-12.753539156765276	6.131496261579675	nan	nan	1.9773294192239892	nan	nan
1.1223228123295093	nan	nan	0.8209773399681523	nan	nan	1.4663787665317252	nan	nan	2.8923281109106176	nan	nan	3.0874511355093874	nan	nan	1.4556313415727824	nan	nan	2.6106172434603048	nan	nan	1.053745792536136	nan	nan	1.708126592650255	nan	nan	0.009955363249972336	nan	nan	0.9766419941198891	nan	nan	2.1253818804470823	nan	nan	3.1321732849656834	nan	nan	2.9393642252096708	nan	nan	2.512301707692062	nan	nan	2.133779816829109	nan	nan	0.0099838391604467	nan	nan	1.7722856907934543	1.5700743140486673	3.1330127090729905	2.6111355909391762	nan	nan	0.9317733790632349	nan	nan	0.7303792439197464	nan	nan	0.9979458110664932	nan	nan	2.8922787491515862	nan	nan	9.849271712822047	nan	nan	-7.136108958432381	nan	nan	-12.633978340311653	nan	nan	1.6725108865886278	nan	nan	1.0708402731627746	nan	nan
1.4272586696140235	nan	nan	0.06837198718146423	nan	nan	1.600343873848756	nan	nan	0.7211936748252701	nan	nan	2.3381712540801582	nan	nan	3.132902919886665	nan	nan	3.1333610368682105	nan	nan	3.1195224838875975	nan	nan	2.443606114813512	1.9590171184745222	3.133069609604701	0.23250477089387162	nan	nan	1.443885756279927	nan	nan	2.4299100998720022	nan	nan	3.133316236958297	nan	nan	1.7409073787552258	nan	nan	2.2123047579390835	nan	nan	2.730867137103032	nan	nan	3.1228771302287295	nan	nan	3.1333437873843275	nan	nan	1.9968006176553974	nan	nan	2.999546654663707	nan	nan	0.09163424079393111	0.09092874093700329	0.0937430718880088	0.9964596433473338	0.9757382891539892	0.9964596433473338	4.00079924529663	nan	nan	9.985783891004731	9.970998948738012	9.997611844818104	-6.503960302739795	nan	nan	-11.97663372734126	-12.034211577538988	-11.949133858590107	3.1732258159406133	nan	nan	0.8436922977263716	nan	nan
1.2217772399926385	nan	nan	0.04109993178812715	nan	nan	0.011430437018731565	nan	nan	0.015525459828790776	nan	nan	0.38720718280087923	nan	nan	2.7035091526350126	nan	nan	2.61160767997689	nan	nan	2.95366086840523	1.383667319962798	3.1024329126922296	1.1372837298314966	nan	nan	0.6039405435651741	nan	nan	2.3315305181231274	nan	nan	2.594839844207489	2.5453863623561754	2.7357822674837333	1.5083777326390244	nan	nan	0.26910970692982916	0.17026874086762106	0.5890143390236426	2.3696960441074997	nan	nan	1.858627660679421	nan	nan	1.6717974308933705	nan	nan	1.8137889266024059	nan	nan	1.2736961213580429	nan	nan	0.1147601336089768	0.05569922992656235	1.392259784614535	0.3377761633172088	0.313398092900385	0.3377761633172088	-0.09918797160789783	-0.163576361215506	0.0059503303267171015	1.1054570712047265	1.1054570712047265	1.1836909430501394	9.978597383541416	9.959469418153274	9.978597383541416	-7.464004119627926	-7.464004119627926	-7.445574222740958	-12.417696626899323	-12.459844486579387	-12.417696626899323	4.862501351893584	nan	nan	0.9009645304485295	0.8578367004147901	0.9084829835770166
1.6326255429167058	nan	nan	0.14486000755937972	nan	nan	1.6295380780634168	nan	nan	0.013334373244260813	0.013334373244260813	0.09475582014702714	3.1333020287668685	nan	nan	1.1615538385304949	nan	nan	1.1473718926281753	1.0672060117179916	1.5494346184238659	1.6689222506484782	nan	nan	2.908058760645831	2.6700341847823053	3.133276239907775	0.20121840568432425	0.0530832138322974	0.3077771923387968	1.6718586287706394	nan	nan	0.8935971480542476	nan	nan	1.1981749924669698	nan	nan	1.8031465034644851	nan	nan	1.4069642645061626	nan	nan	0.4087587175724299	nan	nan	1.6954160659514923	nan	nan	1.7178974899788872	nan	nan	1.0764387370945911	nan	nan	0.40001251486186984	nan	nan	-0.7975142388387806	nan	nan	0.9970950061258576	0.980925119451771	0.9970950061258576	0.9898885365489202	nan	nan	9.439403400376767	nan	nan	-8.276055963114047	-8.276055963114047	-8.254739490809452	-12.983931673526296	-13.027194242290909	-12.93958754054257	2.2240384162532267	nan	nan	0.5437615379375009	nan	nan
0.30747188330077013	nan	nan	0.2859240522829152	0.2859240522829152	0.33795991241752177	0.27248695789178345	0.27248695789178345	0.28466887590616563	0.1921566010759589	0.1921566010759589	0.25274913929072146	2.9658800613910548	2.9422837942292364	3.0494963638168273	0.45167709074293616	nan	nan	1.7757516190425466	nan	nan	3.1328587576847218	nan	nan	3.1068784410348007	3.0555562360050508	3.1068784410348007	2.7699744405185545	nan	nan	1.230808392430888	nan	nan	0.5973896726836547	0.5258567893800106	0.6377776208410494	2.916014708073975	2.8875714450035326	2.916014708073975	2.2623551678930642	nan	nan	3.0116985102778853	nan	nan	3.0953697341034587	3.052165908525478	3.0953697341034587	2.9372965760335723	2.914240636158	2.9606269913838537	0.133609381342532	0.133609381342532	0.1732306984908767	0.14363968440179645	0.054987798910517374	0.26553602695230516	0.07556030182200776	0.07556030182200776	0.1290431993767429	0.7846944929739149	0.7796333807168246	0.7986204105508775	0.3727024673135821	nan	nan	4.942271851220736	nan	nan	8.76916999567606	8.76916999567606	8.772003854165053	-8.309747624075834	-8.317524739108762	-8.302657988824825	-12.535141925293765	-12.652124268946098	-12.535141925293765	2.648408008097679	2.648408008097679	2.6786372270519725	1.6517847909155394	nan	nan
0.2662590056146575	0.22169218709804778	0.3220433226694615	0.23043329824963688	0.17723924341830002	0.2882395543669278	0.7827494547968783	0.6683069125959876	0.9748814512333605	1.40354699861259	1.3114554865616999	1.75674827686765	2.629113373711441	nan	nan	1.532096184413199	nan	nan	0.44719922463809925	0.3917128643275258	0.5068966033651001	1.1469208580167178	1.1261980953810644	1.2476565097178112	2.3351358421280497	2.245016903321422	2.394663948495731	1.471107227170062	nan	nan	2.2921422994316916	nan	nan	2.658050580137891	2.597063434021666	2.6918191192762295	0.8943819533660107	nan	nan	0.39440703129636234	0.39440703129636234	0.4755497982963919	0.13587240040607418	0.08067052822169947	0.18848668483180633	0.17659494869492715	0.1042808544848872	0.24047239858046238	2.87800894561878	2.7584377619277647	2.958655396997126	0.17136557204026892	0.08713056651637097	0.22662957855450253	3.133272525477901	2.9883601035376155	3.133272525477901	0.009874694332619645	nan	nan	-0.42849847903519117	-0.42849847903519117	-0.38976596135314096	-0.3532448635678793	nan	nan	3.7739680452202276	3.7003734917990423	3.838741333676545	8.615797250125524	8.599389045284111	8.62762946158487	-8.304999838375176	-8.342364543410913	-8.270580134721566	-12.59830728760718	nan	nan	2.534825338937071	2.488621131684003	2.5863011671518987	2.3065955105134295	nan	nan
0.46450357271692694	nan	nan	1.7412196632276453	nan	nan	2.8508858137876727	nan	nan	2.295527046114896	nan	nan	3.1333581304435434	nan	nan	0.025539644846144308	nan	nan	1.2002515239554863	nan	nan	1.7256674269574492	nan	nan	2.818998646684427	nan	nan	1.6057042366600185	nan	nan	0.18997243653537782	nan	nan	0.011140213998697437	nan	nan	1.9362261929093554	nan	nan	0.6788532413001434	0.010698352367583094	1.167845006986802	2.462004458294766	nan	nan	1.218026066017549	nan	nan	0.8556992923192001	nan	nan	2.232610748530389	nan	nan	0.4765170822746854	nan	nan	0.6118664804088036	nan	nan	-0.8748400151896666	nan	nan	-0.010351378676904055	-0.05312575162678268	0.08667117970940863	3.6436685973787473	nan	nan	9.972996961346023	nan	nan	-7.320204808843359	nan	nan	-12.10299174515868	-12.138908264507089	-12.018601427140801	5.163241153588431	nan	nan	1.7638481664376688	1.7216029732921256	1.8355401321452531
1.529543519761077	nan	nan	2.405866621862896	nan	nan	0.6786231587591222	nan	nan	0.9888169250065414	nan	nan	2.7896789820253765	2.6734328984886844	3.133133319747422	0.6624304091018726	nan	nan	2.818622354639557	nan	nan	0.6984579237763062	nan	nan	0.7396693955792607	nan	nan	0.6929796819144494	0.6929796819144494	0.7880512171197038	0.8912501225004279	0.8521539131487939	0.9263991184079063	0.7068339707047364	nan	nan	1.8488991903545868	1.7914408706372253	1.9253654608291093	2.0585975767868616	nan	nan	2.3985964332857974	nan	nan	0.07277954096575819	0.07277954096575819	0.22528241597267268	1.9839088467964705	nan	nan	1.621309603923365	nan	nan	0.06911296734615632	0.06911296734615632	0.3587017745393536	1.8618999547834363	nan	nan	0.04789777082828419	0.04789777082828419	0.057452177955119074	-0.9971740699171352	-0.9971740699171352	-0.9739977330475308	3.054405188859131	nan	nan	8.934451643310954	nan	nan	-8.295251332376044	-8.295251332376044	-8.286368609072685	-13.073655502772517	-13.097728410188632	-13.068379249092272	1.9520830310617387	nan	nan	0.000687891824427356	0.000687891824427356	0.006806783850421147
3.1332579470139823	nan	nan	2.4876519107050505	nan	nan	0.16338931914574112	nan	nan	1.9850645428550073	nan	nan	2.608201517450568	nan	nan	3.1333985408944534	nan	nan	0.9931497308492425	nan	nan	0.11473920494349739	nan	nan	0.09034767501194707	nan	nan	0.6792305793269249	nan	nan	2.2738833487838868	2.108824736421524	2.7195106343175457	1.5208162980224076	nan	nan	2.3677567305392224	nan	nan	0.6886855930461814	nan	nan	1.9726203511051645	1.759675238306065	2.0300313471676565	3.13336396669978	nan	nan	1.8373775281654599	nan	nan	1.9459457342948836	nan	nan	3.1333445561450315	nan	nan	1.0908014674723414	nan	nan	-0.18894781112983733	nan	nan	0.8828287319323886	nan	nan	6.108253931435669	nan	nan	9.951266684563441	nan	nan	-7.541408907461082	-7.541408907461082	-7.5407746115517815	-12.880312337944833	-12.933662485063573	-12.853164173039936	3.2050055528759427	3.186048523314904	3.248380743030505	0.7592142593143586	nan	nan
