1.289798923910863893e-33	1.971991435553946820e-33	6.540590900429290588e-01
1.289164913281562283e-33	2.072363234418567715e-33	6.220747848980522354e-01
1.289789856557352267e-33	1.979905751090710827e-33	6.514400273077743941e-01
1.289799207259158669e-33	1.972236201397060964e-33	6.539780612208170307e-01
1.289770599593385809e-33	1.978521931519353009e-33	6.518859250667699001e-01
1.289791686790411318e-33	1.973457578308638342e-33	6.535695020593418336e-01
1.289775860733887535e-33	1.976998582834195553e-33	6.523908878502503450e-01
1.289798158215428859e-33	1.972144737230662131e-33	6.540078594974715331e-01
1.289566078045254575e-33	2.011698794392987395e-33	6.410333801658264496e-01
1.289798987562579276e-33	1.971977807299310462e-33	6.540636424955522665e-01
1.289781249173819174e-33	1.975650450203180307e-33	6.528387898988786686e-01
1.289837988608955178e-33	2.042183199870258250e-33	6.315975906034775322e-01
1.289798828606527968e-33	1.972045572965534328e-33	6.540410862143244408e-01
1.289798990180042303e-33	1.971976945163317374e-33	6.540639297754174963e-01
1.289799132824538843e-33	1.971981442817740810e-33	6.540625103355740544e-01
1.290017195452877584e-33	1.978402349953785162e-33	6.520499712725330577e-01
1.289911238302371882e-33	2.016045572975430500e-33	6.398224601632515052e-01
1.289800345614798173e-33	1.973149181706844149e-33	6.536760411085973388e-01
1.289374229265367429e-33	2.044161033054101293e-33	6.307596164960466156e-01
1.289798980187286307e-33	1.971979770929435257e-33	6.540629874612644556e-01
1.289752000136110726e-33	1.982125989309278636e-33	6.506912310783822262e-01
1.289799034921442743e-33	1.971978324389191990e-33	6.540634950036532391e-01
1.289723164770358955e-33	1.990930912857993707e-33	6.477990554272691215e-01
1.289800217636086092e-33	1.972004632202446799e-33	6.540553691273858217e-01
1.289796795311654329e-33	1.972436824028391012e-33	6.539103202694461769e-01
1.289799787858800555e-33	1.971999832940408127e-33	6.540567429641243047e-01
1.289677117904534087e-33	1.993482869930966558e-33	6.469466767723943690e-01
1.285855417777791336e-33	2.427086124162192176e-33	5.297938977017788709e-01
1.290155516612778878e-33	2.059808337878190765e-33	6.263473610082423981e-01
1.289296344223343711e-33	2.058275273663345685e-33	6.263964595603565000e-01
1.289798959559697031e-33	1.971984940695790290e-33	6.540612623058914554e-01
1.290157361988414361e-33	1.978745262567759559e-33	6.520078083796471136e-01
1.289769614240220807e-33	1.977284836316955270e-33	6.522932814488408004e-01
1.289797094561772036e-33	1.972338506528248543e-33	6.539430682373583714e-01
1.289512977497685754e-33	2.035048583149990673e-33	6.336521831344622546e-01
1.289798979928860493e-33	1.971977171148761087e-33	6.540638496223043497e-01
1.289798955210338921e-33	1.971989589115365726e-33	6.540597183319525332e-01
1.289799032051109318e-33	1.971978237433937029e-33	6.540635223893127570e-01
1.289644320268480945e-33	2.224694989086273214e-33	5.796948914773093486e-01
1.289698931800298839e-33	1.991523201181216782e-33	6.475942288974336769e-01
1.289796521063522639e-33	1.972596203607373831e-33	6.538573473399242886e-01
1.284111417826877217e-33	2.572740382513906962e-33	4.991220360027663894e-01
1.289794370617906485e-33	1.972963738788878306e-33	6.537344530263179410e-01
1.289798990324057194e-33	1.971979604364496305e-33	6.540630478476558984e-01
1.292860279599429392e-33	2.558488505455471267e-33	5.053219026947591841e-01
1.289799587441549203e-33	1.971993441516694733e-33	6.540587611942267898e-01
1.286341696583624168e-33	2.384941122228203856e-33	5.393599383207499098e-01
1.289802461547408689e-33	1.972119407973843708e-33	6.540184414454661699e-01
1.289798979228445951e-33	1.971978814621373876e-33	6.540633041618610921e-01
1.290141545447492303e-33	2.006383195008201312e-33	6.430185164316125634e-01
1.289779599206827585e-33	1.975848375410557961e-33	6.527725584908946610e-01
1.290776980681005820e-33	2.158376430724281112e-33	5.980314472984968877e-01
1.289793881073032586e-33	1.972979939877037702e-33	6.537288367733817829e-01
1.289798533981032689e-33	1.972069160388332880e-33	6.540331139943642569e-01
1.283011396898819064e-33	2.651544771234330542e-33	4.838731786910615007e-01
1.289798890037240535e-33	1.972016814847611684e-33	6.540506553119377342e-01
1.290593190918410649e-33	2.377040839614294766e-33	5.429411095552846289e-01
1.289799074704581718e-33	1.972153621814631680e-33	6.540053778963744735e-01
1.289800060165954262e-33	1.972040798309808150e-33	6.540432942723156673e-01
1.289812699763818474e-33	1.972362833632654619e-33	6.539429144425064067e-01
1.289790216928431092e-33	1.973663442058247936e-33	6.535005864948103538e-01
1.289637793207609552e-33	2.000195953505322911e-33	6.447557255315573554e-01
1.289798946691912610e-33	1.972060725438138768e-33	6.540361207210564354e-01
1.289049064907715805e-33	2.102781857155385689e-33	6.130208231164423482e-01
1.289781200505228813e-33	1.975270624593808913e-33	6.529642999021751937e-01
1.289075221136748373e-33	2.084877075104298766e-33	6.182979498070698687e-01
1.289529303125352223e-33	2.019466383104275429e-33	6.385495267037417655e-01
1.289799012532786847e-33	1.971978656918667213e-33	6.540633733572825959e-01
1.288364285726620434e-33	2.175875879734327538e-33	5.921129498820164594e-01
1.289801979994400452e-33	1.972034350559307706e-33	6.540464062548339008e-01
1.289798386343519675e-33	1.972118436969421440e-33	6.540166970527230283e-01
1.289805511051417038e-33	1.972235859860019369e-33	6.539813707387724939e-01
1.289805860671863535e-33	1.972122068500729673e-33	6.540192827173295642e-01
1.289799462116576366e-33	1.972023734127757321e-33	6.540486505285726393e-01
1.289796313950619363e-33	1.972558266233783023e-33	6.538698177028935410e-01
1.289603699353331530e-33	2.187557892605654132e-33	5.895175180105760582e-01
1.283343975964537174e-33	2.645930529347668713e-33	4.850255748328111127e-01
1.288991202853811651e-33	2.146340860117560748e-33	6.005528883157963405e-01
1.289798093737913170e-33	1.972197388804266956e-33	6.539903668161284322e-01
1.289799883072255467e-33	1.973338226273544791e-33	6.536131849571047425e-01
1.289799528187187260e-33	1.972017674044524588e-33	6.540506939483271553e-01
1.289851876544113820e-33	1.973093819892909567e-33	6.537204990151562756e-01
1.289801579913669227e-33	1.985496791062908551e-33	6.496115157270999640e-01
