3.192848020434227285e-09	5.997564640851379195e-12	3.978765427616832117e-12	8.000000000000000444e-01
6.385696040868453743e-09	5.583426402627535895e-13	4.753959731674238355e-13	8.000000000000000444e-01
9.578544061302680614e-09	3.357373685976100838e-13	1.987357973187564649e-13	8.000000000000000444e-01
1.277139208173690749e-08	2.052349123431950593e-13	9.932648013562707018e-14	8.000000000000000444e-01
1.596424010217113601e-08	1.063977099792652284e-13	6.288020758129658114e-14	8.000000000000000444e-01
1.915708812260536123e-08	8.890640792910894511e-14	4.296790805323605421e-14	8.000000000000000444e-01
2.234993614303958975e-08	5.379537844891270905e-14	3.006230111467369558e-14	8.000000000000000444e-01
2.554278416347381828e-08	4.562934048938301053e-14	2.283886445278438367e-14	8.000000000000000444e-01
2.873563218390804350e-08	3.635818540759945138e-14	1.834167513788180313e-14	8.000000000000000444e-01
3.192848020434226541e-08	2.785537511761274945e-14	1.550662017015719738e-14	8.000000000000000444e-01
3.512132822477649062e-08	2.257190048694834733e-14	1.187761807717737075e-14	8.000000000000000444e-01
3.831417624521072246e-08	1.953454117355694650e-14	1.004824376548750526e-14	8.000000000000000444e-01
4.150702426564494767e-08	1.700533831030126583e-14	8.637447117950211686e-15	8.000000000000000444e-01
4.469987228607917289e-08	1.431723747297883302e-14	7.386397836403738414e-15	8.000000000000000444e-01
4.789272030651340473e-08	1.286759693810775150e-14	6.454165071661011929e-15	8.000000000000000444e-01
5.108556832694762994e-08	1.091819679857620742e-14	5.602881423651700024e-15	8.000000000000000444e-01
5.427841634738185516e-08	9.996604961940678948e-15	5.111444928006086206e-15	8.000000000000000444e-01
5.747126436781608038e-08	9.759538188013648588e-15	4.545946394544703702e-15	8.000000000000000444e-01
6.066411238825031221e-08	8.681473127997107865e-15	3.988858029722194207e-15	8.000000000000000444e-01
6.385696040868454405e-08	6.610854616703231638e-15	3.535874862122499210e-15	8.000000000000000444e-01
