3.192848020434227285e-09	2.330355353285480078e-14	2.747935759541244903e-13	1.000000000000000000e+00
6.385696040868453743e-09	-3.633967475477899650e-15	2.957938085873904024e-14	1.000000000000000000e+00
9.578544061302680614e-09	-6.746082225844320265e-14	1.239863807439494814e-13	1.000000000000000000e+00
1.277139208173690749e-08	-6.627449741142511282e-14	4.338265014983265367e-13	1.000000000000000000e+00
1.596424010217113601e-08	-1.141201249070714017e-12	6.408339136674374433e-13	1.000000000000000000e+00
1.915708812260536123e-08	3.983682143750500500e-14	1.789248847532532266e-13	1.000000000000000000e+00
2.234993614303958975e-08	4.017314665561810491e-12	1.223795347340794304e-12	1.000000000000000000e+00
2.554278416347381828e-08	1.351759420876958924e-15	4.176205856958694325e-15	1.000000000000000000e+00
2.873563218390804350e-08	9.108701689991472386e-16	3.731453179803178947e-15	1.000000000000000000e+00
3.192848020434226541e-08	-1.768125686359456819e-13	2.535248416709381600e-13	1.000000000000000000e+00
3.512132822477649062e-08	-2.230870642636618267e-16	2.801712898719002690e-16	1.000000000000000000e+00
3.831417624521072246e-08	2.488169647138983156e-17	1.495404798620847275e-16	1.000000000000000000e+00
4.150702426564494767e-08	1.088884763674626668e-16	1.102634031074683253e-16	1.000000000000000000e+00
4.469987228607917289e-08	4.960963829197054334e-16	1.687159766246722657e-16	1.000000000000000000e+00
4.789272030651340473e-08	1.601796022724193177e-16	1.187107535208198809e-16	1.000000000000000000e+00
5.108556832694762994e-08	2.704162670686894084e-16	1.453723841934504894e-16	1.000000000000000000e+00
5.427841634738185516e-08	-2.666477413042723030e-17	7.390088763334201250e-17	1.000000000000000000e+00
5.747126436781608038e-08	-1.346998019994407847e-17	6.767407903009718417e-17	1.000000000000000000e+00
6.066411238825031221e-08	3.154137447556464991e-17	7.384149730663121941e-17	1.000000000000000000e+00
6.385696040868454405e-08	7.073936666947389707e-17	1.216143629171398564e-16	1.000000000000000000e+00
