3.179681211055445794e-09	-8.453535066091110596e-18	3.523883530174966920e-17	1.000000000000000000e+00
6.359362422110891589e-09	-4.340154395155447855e-17	4.415740104089074676e-17	1.000000000000000000e+00
9.539043633166336970e-09	-7.806350557329245069e-17	4.316943872957566084e-17	1.000000000000000000e+00
1.271872484422178318e-08	1.582378623636859931e-16	5.533003608100434692e-17	1.000000000000000000e+00
1.589840605527722939e-08	3.850069940754602252e-17	1.171416734522808235e-16	1.000000000000000000e+00
1.907808726633267394e-08	-8.323286085598885271e-17	5.618654929634804534e-16	1.000000000000000000e+00
2.225776847738811849e-08	2.277062365240388337e-14	6.094162675935898188e-15	1.000000000000000000e+00
2.543744968844356636e-08	-9.464124481019076577e-17	1.752444212139520706e-16	1.000000000000000000e+00
2.861713089949901091e-08	-2.784800731743279619e-18	6.522954585351976358e-17	1.000000000000000000e+00
3.179681211055445877e-08	-3.875119995976772475e-17	4.709786529927803146e-17	1.000000000000000000e+00
3.497649332160990332e-08	1.671533353151919069e-17	4.701262513183281425e-17	1.000000000000000000e+00
3.815617453266534788e-08	-4.395359936143995423e-18	3.527410724554528328e-17	1.000000000000000000e+00
4.133585574372079243e-08	-2.772042353565756614e-17	4.287631543150473118e-17	1.000000000000000000e+00
4.451553695477623699e-08	2.522457954033683756e-17	3.518667865647167589e-17	1.000000000000000000e+00
4.769521816583168816e-08	-1.608601475261198074e-17	5.096800978955281532e-17	1.000000000000000000e+00
5.087489937688713271e-08	2.060264204818172548e-17	3.954683474707434999e-17	1.000000000000000000e+00
5.405458058794257726e-08	2.107893706193236498e-17	3.510507859810771437e-17	1.000000000000000000e+00
5.723426179899802182e-08	1.240920110400858448e-17	3.707024903678019686e-17	1.000000000000000000e+00
6.041394301005346637e-08	-1.004637864933307000e-17	5.108878697600441728e-17	1.000000000000000000e+00
6.359362422110891754e-08	-4.305829384987528439e-17	5.001118081291387342e-17	1.000000000000000000e+00
