J0000+0000_cw_p_dist	J0000+0000_cw_p_dist_ll	J0000+0000_cw_p_dist_ul	J0000+0000_cw_p_phase	J0000+0000_cw_p_phase_ll	J0000+0000_cw_p_phase_ul	J0224+0000_cw_p_dist	J0224+0000_cw_p_dist_ll	J0224+0000_cw_p_dist_ul	J0224+0000_cw_p_phase	J0224+0000_cw_p_phase_ll	J0224+0000_cw_p_phase_ul	J0448+0000_cw_p_dist	J0448+0000_cw_p_dist_ll	J0448+0000_cw_p_dist_ul	J0448+0000_cw_p_phase	J0448+0000_cw_p_phase_ll	J0448+0000_cw_p_phase_ul	J0712+0000_cw_p_dist	J0712+0000_cw_p_dist_ll	J0712+0000_cw_p_dist_ul	J0712+0000_cw_p_phase	J0712+0000_cw_p_phase_ll	J0712+0000_cw_p_phase_ul	J0936+0000_cw_p_dist	J0936+0000_cw_p_dist_ll	J0936+0000_cw_p_dist_ul	J0936+0000_cw_p_phase	J0936+0000_cw_p_phase_ll	J0936+0000_cw_p_phase_ul	J1200+0000_cw_p_dist	J1200+0000_cw_p_dist_ll	J1200+0000_cw_p_dist_ul	J1200+0000_cw_p_phase	J1200+0000_cw_p_phase_ll	J1200+0000_cw_p_phase_ul	J1424+0000_cw_p_dist	J1424+0000_cw_p_dist_ll	J1424+0000_cw_p_dist_ul	J1424+0000_cw_p_phase	J1424+0000_cw_p_phase_ll	J1424+0000_cw_p_phase_ul	J1648+0000_cw_p_dist	J1648+0000_cw_p_dist_ll	J1648+0000_cw_p_dist_ul	J1648+0000_cw_p_phase	J1648+0000_cw_p_phase_ll	J1648+0000_cw_p_phase_ul	J1912+0000_cw_p_dist	J1912+0000_cw_p_dist_ll	J1912+0000_cw_p_dist_ul	J1912+0000_cw_p_phase	J1912+0000_cw_p_phase_ll	J1912+0000_cw_p_phase_ul	J2136+0000_cw_p_dist	J2136+0000_cw_p_dist_ll	J2136+0000_cw_p_dist_ul	J2136+0000_cw_p_phase	J2136+0000_cw_p_phase_ll	J2136+0000_cw_p_phase_ul	cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
1.9477650321737212	1.7623600903026067	2.4973191976769495	2.863005007195482	2.6634126827246187	3.133188670211596	2.454210602384478	nan	nan	1.436864323684513	nan	nan	1.7086883274067057	nan	nan	3.133047179792891	nan	nan	2.4541593275283606	nan	nan	1.4663273288974987	nan	nan	1.503208054090591	nan	nan	2.8181198054580707	nan	nan	1.9046473894210192	1.6550830930665796	2.385580656937523	1.4664970536675515	nan	nan	2.1915050532525715	nan	nan	0.9261084461689474	nan	nan	1.5414537940425967	nan	nan	0.7608013697423053	0.3038162439945307	2.541262898629739	1.589176274590808	nan	nan	2.4572451508090762	1.1004067380185145	2.867982377517085	1.9332557394165641	1.7748749291582282	2.4972823160615993	0.3402668120197981	0.009886434694463885	0.723108345669004	0.33558479483776726	0.14068360513551958	0.5138044853340582	0.9950751419643564	nan	nan	6.267192277974962	6.108456460088706	6.267192277974962	7.891041889234221	7.733705961129184	8.131186200552436	-7.65828482456863	-7.690901275777098	-7.632545335964357	-14.057151957566925	nan	nan	5.0922508926329595	nan	nan	1.4394698384175677	nan	nan
2.4690526234808936	2.4022701588022084	2.4973786173357704	1.8121748525895467	nan	nan	2.497370023600118	2.4692561495819096	2.497370023600118	0.13014405891250933	nan	nan	1.5031431037155125	1.5031431037155125	1.5506834615858902	2.6659500688058597	0.9791353120138182	3.1310414802825695	2.4973461689956684	nan	nan	0.8359696340873802	nan	nan	1.5031682319696227	1.5031682319696227	1.7855354755461792	1.6165093193538451	nan	nan	1.8662403070399358	nan	nan	0.2952062593846366	nan	nan	1.785151049060198	nan	nan	0.625554757785604	nan	nan	1.6226382821238907	1.5031516211074585	1.8184691658197072	1.1063465193741338	nan	nan	1.6084291660266974	nan	nan	0.29539098489172955	nan	nan	1.5031388331707352	1.5031388331707352	1.5247072376485324	1.3909821834613345	0.7647679395392888	2.4483040399737814	-0.5967140452955205	-0.6215287511050556	-0.5669363983240785	0.1206410797221078	0.02373332969624642	0.23876531939860146	0.402959109346685	0.3131084563146228	0.49465600867392645	9.233808823800445	9.18473616630173	9.283215308901193	-6.906827545871755	-6.935097728952961	-6.878365048619927	-13.472624957762239	-13.572331223337697	-13.385324540898935	4.092395037552221	nan	nan	0.7346775135150071	0.6553864900635741	0.8139685369664401
1.6751597021085753	nan	nan	2.637302603061991	2.4944154584159395	2.761158927132913	2.1914472720222737	nan	nan	0.3440831825302053	0.2198987016550536	0.527593417882843	2.430439488386204	nan	nan	0.49351913075180215	0.3468463715765372	0.864716432104065	1.5031727720653119	nan	nan	2.8627300764642274	1.629208229708619	3.133236513357202	2.4830287241948774	nan	nan	2.9529404141065636	nan	nan	1.9237348170805197	nan	nan	0.23511700265084928	0.056759710266364685	2.092406775887531	2.4973417431171168	nan	nan	1.4216098399100492	0.7538341476093019	2.35237296575487	2.4972898979179914	nan	nan	0.9509777570471029	0.6005809241767848	1.4603205575088076	2.4160506921328944	nan	nan	0.05490042029123705	0.009919906687078532	1.017608357291352	2.401773672132702	nan	nan	1.0377641566041882	0.853576217845904	1.4946106342128507	-0.5439267254527631	-0.6736626703273936	-0.44643055131045095	-0.7600414378652196	-0.9935193688012642	-0.6135835677106625	6.266523901360561	nan	nan	7.641819604620393	nan	nan	-7.665909986499188	-7.665909986499188	-7.6484301609641365	-14.213676155954394	-14.286813381486414	-14.07513165555634	0.6273968648973385	0.027903487090231736	3.0983576031844873	1.9329336460829967	nan	nan
2.043314869709243	nan	nan	3.0732575890317912	0.9073234120019645	3.1332315379775264	2.3825887482782355	1.9290609058398296	2.4973128013632686	0.7308741928885341	nan	nan	2.280007423257662	2.2160625534503415	2.3899340238729945	3.1325516292661444	nan	nan	1.5031459010670076	1.5031459010670076	1.549238078789118	0.01020210347084575	nan	nan	1.5032694550461618	nan	nan	1.030730459655563	nan	nan	1.966795456507635	nan	nan	2.787882797173922	nan	nan	1.5031606093555254	nan	nan	0.9710660212921804	nan	nan	1.6179001108169666	1.5031703486869092	1.8468625390539877	0.1458564529097977	nan	nan	1.5031719579905913	nan	nan	0.9102732214474349	nan	nan	2.478268740548136	2.4160715237597628	2.4973452032052728	1.4518615594499025	nan	nan	-0.31765983565105665	nan	nan	0.04638603825655119	-0.07663082572417285	0.11123566902169824	0.29380132952428695	0.29380132952428695	0.32856959366085464	9.122760079303458	9.122760079303458	9.132557352502111	-6.7555791737801005	-6.772412241278655	-6.7555791737801005	-13.347665249793078	-13.428038082729055	-13.284960582718025	2.8960864728533995	nan	nan	0.009883059322728866	nan	nan
1.5368278634581791	nan	nan	1.6164078374783828	nan	nan	1.5031418013205458	1.5031418013205458	1.6054288674075206	1.481052299903264	nan	nan	2.4973583801880164	nan	nan	0.009893246766539873	nan	nan	1.503166086349578	1.503166086349578	1.966877592724356	1.721768599159961	0.9426131800609875	3.1329923822895247	1.5031659692817496	nan	nan	1.8118169487969877	nan	nan	1.8330233955835797	1.587360150045505	2.261219105228456	2.6974263203058806	nan	nan	1.5031563028281538	nan	nan	0.3104328558044529	nan	nan	2.4973589162980474	nan	nan	0.41529736855527216	nan	nan	2.473496178986187	nan	nan	1.1959374808401209	nan	nan	2.0815064611565433	1.8397072953825682	2.3746084104582197	1.616842757737074	nan	nan	0.5971512793473035	0.5578879947627124	0.6300760964653236	-0.04579875174956194	nan	nan	6.172733541408462	nan	nan	9.120960210765595	9.023668710982843	9.240321028390438	-7.5015614334764775	-7.5303813422824675	-7.467630604882233	-13.806180690015186	nan	nan	1.013202055014664	nan	nan	0.8221909070067974	nan	nan
1.6936068555735402	1.6520744058214536	1.7430628251511442	0.6556400940201056	nan	nan	2.2435129683600517	2.1231009461418937	2.3695879322171827	1.1662712762236533	nan	nan	2.0282764808633855	1.8993942461427908	2.1253702693526035	2.7880219914853868	nan	nan	1.9668852587372718	nan	nan	3.133193846452201	nan	nan	1.5029543256878979	1.5029543256878979	1.6303995239874665	3.0582080147162185	nan	nan	2.124541302055805	1.7856674912763324	2.43657559130097	1.992315258530503	nan	nan	2.3682715117587936	nan	nan	0.9260305608362019	nan	nan	2.2536915996570084	1.9415580605658027	2.4973564955028014	3.0427720659870006	nan	nan	2.0527797942855455	nan	nan	0.5652064474555021	nan	nan	1.8372086530189373	1.7664383917285922	1.967414503872103	0.08527741718552062	nan	nan	0.6162113421215722	0.6125912911544834	0.6251106340823321	-0.1457415471748298	-0.21076241723305533	-0.0625753180305878	1.120917788823642	1.0895090464791775	1.1569069727600076	9.092992444954293	nan	nan	-6.693106164124846	-6.695564472108256	-6.69069768670867	-13.337185009664315	-13.3948405374738	-13.266121219573554	5.4205825192286765	nan	nan	1.8374827593753822	1.7240502567783969	1.8945215238819084
1.5319084033511683	nan	nan	1.676933824700806	nan	nan	1.5558385821438288	nan	nan	1.0462763356268832	0.010270215680569014	2.0919647557596117	2.4973533592469375	nan	nan	1.0307532659695604	nan	nan	1.9573109898762429	nan	nan	1.0161117066869925	nan	nan	1.6181023353471646	nan	nan	0.2508106804425608	nan	nan	1.6418902611919033	1.5031901747772296	2.1815777658935867	1.751945212176999	nan	nan	1.5031746816383378	nan	nan	1.977230132947945	nan	nan	1.6943899935044457	nan	nan	0.3254256520779321	nan	nan	1.5032527845588932	nan	nan	2.9832899740864742	nan	nan	1.6513832776748467	nan	nan	2.681186937632695	nan	nan	-0.6293857519816917	nan	nan	-0.08857737652934017	-0.24783564736012254	0.16707405822533672	5.30357600778912	5.103177409530681	5.540659595346234	8.33840685170236	8.283756375132677	8.380737278640725	-7.650633922357443	-7.679302587279063	-7.625617316661507	-13.811392975155885	-13.922864359913035	-13.675074185616467	0.34897648474732473	nan	nan	2.5510079615783985	2.4152878379599514	2.6851752233705475
1.5031561469083798	1.5031561469083798	2.09999081450003	1.812161039224571	nan	nan	2.459084771494914	nan	nan	1.121084279567529	nan	nan	2.4494036366305036	1.845136142741854	2.4971926311323847	1.6920262384842426	0.8669823088555318	3.1331987347887473	1.5127127557397473	nan	nan	1.0013885152455553	nan	nan	1.5031702340364625	nan	nan	0.9262020785844226	nan	nan	2.244094456149657	nan	nan	0.9257642208086606	nan	nan	2.110159584880112	nan	nan	2.9533565712913115	nan	nan	1.5128691080866443	nan	nan	2.848099866832483	0.8107263754358509	3.1332634415136305	1.503167666453268	nan	nan	0.5203070814481633	nan	nan	1.5031950993755787	nan	nan	0.6569111966877205	nan	nan	-0.2695177032519229	-0.3180430152159889	-0.21375272780934718	-0.30050406631768845	nan	nan	0.5000662271466476	0.3982175671578264	0.6320476267771318	8.632628117185655	nan	nan	-7.641042797240948	-7.6692606540093795	-7.6126329822632055	-14.21087702771845	-14.440788766161175	-14.10953570044405	2.50684913314975	nan	nan	2.3231814190871445	1.9247012329302164	2.60879006581621
1.5031731473696404	1.5031731473696404	1.5978266091835476	2.037001973265527	nan	nan	1.627417798214033	nan	nan	2.1721301176963377	nan	nan	1.5031643305108842	nan	nan	0.29512905506158355	nan	nan	1.5031538579054167	1.5031538579054167	1.5937759488892953	1.5424543856554587	0.011364839213488104	2.3364104861044654	2.25829914806746	nan	nan	2.367209821381299	nan	nan	1.5031544750750858	nan	nan	1.1059428748208002	nan	nan	1.5031503057614641	nan	nan	1.3311432095155917	nan	nan	1.503153042323246	1.503153042323246	1.8412988467062879	2.6229341154265122	nan	nan	1.5031411026704173	1.5031411026704173	1.602750638648712	2.952705298812309	nan	nan	1.503135027823546	nan	nan	3.0428200434869637	nan	nan	-0.7439549739773172	-0.7883907233561686	-0.7136037701605126	-0.9934471261520782	nan	nan	0.4354387055691652	0.2730637782513044	0.6897133313342876	8.834605042693594	8.776424333075838	8.881557896069328	-7.6388258757426115	-7.667930850774489	-7.61533149830724	-14.274396356923017	-14.347119792980271	-14.07548793181507	0.1397314421098801	nan	nan	2.0669793553675504	nan	nan
1.5031494110639683	nan	nan	0.3545305779575454	0.16116490747153842	0.5923517000183097	1.6082965246111909	nan	nan	0.2651521890193376	0.009954514740870356	1.6576506369182449	1.8999277813463196	nan	nan	2.202069243618437	0.7528740809646153	2.683364447422217	2.067241633229549	nan	nan	2.307378911685861	nan	nan	1.751750542073489	nan	nan	2.09698577635892	nan	nan	1.909494565292804	nan	nan	2.667841906709377	nan	nan	1.8712578282272385	1.5032319540528398	2.2386872261063786	1.2712311266209715	nan	nan	2.449526403793052	1.8752600395713146	2.4973487931958664	2.1874160687747017	nan	nan	2.4734988135545315	nan	nan	0.5352728973211084	nan	nan	2.134113622755158	nan	nan	2.937998675309201	2.229275099756382	3.1332178179802064	-0.31934914954164273	-0.37589411374230186	-0.18977492649199668	-0.7585889716519351	-0.9942152756730488	-0.6489446822615246	0.019797679188663996	nan	nan	8.175904708352613	8.128726237921699	8.226336866399453	-7.65586606792146	-7.676605462427387	-7.63595624919577	-14.271081201886439	-14.36503106903012	-14.18478769063902	5.216703243836107	nan	nan	2.744412720672914	1.7693338564286534	3.1327047182216
