J0000+0000_cw_p_phase	J0000+0000_cw_p_phase_ll	J0000+0000_cw_p_phase_ul	J0224+0000_cw_p_phase	J0224+0000_cw_p_phase_ll	J0224+0000_cw_p_phase_ul	J0448+0000_cw_p_phase	J0448+0000_cw_p_phase_ll	J0448+0000_cw_p_phase_ul	J0712+0000_cw_p_phase	J0712+0000_cw_p_phase_ll	J0712+0000_cw_p_phase_ul	J0936+0000_cw_p_phase	J0936+0000_cw_p_phase_ll	J0936+0000_cw_p_phase_ul	J1200+0000_cw_p_phase	J1200+0000_cw_p_phase_ll	J1200+0000_cw_p_phase_ul	J1424+0000_cw_p_phase	J1424+0000_cw_p_phase_ll	J1424+0000_cw_p_phase_ul	J1648+0000_cw_p_phase	J1648+0000_cw_p_phase_ll	J1648+0000_cw_p_phase_ul	J1912+0000_cw_p_phase	J1912+0000_cw_p_phase_ll	J1912+0000_cw_p_phase_ul	J2136+0000_cw_p_phase	J2136+0000_cw_p_phase_ll	J2136+0000_cw_p_phase_ul	cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
0.4525969751725854	nan	nan	0.16034486333422002	nan	nan	1.444757374768127	nan	nan	3.133295195412356	nan	nan	0.3286330029777289	nan	nan	0.244939816359526	0.10359100759544226	0.8367990354355682	0.4003909399957198	nan	nan	3.028347135853382	nan	nan	1.4685985023918555	nan	nan	0.4144866985047661	nan	nan	-0.940941064333175	-0.9921717355131239	-0.9029312115222453	0.04630550580835213	0.008823482736780908	0.08922846771289339	5.336607802016411	nan	nan	8.09654521083905	nan	nan	-7.9819975043536875	-7.983190116653584	-7.9819975043536875	-12.62623895744923	-12.653129592607229	-12.609619852458877	6.170698545233103	nan	nan	2.4420009377334466	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5638554771466969	nan	nan	1.3143445153720699	nan	nan	2.8480495366589853	nan	nan	0.24961019806825194	nan	nan	2.063112532872302	nan	nan	0.3406944434644601	nan	nan	0.7023305241615009	nan	nan	2.7577771954093646	nan	nan	3.1332208014370355	nan	nan	0.20514962237803888	nan	nan	-0.6060765446471766	-0.6060765446471766	-0.5942832585150503	0.9972286510343681	0.8078587794278038	0.9972286510343681	6.280405189537108	nan	nan	9.11816741456857	nan	nan	-7.887410550800096	-7.887410550800096	-7.877892385289896	-13.070028009766496	nan	nan	5.389219736597564	4.709695365390129	5.700590408069107	1.9305057651210424	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.6403165978605305	nan	nan	0.8645227710929515	nan	nan	0.009872927023822418	nan	nan	2.262095703029673	nan	nan	1.8869434532523712	nan	nan	0.33352612957013517	nan	nan	0.3469763715247089	nan	nan	0.5359154757620428	nan	nan	2.2633257532195423	nan	nan	2.046456984784098	nan	nan	0.7663999897804761	0.7124781521715705	0.7663999897804761	0.9987305185827237	nan	nan	6.280548898394108	nan	nan	9.425101806706424	9.399249945632063	9.435753217277835	-7.651186688130428	-7.651186688130428	-7.634648664010315	-12.634059582228403	-12.673886738157414	-12.634059582228403	6.266597045148332	nan	nan	1.3721649785129142	1.11770302724356	1.4392537257225788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.125984199833029	3.0337383310877497	3.125984199833029	3.1003222006805213	3.03541085505567	3.1302812832766067	2.9591322516396277	2.894218815185691	2.9591322516396277	0.14323324112081637	0.12957965289713813	0.20951003395658785	0.018219649056871415	0.018219649056871415	0.0889464275663962	3.12490894264809	3.04017560863456	3.12490894264809	0.009875168871787411	0.009875168871787411	0.11764285838193478	1.3937149066520895	1.3355417146772508	1.5369713385901274	1.64354043433532	nan	nan	0.009654958125673276	0.009654958125673276	0.06615916593630916	-0.3794003686597196	nan	nan	-0.9964124633930553	nan	nan	0.9529060201654557	nan	nan	6.5059023776126	6.5059023776126	6.675944619484031	-7.985199849844397	-7.9915029884532185	-7.985199849844397	-12.304134510871469	nan	nan	0.019756366593315162	0.019756366593315162	2.4735748666928457	2.777197633582127	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1332236536461724	nan	nan	3.1332715360962755	nan	nan	0.3861535051442662	nan	nan	3.1333207605721047	nan	nan	0.009990969689294677	nan	nan	0.015345545217013866	nan	nan	0.013422621185348833	nan	nan	3.1332911127513574	nan	nan	1.2562892338403007	nan	nan	0.2233756294674558	0.013401402953869644	2.104719739240003	-0.4067474177218402	-0.5268420154041402	-0.3643693709429746	-0.9972381865220803	nan	nan	2.557763400024966	2.557763400024966	2.718057314218015	8.692208877628717	nan	nan	-7.982490677326656	-7.984150146038408	-7.982490677326656	-12.317450956487077	nan	nan	4.041933261275046	nan	nan	3.025958005639479	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.318150812083514	nan	nan	1.3702370283399001	nan	nan	3.1332505126789174	nan	nan	3.1333101208082246	nan	nan	3.133286619992234	nan	nan	0.01121224083100589	nan	nan	1.4975732521180973	nan	nan	2.6977784243603233	nan	nan	3.1332844801200066	1.5917422245592217	3.1332844801200066	2.4427982630936156	nan	nan	0.6803779709335833	nan	nan	0.36429313146039893	nan	nan	0.19267363743308985	0.19267363743308985	0.38648021673020727	9.473939170763938	9.402906382792576	9.473939170763938	-7.652603095234959	-7.652603095234959	-7.643084603716561	-12.522691603379023	nan	nan	4.29783148065787	nan	nan	1.5788821459618108	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.009862794225691751	0.009862794225691751	0.07139027548212265	0.35917234256319996	nan	nan	3.104960802849245	3.0403708712276014	3.104960802849245	3.1330169058790975	3.051494451371777	3.1330169058790975	0.009617685738892868	0.009617685738892868	0.05865191989968348	3.133298800333688	3.0817579460749527	3.133298800333688	2.8458293006935445	nan	nan	2.2928960421099327	nan	nan	0.9417098851481172	nan	nan	2.005620911560083	nan	nan	0.3280624338766556	nan	nan	-0.1568246832840775	nan	nan	1.2033997235102922	nan	nan	6.503016639074047	6.503016639074047	6.573531469941602	-7.885446668337434	-7.901952424533089	-7.871298877312587	-12.67963446714601	nan	nan	1.3709814088064871	nan	nan	2.2214974945189763	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1163042661347964	2.825115456250994	3.1163042661347964	0.20624815279655345	0.15301661204901734	1.2342822834833445	0.009881626668530772	nan	nan	3.1329762960102805	nan	nan	0.11513845244067697	nan	nan	0.05485313536794646	0.009871327073818388	0.14138064160040115	0.1151471483636483	nan	nan	3.1332953360961726	nan	nan	3.1332987123026945	nan	nan	0.2592772122542303	nan	nan	0.9988964897442381	0.9166152077370471	0.9988964897442381	-0.8694255589180686	nan	nan	4.649738209885797	nan	nan	6.728906348679861	nan	nan	-7.649281538414085	nan	nan	-11.46010121444031	-11.766917035356805	-11.46010121444031	4.567564752080228	nan	nan	0.293308676141378	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1332538912907397	nan	nan	3.133272274002894	nan	nan	0.5668724055976961	nan	nan	2.382616239256376	nan	nan	2.5527723899756296	nan	nan	0.08391289335578354	nan	nan	0.14510289687378775	nan	nan	0.009863327050305125	nan	nan	2.396486552260897	nan	nan	2.3767289073471685	nan	nan	0.6921870684053564	nan	nan	0.9974003511527092	0.9219700677644745	0.9974003511527092	0.1008558694932597	0.1008558694932597	0.26932807201443915	9.43956065497984	9.39847718880581	9.43956065497984	-7.6439132371454965	-7.6552084922107575	-7.6439132371454965	-12.67920263720902	nan	nan	5.529291302305982	nan	nan	2.787939073876132	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.9176601386325904	nan	nan	2.007645414132067	nan	nan	3.1332631124992165	nan	nan	2.369375163966083	nan	nan	0.43294839029631327	nan	nan	2.128370029681768	nan	nan	1.692684729485794	nan	nan	0.010284521939946344	nan	nan	0.009875584174307214	nan	nan	3.133622793456299	nan	nan	0.09727783260234732	nan	nan	0.010360670433338475	-0.00012857872350166034	0.01908405272875771	4.576964448841778	4.5747543234309225	4.580321250198015	9.438414294196598	9.401732857237395	9.438414294196598	-7.438747804363526	-7.438747804363526	-7.4372979684158045	-12.505828861309185	-12.561075134471526	-12.483017496906669	3.553388771475365	nan	nan	2.7179885230207677	2.6566575305527222	2.804216255005544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
