J0000+0000_cw_p_dist	J0000+0000_cw_p_dist_ll	J0000+0000_cw_p_dist_ul	J0000+0000_cw_p_phase	J0000+0000_cw_p_phase_ll	J0000+0000_cw_p_phase_ul	J0224+0000_cw_p_dist	J0224+0000_cw_p_dist_ll	J0224+0000_cw_p_dist_ul	J0224+0000_cw_p_phase	J0224+0000_cw_p_phase_ll	J0224+0000_cw_p_phase_ul	J0448+0000_cw_p_dist	J0448+0000_cw_p_dist_ll	J0448+0000_cw_p_dist_ul	J0448+0000_cw_p_phase	J0448+0000_cw_p_phase_ll	J0448+0000_cw_p_phase_ul	J0712+0000_cw_p_dist	J0712+0000_cw_p_dist_ll	J0712+0000_cw_p_dist_ul	J0712+0000_cw_p_phase	J0712+0000_cw_p_phase_ll	J0712+0000_cw_p_phase_ul	J0936+0000_cw_p_dist	J0936+0000_cw_p_dist_ll	J0936+0000_cw_p_dist_ul	J0936+0000_cw_p_phase	J0936+0000_cw_p_phase_ll	J0936+0000_cw_p_phase_ul	J1200+0000_cw_p_dist	J1200+0000_cw_p_dist_ll	J1200+0000_cw_p_dist_ul	J1200+0000_cw_p_phase	J1200+0000_cw_p_phase_ll	J1200+0000_cw_p_phase_ul	J1424+0000_cw_p_dist	J1424+0000_cw_p_dist_ll	J1424+0000_cw_p_dist_ul	J1424+0000_cw_p_phase	J1424+0000_cw_p_phase_ll	J1424+0000_cw_p_phase_ul	J1648+0000_cw_p_dist	J1648+0000_cw_p_dist_ll	J1648+0000_cw_p_dist_ul	J1648+0000_cw_p_phase	J1648+0000_cw_p_phase_ll	J1648+0000_cw_p_phase_ul	J1912+0000_cw_p_dist	J1912+0000_cw_p_dist_ll	J1912+0000_cw_p_dist_ul	J1912+0000_cw_p_phase	J1912+0000_cw_p_phase_ll	J1912+0000_cw_p_phase_ul	J2136+0000_cw_p_dist	J2136+0000_cw_p_dist_ll	J2136+0000_cw_p_dist_ul	J2136+0000_cw_p_phase	J2136+0000_cw_p_phase_ll	J2136+0000_cw_p_phase_ul	cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
1.1180359849430053	nan	nan	0.14015050287228925	nan	nan	1.9973246945801475	1.6712398730965834	1.9973246945801475	3.088343543750458	nan	nan	1.9973362263949168	1.5567268275841348	1.9973362263949168	0.4058398660551613	nan	nan	1.0031722589460743	nan	nan	0.3902591648475594	nan	nan	1.0272010084341867	nan	nan	0.11518989392349481	nan	nan	1.0748575188108318	1.0031777474622612	1.6863724613421187	0.4038192303544352	nan	nan	1.0270400102919923	nan	nan	0.13081656209267473	nan	nan	1.0605428257432912	nan	nan	0.2369099922082594	nan	nan	1.0031870293896064	1.0031870293896064	1.3457870119647133	0.12077684041169781	nan	nan	1.9972974367098026	nan	nan	3.100358624340899	nan	nan	0.42156079231769017	nan	nan	-0.995116903766496	nan	nan	6.194055567343637	6.062633282889613	6.249543144155154	7.336790650522251	6.505756997022384	7.610627374498142	-7.6598901629372556	nan	nan	-13.299707796369274	-13.462976133699646	-13.063043600972954	4.627783154232967	nan	nan	0.9585793081303768	nan	nan
1.8501068577240731	1.812128548333379	1.8921678353742668	2.3072112429782656	nan	nan	1.383040178157201	1.3640974281770852	1.4058094721877412	2.387359408309335	1.8834692293253041	3.1332658062635277	1.001808008849438	1.001808008849438	1.0096514080769783	1.376127386907472	nan	nan	1.1286173334387841	1.0797643792164378	1.1692786622872742	0.595659354182227	nan	nan	1.4572437147874449	nan	nan	1.586294409589594	nan	nan	1.3902586997399768	nan	nan	1.5264595229704236	nan	nan	1.0022635439359429	1.0022635439359429	1.0135741187033924	2.727812847329097	nan	nan	1.0022356915037591	1.0022356915037591	1.0118639007404049	0.4343015135748692	0.08938128047782247	1.6989050806711843	1.2663961487344366	1.2602780735788741	1.311365478923753	1.7527220408964084	nan	nan	1.9978396446306992	1.9786313015896955	1.9978396446306992	3.132830753054108	nan	nan	-0.305763454631704	nan	nan	-0.11540053387928956	-0.1412543684358608	-0.08382632811931212	5.9994233839980495	nan	nan	9.370629492450085	nan	nan	-6.61562586339065	-6.616719893739839	-6.614585954684178	-12.726819112472471	-12.756826366316234	-12.689047743997806	2.41440753341647	nan	nan	1.6642901667661762	nan	nan
1.9495963676325532	nan	nan	2.5911458419179163	nan	nan	1.003198327622724	nan	nan	0.18736266172788962	0.1086590362854788	0.2619813239120439	1.9972251469245519	1.3658619200675968	1.9972251469245519	3.133289240668951	2.87902825428611	3.133289240668951	1.0031523197233319	nan	nan	2.712756337497863	2.580022166587039	3.133133264664851	1.1322246124449526	nan	nan	0.6756170309169197	nan	nan	1.3042470314966939	nan	nan	2.577337590698817	1.8630148596540015	3.1329913460677403	1.1036018900025155	nan	nan	0.08484272529316954	nan	nan	1.089227905259095	nan	nan	3.1332938311777125	2.8121802361367316	3.1332938311777125	1.0031587882792383	nan	nan	2.8770067963530095	nan	nan	1.997293677466759	nan	nan	0.4879539047073114	nan	nan	-0.0491780225211077	nan	nan	0.9959126239579799	0.9249134359401394	0.9959126239579799	6.24056359365205	6.0714484106524385	6.24056359365205	7.696746160150667	nan	nan	-7.669322842082587	-7.686700507282306	-7.651825330915973	-13.582899119790069	-13.70695620143529	-13.186578096294133	2.1001931876777524	nan	nan	0.009883464690879072	nan	nan
1.00314910090744	1.00314910090744	1.0459227224598209	2.861023927895147	nan	nan	1.997358874685056	nan	nan	1.0746424786783966	nan	nan	1.0031390370469149	1.0031390370469149	1.0359883713184517	0.6581312473942437	nan	nan	1.0031619572689594	1.0031619572689594	1.427096893658212	0.49546157347419956	0.22066572186014316	2.123050608430923	1.0031430392808454	nan	nan	2.475911213703932	nan	nan	1.0032953029726412	1.0032953029726412	1.2862581824152317	2.0408009402971405	nan	nan	1.0031540803111518	1.0031540803111518	1.3356448467975677	1.508118302021166	nan	nan	1.003142847667178	1.003142847667178	1.4550801548626242	1.306605652672021	0.9732910087055854	1.4577743759579136	1.0032733198174308	nan	nan	1.1611375828543342	0.8680899611617123	2.0931098176965115	1.9974191498043097	1.9759671605358151	1.9974191498043097	3.133413457624644	nan	nan	-0.9958196706332461	-0.9958196706332461	-0.9264555535825328	-0.9947361517164812	nan	nan	4.641453494385788	nan	nan	8.1072027541505	nan	nan	-7.668624351136358	-7.670571918715992	-7.668056310592298	-12.42798340953614	nan	nan	0.019847453372538085	nan	nan	2.172162774589234	nan	nan
1.4694209732703791	1.4195636995101155	1.51496556017851	3.02829665165233	nan	nan	1.0030926908696671	1.0030926908696671	1.0171937874768986	1.9594763592891637	nan	nan	1.0151394374379805	nan	nan	2.711211787865733	nan	nan	1.575097970566461	1.5229080816047325	1.617981270937112	2.80002467012983	nan	nan	1.5272948067536936	1.4085196795119228	1.6534178079595208	1.3910639630283543	nan	nan	1.731728810544058	1.6147935921137822	1.830578303701566	2.862888352882045	nan	nan	1.4874907847799215	1.4233282344760627	1.5616016151188739	2.5926538918173843	nan	nan	1.9975308724919676	1.9596068103527984	1.9975308724919676	2.3232900225479005	nan	nan	1.8083807456859327	1.7669288631414415	1.8455393975383156	0.6887345528977069	nan	nan	1.8976830030096163	nan	nan	2.6515231473648906	nan	nan	-0.907846771847138	nan	nan	-0.27808846458169517	nan	nan	5.901412155138361	nan	nan	9.096963971734368	9.096963971734368	9.100162098859357	-7.544111689730935	nan	nan	-13.242907407066607	-13.305984027319292	-13.17014996260248	4.366698789744956	4.259289680619079	4.491566623322389	0.5928961017676845	0.5418681560782603	0.6739498809144223
1.9982987844439069	1.9828364611436533	1.9982987844439069	2.759650861533625	nan	nan	1.001183644492368	1.001183644492368	1.0065415585793305	0.009936461199131311	0.009936461199131311	2.0093327872182876	1.2691892005020828	1.197505039538517	1.3470239942755973	0.010017851066157619	nan	nan	1.203891513220577	nan	nan	1.93212869737646	nan	nan	1.0030031729807423	1.0030031729807423	1.0727234266424346	0.09989178474055564	nan	nan	1.1465222979774363	1.0031475935927905	1.5419461532740633	0.341063221972215	nan	nan	1.002749311363997	1.002749311363997	1.0953077649586946	2.907963946664468	nan	nan	1.0192010485075966	1.0013970572798785	1.0933431323470983	1.7213201135490421	0.9659969461269349	3.069665602500903	1.0031446920670348	1.0031446920670348	1.0543502891308338	1.8272744863769788	nan	nan	1.0030554468091488	1.0030554468091488	1.0169882490934634	1.7844133809919251	1.150651681925858	2.148903645966995	-0.2980255367384932	-0.2980255367384932	-0.2922751497176593	0.0008360776261576268	-0.027290732866231696	0.026325999634885452	0.15581921926400683	0.15581921926400683	0.19072900979777682	9.703847777974483	nan	nan	-6.576645767291893	-6.579534596030792	-6.573926416505677	-12.441072918578904	-12.505078413646016	-12.441072918578904	6.056254547826683	nan	nan	0.6818022094612624	nan	nan
1.0030185044848592	1.0030185044848592	1.0173524998999413	1.0211443045909894	0.6724870945515913	1.5532737524155225	1.0064168192268594	1.0064168192268594	1.0253754598735736	0.8731455464075933	nan	nan	1.3923853905176051	1.373686415674451	1.4133479254733516	0.91206190225232	0.011997958513746038	1.7194354884006176	1.003125634049134	1.003125634049134	1.0169807685213488	1.2894239577852673	nan	nan	1.0033920441462274	nan	nan	3.131463646396874	nan	nan	1.4860531482268389	1.317141094518909	1.7216357831336047	3.1316510759721625	nan	nan	1.0028581373547532	1.0028581373547532	1.047895956498073	0.5654292416107739	0.20122639580295545	2.054100565041359	1.6172244966977452	1.5074916724212004	1.773145326427554	1.721824876428783	nan	nan	1.2392341007598413	1.186128958677947	1.2754204657168198	0.32521833241732545	nan	nan	1.147873741218432	1.09802272023418	1.1904080761482443	1.1814537766587678	nan	nan	0.6566769344864024	nan	nan	0.037978338706196005	0.014865289267738033	0.059775546221177416	0.8819378262279935	0.8819378262279935	0.9477072413988998	9.497086751796575	9.497086751796575	9.501738641540259	-6.793699922717629	-6.801240525006091	-6.789610104527275	-12.71633924351307	-12.73781702789269	-12.694404484997715	4.102743758603233	nan	nan	0.9770708923159611	0.9667271060925577	0.9875593468781535
1.0029724201902757	1.0029724201902757	1.0162440790082314	2.9071434976628097	nan	nan	1.2906149299736103	1.2600789125474106	1.3205147803700974	1.120865389835237	nan	nan	1.0031024990654807	1.0031024990654807	1.0188146573641117	0.009962326339988713	0.009962326339988713	1.6669859524254054	1.0031354086934408	1.0031354086934408	1.020310566149651	1.9027172366529097	1.63765005894141	2.519855995112978	1.0891880715126612	1.0031843621502814	1.4373788116133017	0.6107187079733356	nan	nan	1.0347906858335139	1.0029929429422806	1.105199973664102	3.043023470352196	nan	nan	1.2682500549001214	1.2089560687684784	1.3356146113663496	0.010577844060183823	nan	nan	1.0026578936876842	1.0026578936876842	1.017616801326805	0.25010573147377124	0.009899439626943769	0.8448427661634454	1.0020767285044452	1.0020767285044452	1.0115465548708333	2.9830302323153353	2.636608762076574	3.1332815643124894	1.472856662335373	1.4320776684911887	1.5027855310317297	0.10006961987481586	nan	nan	0.6390625845137254	0.6173451507382388	0.6390625845137254	0.009150485996418323	-0.026453891926511347	0.044525158255329045	5.8196050283507015	5.7964666135878815	5.8196050283507015	9.444969248922531	9.412093194932696	9.444969248922531	-7.093651055058069	-7.094458309581257	-7.092482343285693	-12.845883714545428	-12.885148752830897	-12.845883714545428	3.217007034279173	nan	nan	2.3475631543534927	2.32436147291912	2.371019799320111
1.281853335985849	1.2671494584293432	1.3005350741373516	2.7416384302877574	nan	nan	1.6854610986054284	1.6668948853666454	1.7087247874829394	2.652244739964419	nan	nan	1.9976096632288585	1.984926684136564	1.9976096632288585	0.5231367290109862	0.01294459478145973	0.90102215687151	1.444322044178064	1.4250861154378391	1.4685878624121989	0.1317465715384249	0.01168938459256065	2.094759537315608	1.8385691112673639	1.79400738495491	1.8633004923680148	3.0877905934725147	nan	nan	1.0031072219358381	1.0031072219358381	1.0163904187614439	2.8470521045944133	nan	nan	1.002592328978471	1.002592328978471	1.0192565679346792	0.9560170268704286	0.009876832220549492	2.235445959615858	1.9974443844524412	1.9836887602281208	1.9974443844524412	0.2214901220274279	nan	nan	1.9974275341127932	1.9788360011328754	1.9974275341127932	1.8921628194235784	nan	nan	1.5896606507908593	1.573829558444407	1.6046855301011496	0.9333075263593251	nan	nan	-0.9173219175985436	-0.9173219175985436	-0.9078546101474049	-0.515478764368426	-0.5796306909261	-0.4439707502321387	3.7308651271416613	3.6957736865821413	3.772822284332391	8.995498463595869	8.967605361516746	8.995498463595869	-7.0591331122233205	-7.069089470498316	-7.049405110789495	-12.996947200756292	-13.061673853890433	-12.925171110152098	4.040183864622078	3.6685006295953313	4.514736149889712	1.3064453492502712	1.2327620625953117	1.4068595302797953
1.2150648449077064	1.1966071746666942	1.2267308724015853	0.9911760621879974	nan	nan	1.327973676246426	1.3079871360184443	1.3534884084523604	2.0522139584083603	0.7950162673181423	2.9633308937897676	1.2308340809239262	nan	nan	0.011597479583334885	nan	nan	1.0553746856686617	1.0031300165636459	1.097922427553428	1.2715809925477706	nan	nan	1.4543804614456797	1.2755582130533654	1.681053760238818	0.5505190626921808	nan	nan	1.9975059920864087	1.848625993311923	1.9975059920864087	1.226056807657564	nan	nan	1.0014043246734035	1.0014043246734035	1.0096706994717872	0.0850497484179634	nan	nan	1.0009143673234728	1.0009143673234728	1.0053724691228445	2.066948484039905	nan	nan	1.1477548064771603	nan	nan	2.2974700094506377	nan	nan	1.6153707891586524	1.5932312618215474	1.6484292659453925	0.6428321240929742	nan	nan	0.607328983514423	nan	nan	0.9974634915751757	0.9295684259706466	0.9974634915751757	5.862824229207267	nan	nan	9.423632348918696	9.419219946482167	9.423894719751956	-7.06337761664318	-7.06337761664318	-7.062822610097922	-13.243512890100472	nan	nan	3.01163894572231	nan	nan	1.3802497857487903	nan	nan
