cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
0.5842515385266963	0.5831522942232906	0.5857298715834965	0.6413858737189501	0.6377290705519855	0.6478528432711533	0.08063377695472956	0.07898156554168344	0.08234363162631807	8.459964073394682	7.0738066714176	9.437031173399388	-7.651353751295987	-7.651363136844511	-7.651339345787925	-12.49114381257529	-12.4937635114114	-12.488356269545978	6.282895742133634	6.276945643419994	6.282564422946751	2.827361800305215	2.8208159811332947	2.8375887134985027
-0.6058287496131441	-0.6074361327888269	-0.604924896716468	-0.6370918264673324	-0.641213395065853	-0.6318483255111703	6.255845132435869	6.254435007435496	6.257835014864233	7.5849914397234155	7.053627358857265	9.436886399549117	-7.651611280586312	-7.65165724409177	-7.651557921853038	-12.475101807552388	-12.476983317412982	-12.47195891335682	5.9436407591078515	5.866635100586167	6.011711496517619	3.019137319699546	3.0113463511467047	3.0268313814129906
-0.5928795855926846	-0.5942012916316964	-0.591249812697371	-0.6484276412585643	-0.654285258706812	-0.6436390167781262	0.04174773567924255	0.04053433477752084	0.04412754767116408	7.549991767125385	7.0624779756668286	9.42993148334703	-7.650022086400699	-7.650086169454193	-7.649972168413615	-12.510185299463828	-12.512754523200048	-12.506941934333222	5.005265671386695	4.9289353399341485	5.095466888973665	0.5800917065997299	0.5729335126230738	0.592492191844181
0.5833260059482764	0.5821254938112301	0.5849710721125422	0.6535425671424235	0.6491608119964083	0.6599865937313966	0.06589614245820644	0.06452010549748699	0.067964417056559	8.984802337984576	7.059291330698237	9.442763406627549	-7.651604372460994	-7.651663918599902	-7.651554286881226	-12.50237214413972	-12.506122291070346	-12.500266049340814	0.8603143236511047	0.7987954612209105	0.9570110005876571	2.5982506680200754	2.587259339286582	2.6068250364946604
0.005499672208954643	0.005682798911911824	0.021326863024069942	-0.0018803362233797728	-0.007263505954375437	-0.0018971486360563347	5.026388186103103	5.025050803234417	5.026406861635032	8.949849464620135	7.082863443483645	9.44423052403337	-7.894719467155793	-7.902338060433627	-7.894674549929332	-11.558267945554684	-12.021798666034824	-11.565024130692771	3.3609841525027596e-06	0.005546711899489177	0.08374771646576613	2.3479516690740727	2.3359650127915694	2.3478630310147177
-0.6046637599480283	-0.6058231113403079	-0.6032437732821735	-0.6550714167523355	-0.6593277202510561	-0.648965856011573	0.026038649586109082	0.024490143535086502	0.027902645381361474	9.79001173319858	7.061698294656006	9.43610891672553	-7.651099388854963	-7.6511491315783875	-7.651048622313652	-12.483888941404434	-12.486401276501445	-12.480872609807957	5.344425804649701	5.277759860899376	5.424207033976697	3.138071142552526	3.1282843804027007	3.139456289703148
-0.5560494606611528	-0.5574295938203019	-0.5544444909490303	-0.683674574564169	-0.689995402077029	-0.6766745241086761	0.05008975352624293	0.04858081932441774	0.051911478483817226	7.900086162455421	7.065700056724425	9.408319623775242	-7.655053014705965	-7.65506570684328	-7.654979154599165	-12.54533689897796	-12.547796653524488	-12.540741122251715	6.274037881580656	6.130074924612807	6.25842224989377	0.7335782259058006	0.7248311873023017	0.7502473184983571
0.5919330070610462	0.5904225854768017	0.5929100074895548	0.6157061407768352	0.611951532877796	0.6205801426630737	0.01762563522739479	0.016347118255312838	0.019649957400081287	8.005024584261076	7.062435126464259	9.433352698497554	-7.652599254701057	-7.652646311451048	-7.652549388540993	-12.46090286783731	-12.46297017576596	-12.458269806438858	1.6293091359444771	1.5635297372447272	1.7086031898568654	2.969361577883686	2.9651857577537033	2.9792885023749323
-0.5782229283657505	-0.5798561550043102	-0.5768571636164666	-0.6600999807510103	-0.6747431678312737	-0.6550660670216621	0.03620644172792309	0.034965698044576096	0.038059315639118095	7.899990592043346	7.068261748098887	9.467069309360753	-7.649819266261629	-7.649856251505157	-7.649755299809509	-12.48986235579194	-12.497378544731712	-12.487173450668784	3.7017619280694336	3.4867360107944965	3.7514893494162984	0.09900653832809089	0.0989864420968495	3.141007157600679
0.009085469432473308	0.008520191450673308	0.016939958250988887	-0.005545761905507554	-0.009950430088570612	-0.005051015528404657	5.654434104964835	5.653537992822868	5.654528487560087	7.514964803522974	7.025706968336459	9.433264401814263	-7.786752432330996	-7.786883021165641	-7.786596103837836	-11.365785423681766	-11.617992237854832	-11.322407723643234	1.3663901272811767	1.2123365324401805	1.5176474442611734	2.3677051558241953	2.367156525235221	2.377919549070142
