J0000+0000_cw_p_phase	J0000+0000_cw_p_phase_ll	J0000+0000_cw_p_phase_ul	J0224+0000_cw_p_phase	J0224+0000_cw_p_phase_ll	J0224+0000_cw_p_phase_ul	J0448+0000_cw_p_phase	J0448+0000_cw_p_phase_ll	J0448+0000_cw_p_phase_ul	J0712+0000_cw_p_phase	J0712+0000_cw_p_phase_ll	J0712+0000_cw_p_phase_ul	J0936+0000_cw_p_phase	J0936+0000_cw_p_phase_ll	J0936+0000_cw_p_phase_ul	J1200+0000_cw_p_phase	J1200+0000_cw_p_phase_ll	J1200+0000_cw_p_phase_ul	J1424+0000_cw_p_phase	J1424+0000_cw_p_phase_ll	J1424+0000_cw_p_phase_ul	J1648+0000_cw_p_phase	J1648+0000_cw_p_phase_ll	J1648+0000_cw_p_phase_ul	J1912+0000_cw_p_phase	J1912+0000_cw_p_phase_ll	J1912+0000_cw_p_phase_ul	J2136+0000_cw_p_phase	J2136+0000_cw_p_phase_ll	J2136+0000_cw_p_phase_ul	cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
2.837012915254584	nan	nan	2.352791069252047	nan	nan	0.15807624643569523	0.02373877174412701	1.9818940451996945	2.938071293710439	nan	nan	0.20525589752109627	0.01018530310945798	1.3422833782276535	0.2651876992935198	nan	nan	1.0158343734486337	nan	nan	3.1332894991840265	nan	nan	3.1330970182624576	nan	nan	3.1332886068921644	nan	nan	-0.6396891181428783	-0.6495705241861462	-0.6072639054979039	-0.9649018549925966	nan	nan	6.2345226533768665	6.191459539415915	6.2345226533768665	8.975462623371817	8.929186698039276	8.975462623371817	-7.655810196460072	nan	nan	-13.500218586560205	-13.535301697618472	-13.449765731609748	4.828661054611708	nan	nan	0.009203289491020245	nan	nan
2.696897513804474	2.3381232731727093	3.1321727892097657	0.5031785171836276	0.4165941578998894	0.9618583846437173	0.1912364800905367	0.10725634446305495	0.521849727783857	0.009883608557826436	0.009883608557826436	0.1460744933397743	3.1332925234455953	nan	nan	0.009877115730041025	0.009877115730041025	0.24259146610246396	0.06662674974191791	0.009487265700322807	0.35083616255297695	0.009982600010220832	nan	nan	0.5803358130874023	0.41706264759024225	1.1325924665567642	1.676762214236843	1.5849445561794664	2.3619592951140014	-0.7745367148217451	nan	nan	0.9964401622258612	0.8935537962340812	0.9964401622258612	2.233330122666792	nan	nan	9.228832929577969	nan	nan	-7.723628796916268	-7.750174001730207	-7.698576759873113	-13.211429584384948	-13.403962816860679	-13.044884677965827	6.265891749443272	nan	nan	2.9915325096257344	nan	nan
2.9533764527649	nan	nan	0.009887180143120152	nan	nan	0.14468123944873823	nan	nan	1.0339626959287418	nan	nan	3.13328809969381	nan	nan	2.6677330789651807	nan	nan	0.010334326072323506	nan	nan	0.010130715446489353	nan	nan	0.9410434717005578	nan	nan	0.0698719783030596	nan	nan	0.3352756341228814	nan	nan	0.04994376661194666	0.010134512270968843	0.08250253820353648	1.9430412577750773	nan	nan	8.822218001387416	nan	nan	-7.757606722525222	-7.757606722525222	-7.75408755524225	-13.231089092192521	nan	nan	0.019806132019352836	nan	nan	0.5539022763578416	nan	nan
1.6464791628121416	nan	nan	2.5931943204760546	nan	nan	3.1031264888331958	nan	nan	2.4878190903797948	nan	nan	1.2286544958857977	0.8091275683378396	1.872137062080175	0.19010759678121741	0.00988766495265318	1.1677304505479524	1.557184238315022	0.9555077564546494	2.2222443869204165	0.4316998043221229	nan	nan	3.1330153163097756	nan	nan	0.009864543890409937	nan	nan	-0.8375133659693261	nan	nan	-0.9942399775729992	-0.9942399775729992	-0.9484792720163451	5.621710704323743	5.531106752627885	5.621710704323743	9.027707053831131	9.006444882788855	9.048709930104598	-7.477457726186777	nan	nan	-13.510546907610712	-13.542598117866705	-13.477489605552963	6.266067521751645	nan	nan	0.006488591544252038	nan	nan
3.1004119010628863	3.0210710776909138	3.1004119010628863	0.023138510686448177	0.023138510686448177	0.12525440847795183	3.1214997694524778	3.061798551237695	3.1214997694524778	0.01570317549585204	0.01570317549585204	0.06901764244441155	0.014686138607788442	0.014686138607788442	0.05895008404472024	0.00986441661212712	nan	nan	0.03618850511756528	0.03618850511756528	0.17272366330492991	2.9589366758198272	nan	nan	0.0583719948757643	0.0583719948757643	0.14893037946704046	0.028091931969408332	0.028091931969408332	0.07571619580787506	0.4830791764147273	0.4374758497572787	0.5034060543663614	-0.9974140033379235	nan	nan	1.0637023365032046	1.0147506410879599	1.159566073358059	6.5025641614526775	6.5025641614526775	6.542954237125246	-7.666363729152496	-7.673142651947329	-7.659449227901766	-12.845940631563428	nan	nan	0.01973059631265872	nan	nan	0.7593261503934249	nan	nan
2.3680968145184464	nan	nan	0.7156968670290096	nan	nan	0.009875272259830264	nan	nan	2.6299409924163	nan	nan	1.0759717220582712	nan	nan	2.727718490271264	nan	nan	2.637654760232131	nan	nan	3.1329792436109964	nan	nan	3.133267753620341	nan	nan	2.832092765443093	nan	nan	-0.8244406184803253	-0.8244406184803253	-0.7702395811233322	-0.9964726871334832	-0.9964726871334832	-0.9580297835826597	5.586733235083809	nan	nan	8.941380077344752	nan	nan	-7.658788710882263	-7.658788710882263	-7.6488863904709685	-13.496920664239752	-13.558559895113511	-13.477661178135207	0.019672987893523567	nan	nan	0.009965184513946405	nan	nan
0.009905530405961194	nan	nan	0.4004161378252924	nan	nan	1.5418676347013198	nan	nan	0.6105025795635487	nan	nan	0.6858054583683164	0.010216252387427453	1.59939696437576	1.8571624870866612	0.8455838873498488	2.914963264273627	1.9019686109343645	1.532516130989691	2.83512500153004	0.19032083449840664	nan	nan	3.0578497114880343	nan	nan	2.3073561913771905	nan	nan	-0.22764917940183677	nan	nan	-0.0031174341103444164	-0.01577763039721461	0.010073032178070068	0.13570510164913935	0.13570510164913935	0.2107669122258722	9.873512350429227	nan	nan	-6.663338708333893	-6.663338708333893	-6.660367776902195	-12.572527509347251	-12.682116167618016	-12.501137266649714	6.266239804764679	5.834751172985973	6.266239804764679	0.8150334862753587	nan	nan
0.00999037806775227	nan	nan	0.01004763292941735	nan	nan	0.009867180235251927	nan	nan	0.011185997470854416	nan	nan	2.9524292085131885	nan	nan	1.7825483291939606	nan	nan	2.288182474524787	nan	nan	1.5862533169719497	nan	nan	3.133267754988985	nan	nan	3.133195447013516	nan	nan	0.7012091606924067	0.6393428908538679	0.7012091606924067	0.9973650567546208	0.9644246112393724	0.9973650567546208	6.125110369080322	nan	nan	9.042773520112624	nan	nan	-7.636449843350646	nan	nan	-13.536325057473986	nan	nan	3.7648967441982863	nan	nan	0.20762191656452797	nan	nan
3.1330622529312553	nan	nan	2.8213236159799235	nan	nan	1.1212932094910264	0.6437759221115897	1.2171714352761718	2.081998303723273	nan	nan	0.2952144805730494	nan	nan	0.9277385085984823	nan	nan	2.2605999286456058	nan	nan	1.392257977902096	1.0838291178675383	1.712237311439972	1.1238658591009894	nan	nan	1.0310163089306266	nan	nan	-0.5637408465508303	-0.6266663955583553	-0.5109944304709932	-0.9963354558130173	-0.9963354558130173	-0.9370405698904669	0.013727964662418999	0.013727964662418999	0.07976534323607476	8.992363315863951	nan	nan	-7.648965795545293	-7.66475953687499	-7.636078877773209	-13.47504778967592	nan	nan	5.258753014180123	nan	nan	0.006365648489020972	nan	nan
1.5126093686967605	0.7338389615808991	2.324465813149007	3.13319669444168	nan	nan	0.4774134350556354	nan	nan	0.22013842393149574	nan	nan	0.7306270107720686	nan	nan	0.9261729711953113	nan	nan	1.6305959759449067	0.6583443276914811	2.625944453081399	2.983016142295344	nan	nan	3.1332170234350856	nan	nan	1.60270327845985	0.3526384662875097	2.1102202284204554	0.6400919358329942	0.5969075976969314	0.7013652887635137	0.5120259638942085	nan	nan	5.9045379707168095	5.802055928923788	6.046247588315772	8.782497651751296	8.757292869722002	8.872587717247896	-7.659299543462174	-7.659299543462174	-7.648562416698243	-13.303026772223562	-13.359974367684394	-13.281332450143244	3.922823674993441	nan	nan	2.316191040974812	nan	nan
0.38802217341839884	0.3097211033261838	0.4673401405247985	0.2527867050224425	0.1829351983477181	0.3440863921699039	0.67748799665363	0.5723986200830762	0.816674168527947	0.4597552584802853	0.3593638587627995	0.5805428000928803	0.3603620288158998	0.2442479942853802	0.5050625134719534	0.9141969960126224	0.5042541628842404	1.1311532480280928	0.3870707721438424	0.30163375823992333	0.4699814227333982	0.4111489820675537	0.32851074948901293	0.4860305574365563	0.27507537799165366	0.2059234660335677	0.34134596028481934	0.2996226996750833	0.23218177969770504	0.38749178213523594	-0.5029614831332374	-0.5364802576497156	-0.4700269138370898	-0.25040221346159297	-0.2799162007607504	-0.21461359894135468	6.121864852985544	6.007981185212601	6.179004630674634	6.503465120723477	nan	nan	-7.661346942242065	-7.681037432564263	-7.642191035367527	-12.930665811330247	-12.996075940736176	-12.87144717508946	0.019730623845830752	0.019730623845830752	0.317018283601954	2.4859204285113194	2.4678845508549565	2.5129383169527237
0.9958390896349244	0.883901231135991	1.2950575960070736	0.37076676302921635	0.01084844352248375	1.0874845257904568	0.5208031869346217	nan	nan	0.6721645367340683	nan	nan	0.620568823536463	0.43162620867147966	0.880095221116098	0.7455262487579636	0.3800862408413489	1.3839530660071602	0.7939269364491371	0.6298431137066333	1.0185283668191043	0.6697946158107521	0.2663511661017956	0.9393809580756696	0.4360051892151903	0.2259802812037944	0.6778142821185186	0.5920875813295656	nan	nan	-0.1310115158647246	nan	nan	-0.47009030754138675	-0.8081029847580883	0.37016413966237094	6.2696117075827456	6.183214424315864	6.2696117075827456	6.560370521664216	nan	nan	-7.664899469877922	-7.667564320141114	-7.662804123904847	-13.218173601811817	nan	nan	0.36613905166405114	0.01769619274212131	0.5077462295299234	2.5782572278530185	nan	nan
1.4216324325309766	nan	nan	0.9110919927565551	0.7184062481939698	1.10409003188083	0.6605801205011286	0.5107218641570419	0.7768253100016818	0.4901398336450707	0.00986500276764583	0.7843003607494492	1.0986816723944004	nan	nan	1.723329442021314	nan	nan	2.11393699740549	nan	nan	2.6524386341592208	nan	nan	0.7464724781082299	nan	nan	2.1711895136807136	nan	nan	0.6886572202179867	nan	nan	0.08785151280143344	0.026197992071678833	0.20867377760684636	0.8914719002934406	0.6881580789395083	1.0915698615556588	7.762093364234483	nan	nan	-7.67743684877138	-7.682513506731021	-7.6718592048288805	-13.138624265537194	-13.21895369755208	-13.082952309056854	3.478161267366238	nan	nan	3.1332946638806964	3.0439624557581597	3.1332946638806964
0.4002282295058921	nan	nan	0.8502508020057588	nan	nan	2.262096138783468	nan	nan	3.133253119388522	nan	nan	0.009913085633198634	nan	nan	3.1331384085706873	nan	nan	1.030670064488394	nan	nan	0.6257683074599927	nan	nan	2.7725463318414545	nan	nan	0.009885993248295056	nan	nan	-0.6283079207709434	-0.662484967216777	-0.5998270487327487	0.12110467870482766	nan	nan	0.35779790472334194	0.2836596035117498	0.36430261232532624	9.160532619491555	nan	nan	-7.504852045675925	-7.504852045675925	-7.494269513746612	-12.943521216462164	-12.986811688345641	-12.943521216462164	0.7533665164987723	nan	nan	2.2602129031258267	2.221146774167772	2.2800339243293606
2.306943078771953	1.4596935457689058	2.5536541480946244	0.010033124780680991	nan	nan	1.0774902340378618	nan	nan	1.961907841227898	nan	nan	2.1720130367090147	nan	nan	0.7308884006119687	nan	nan	3.0282684976627365	nan	nan	1.586373642685397	nan	nan	0.3402979574392189	nan	nan	0.5808155521644773	nan	nan	0.7583731276221357	nan	nan	-0.14419738160835927	-0.17834867979364033	-0.10526490167713887	5.692386395598612	5.623073545667885	5.692386395598612	9.135882023126369	9.090402219893901	9.213157441008082	-7.4072491738041775	-7.419224886302919	-7.398516883440512	-13.174736095845223	-13.234149153004523	-13.11155538140265	0.019879290686007314	nan	nan	0.8793009961601281	0.8321495121551348	0.9400952953340791
0.26755452484963627	nan	nan	2.564714301072886	nan	nan	3.013096934709463	nan	nan	2.097053089630906	nan	nan	1.872014971566393	nan	nan	3.1323703395306897	nan	nan	0.009862755842061692	nan	nan	3.1332917790736987	nan	nan	1.5865757315730753	nan	nan	2.4533600348352924	nan	nan	-0.07910305184921507	-0.11226125524298969	-0.02179081236256153	0.6086268663073287	nan	nan	5.561397946810391	nan	nan	8.416325182587908	8.065904639914795	8.495101893731476	-7.711512698409713	-7.711512698409713	-7.702080910730522	-13.46226027295531	-13.588543454748148	-13.260464247087874	1.5771751374343572	nan	nan	3.048044927967949	nan	nan
2.7519759866052524	nan	nan	1.7815516823169402	nan	nan	2.195933352129513	1.8157393250379714	2.5988580622494593	0.3998371484238439	0.1694486563999134	0.7741404030806089	3.058177603927719	nan	nan	0.6440570417720002	0.41168608422329084	0.9403690010623007	1.1208844738815433	nan	nan	2.922505246188579	nan	nan	2.4269999735081225	nan	nan	0.009879761072760928	0.009879761072760928	0.6617907461248448	0.8583547075378417	0.835088640301168	0.8583547075378417	0.2885473538887172	nan	nan	5.908945551112664	5.832488451780287	5.986382869667252	9.197406115089095	9.162788579458411	9.197406115089095	-6.847854684795532	-6.853828494144136	-6.843391108147418	-12.79875023681334	nan	nan	0.02011159209126722	nan	nan	1.2372478350873033	1.0784117783278204	1.5270843228177258
1.001803365550138	nan	nan	3.133275676116538	nan	nan	3.133203017623472	nan	nan	1.4458843266732395	nan	nan	2.3227859687260137	nan	nan	1.646686222561762	nan	nan	3.043020680864314	nan	nan	3.133276027881797	nan	nan	2.5480239584331437	nan	nan	2.3093626444239206	nan	nan	-0.486563580256426	-0.5223364365179723	-0.41799009317939645	-0.9951097810115386	nan	nan	0.16481923544602411	0.08602088364679997	0.2600339105367533	8.995032840147852	8.960312886572272	8.995032840147852	-7.660733561746733	-7.660733561746733	-7.656091945490331	-13.321144376558667	-13.39817666379847	-13.248513934303999	0.01975889925919862	nan	nan	1.4764081154349844	1.3107922297569794	2.032404303068287
0.8269562884796484	nan	nan	0.5484733563759769	nan	nan	3.132997647548204	nan	nan	2.080290419412867	nan	nan	0.11482371739823485	nan	nan	0.6565333133796971	nan	nan	0.853085428822685	0.013362861242879377	1.653192555807158	1.9922748690815415	nan	nan	0.9861965847263157	nan	nan	0.6108612235854367	0.010468275889088092	1.0520235923295558	-0.9936600230513938	-0.9936600230513938	-0.9598679920684461	0.35002680677804665	nan	nan	4.672133752672305	4.603136458329122	4.739361885622072	8.941888095759262	8.88954371447676	8.983196011108706	-6.532007782955763	-6.555600506717244	-6.532007782955763	-12.455358981985661	-12.530802249121498	-12.455358981985661	0.11366322594119274	nan	nan	0.05517619821646562	0.009915264543461779	0.1469466430431079
0.3859995991302777	nan	nan	2.472935844079141	nan	nan	3.1332877932529177	nan	nan	0.7906635491467197	nan	nan	2.772616932370306	nan	nan	2.232213180998557	nan	nan	1.1664315039531414	0.979780705979328	2.0672244854789366	2.8777902255737464	2.3415255495691727	3.062062886518824	2.908056069441058	nan	nan	0.23566570103728224	nan	nan	0.7213942080642948	nan	nan	-0.36846046486594597	-0.4753730818349725	-0.3135997213473569	0.2894539384983225	0.2894539384983225	0.3432871575238613	9.207773662189096	9.198664078448848	9.207773662189096	-7.213734405281369	-7.224494392335708	-7.213734405281369	-13.096697467224558	-13.161524038505316	-13.045846189390197	5.853310507428375	nan	nan	0.8939297253972418	0.8477306211269172	0.9252393593153835
0.6645875828283232	nan	nan	0.009884254429999422	nan	nan	0.2498177153447741	nan	nan	0.009892401229433611	nan	nan	1.1373509276808964	nan	nan	0.11541145214958347	0.01015457779546218	0.7060368212998605	0.3405305565267671	nan	nan	0.4001877459953908	nan	nan	0.009973902207247488	nan	nan	2.562597694631939	nan	nan	-0.5181025469619003	nan	nan	-0.9936959274309662	nan	nan	5.964944039948237	5.846894567025433	6.083618113256876	9.03940974320731	8.981181553389243	9.03940974320731	-7.666883344868437	nan	nan	-13.506161788380291	nan	nan	6.266467952237357	nan	nan	3.133282477410123	nan	nan
0.11485828514252057	nan	nan	2.5325815877366016	nan	nan	0.009957430142661311	nan	nan	0.2813797150573038	nan	nan	0.835717495706179	nan	nan	1.8422099796273552	nan	nan	2.2017232470756913	nan	nan	0.010021138278410153	nan	nan	0.4754346880146813	nan	nan	0.1451886740692557	nan	nan	-0.9943058945522683	-0.9943058945522683	-0.947965313384413	-0.4074520926136691	nan	nan	2.3772729028340436	2.3772729028340436	2.4637589766434	8.590214007253897	8.560501071214198	8.615593806787805	-7.634737692366105	nan	nan	-13.338739054656214	-13.398507160584032	-13.29437509974072	0.5920352824422868	nan	nan	0.7846836267521402	0.691551414303614	0.9193999820952595
1.016309975311245	nan	nan	3.133296516039609	nan	nan	2.5770223927781917	nan	nan	2.8627951946604586	nan	nan	0.46035234462359864	nan	nan	1.2260575827250446	0.2702093484678779	1.5058485065716376	0.35551140431819733	nan	nan	0.009875121169678813	nan	nan	1.3765955456662065	nan	nan	1.4267952896924712	nan	nan	-0.6984916608784892	nan	nan	-0.9971048288250559	nan	nan	0.17512561204666105	0.17512561204666105	0.29198613168478565	8.92511636698166	nan	nan	-7.657488163307325	-7.675291442791117	-7.641923619567003	-13.491113083920657	-13.543506472091712	-13.418026508824898	2.1963137308686917	nan	nan	0.04845810005104609	nan	nan
2.952563892448626	nan	nan	2.0071185311380786	nan	nan	2.788246041563639	nan	nan	2.7272713891347085	nan	nan	2.036759181961746	nan	nan	0.9712234371011925	nan	nan	1.8268000323349116	nan	nan	0.010177076718391386	nan	nan	0.7610704081477261	nan	nan	0.9777041596083612	0.8019803438642698	1.0999735279058234	0.8437320280243474	nan	nan	0.8584535833915468	nan	nan	0.09258159772156857	0.09258159772156857	0.14409425518933586	9.164970812193319	9.162620108842967	9.173224686316743	-6.858206019694771	-6.858206019694771	-6.855235215978262	-13.012448019727632	nan	nan	4.635459430812475	nan	nan	1.2576469061425632	nan	nan
0.18799749470814786	0.0701042905247987	0.3931622915986516	0.15246666582716592	0.11216537746540751	0.21732655178437088	0.0736628809736534	0.0736628809736534	0.14027071474085434	0.037814416215984	0.017155826989452394	0.09595663125560387	3.072876274509483	2.9954670499416416	3.1331181307255855	1.2412676314719022	0.009911376948654098	2.2474062656219234	0.1823371624207053	nan	nan	0.12166946804407376	nan	nan	0.04564110239888669	0.04564110239888669	0.10627577661536025	3.0786405192081525	3.0191873992674987	3.0786405192081525	0.003101480985964674	0.003101480985964674	0.019590741044105082	-0.9986101491010004	-0.9986101491010004	-0.8964368089983468	0.010907521164037396	0.010907521164037396	0.0670622032933317	6.503323224799746	6.503323224799746	6.601455963878702	-7.671364861117808	-7.684591823548069	-7.658825013618989	-12.85889432967528	nan	nan	3.9742488291263562	3.6101872293366437	4.276246367815405	0.41513347179636906	nan	nan
0.009891818812184658	nan	nan	0.009940954280059115	nan	nan	0.1901297226807585	nan	nan	0.2800792942066879	nan	nan	0.6553541659009186	0.2889546262114049	0.8997245573633454	0.15987918626210523	nan	nan	3.057725235484311	nan	nan	0.5664850152197416	nan	nan	1.8414124321994982	nan	nan	2.75765524040813	1.557692333669085	3.1330730993098306	-0.9930750390776182	-0.9930750390776182	-0.9736117430382334	0.39547683579323	0.35157934833561577	0.4422623158467399	4.341669674260995	4.288340874384504	4.397236046160275	8.831839730351108	8.800247243538944	8.858330324883047	-7.489684092159594	-7.489684092159594	-7.477813572243551	-13.188898607168682	-13.250598492213765	-13.113402474535876	5.756477195207296	nan	nan	2.2734091852020297	nan	nan
