J0000+0000_cw_p_dist	J0000+0000_cw_p_dist_ll	J0000+0000_cw_p_dist_ul	J0000+0000_cw_p_phase	J0000+0000_cw_p_phase_ll	J0000+0000_cw_p_phase_ul	J0224+0000_cw_p_dist	J0224+0000_cw_p_dist_ll	J0224+0000_cw_p_dist_ul	J0224+0000_cw_p_phase	J0224+0000_cw_p_phase_ll	J0224+0000_cw_p_phase_ul	J0448+0000_cw_p_dist	J0448+0000_cw_p_dist_ll	J0448+0000_cw_p_dist_ul	J0448+0000_cw_p_phase	J0448+0000_cw_p_phase_ll	J0448+0000_cw_p_phase_ul	J0712+0000_cw_p_dist	J0712+0000_cw_p_dist_ll	J0712+0000_cw_p_dist_ul	J0712+0000_cw_p_phase	J0712+0000_cw_p_phase_ll	J0712+0000_cw_p_phase_ul	J0936+0000_cw_p_dist	J0936+0000_cw_p_dist_ll	J0936+0000_cw_p_dist_ul	J0936+0000_cw_p_phase	J0936+0000_cw_p_phase_ll	J0936+0000_cw_p_phase_ul	J1200+0000_cw_p_dist	J1200+0000_cw_p_dist_ll	J1200+0000_cw_p_dist_ul	J1200+0000_cw_p_phase	J1200+0000_cw_p_phase_ll	J1200+0000_cw_p_phase_ul	J1424+0000_cw_p_dist	J1424+0000_cw_p_dist_ll	J1424+0000_cw_p_dist_ul	J1424+0000_cw_p_phase	J1424+0000_cw_p_phase_ll	J1424+0000_cw_p_phase_ul	J1648+0000_cw_p_dist	J1648+0000_cw_p_dist_ll	J1648+0000_cw_p_dist_ul	J1648+0000_cw_p_phase	J1648+0000_cw_p_phase_ll	J1648+0000_cw_p_phase_ul	J1912+0000_cw_p_dist	J1912+0000_cw_p_dist_ll	J1912+0000_cw_p_dist_ul	J1912+0000_cw_p_phase	J1912+0000_cw_p_phase_ll	J1912+0000_cw_p_phase_ul	J2136+0000_cw_p_dist	J2136+0000_cw_p_dist_ll	J2136+0000_cw_p_dist_ul	J2136+0000_cw_p_phase	J2136+0000_cw_p_phase_ll	J2136+0000_cw_p_phase_ul	cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
2.4973592546514416	2.475086516948553	2.4973592546514416	3.1332456587004938	nan	nan	2.4981800814006885	2.4886531098351727	2.4981800814006885	2.8482689358574715	nan	nan	2.497842477555551	2.4796519537914987	2.497842477555551	3.1332449658409405	nan	nan	2.497558892044885	2.4502745584659427	2.497558892044885	3.1332723527444375	nan	nan	2.4975796671532464	2.4719880632957247	2.4975796671532464	3.13311309391193	nan	nan	2.498602320539288	2.4903405537199514	2.498602320539288	3.1329350811429455	nan	nan	2.499596179919365	2.496091726555924	2.499596179919365	1.3527662731449765	nan	nan	2.498348123082125	2.4848581870702904	2.498348123082125	3.1338135294141747	2.818798563139621	3.1338135294141747	1.5022187180024411	1.5022187180024411	1.5178804818786953	2.7129657423582416	nan	nan	1.5002019493334142	1.5002019493334142	1.5014732757673095	3.1302791302881747	nan	nan	0.6458656421266445	nan	nan	-0.9987513874948379	-0.9987513874948379	-0.9846626599318946	1.0323163205885055	nan	nan	9.29044872145495	nan	nan	-7.847218417699947	nan	nan	-13.120528787509215	nan	nan	2.4749885824917666	nan	nan	2.7768576835331666	nan	nan
1.5028894963092796	1.5028894963092796	1.5158825836952565	0.00986220347558315	nan	nan	1.5030683627995634	nan	nan	1.525632307040364	nan	nan	2.1598607619963546	nan	nan	0.009876078994325821	nan	nan	1.5029965952736628	1.5029965952736628	1.5159965274297806	2.2058825827042265	nan	nan	1.5027575415307195	1.5027575415307195	1.515679872211271	2.3971894340875184	nan	nan	1.5030864847734082	1.5030864847734082	1.517453913663499	2.082121433226086	nan	nan	1.5030021452146354	1.5030021452146354	1.520683054177217	0.009882512438284412	nan	nan	1.7725249965535217	1.719839978600374	1.8105944893762744	2.068249373805376	1.7149660469614005	2.3648626789371785	2.4813558003871066	nan	nan	0.8644477013370748	nan	nan	1.5267115166116847	nan	nan	0.8647550530518077	0.6857272268206669	1.058604355092934	0.6199553299660361	nan	nan	-0.9975553095141272	-0.9975553095141272	-0.9683978041365144	5.45112728592468	nan	nan	9.734482092568935	nan	nan	-7.0844667657189895	-7.0847757883015	-7.0844667657189895	-12.642372024066827	-12.694380324938114	-12.579631851587179	6.280289375690803	nan	nan	3.1413016627304002	3.1383482495634754	3.1413016627304002
1.5126106393755585	1.5031214487746354	1.5324786321962411	2.9671691547536785	nan	nan	1.7421001534497447	nan	nan	1.8107948581189133	nan	nan	1.5009023156245074	1.5009023156245074	1.5055882657428192	0.009881711893345926	nan	nan	1.5881316464685686	nan	nan	0.7338747473927387	nan	nan	2.1815766688725544	nan	nan	0.04449620979553233	0.008222680326961622	0.5535851199065143	2.4306740536064675	2.4072360769085797	2.4976770427539603	0.11491756951068938	0.010057583460989596	0.4975316852753678	2.4983892585337464	2.488745786813622	2.4983892585337464	3.1332552723265135	nan	nan	2.4976828463948677	2.4323363075525988	2.4976828463948677	2.6113340675173493	2.0261998057362325	2.971839605983836	1.5007186509256587	nan	nan	0.5030766707440119	nan	nan	2.3616249024873532	2.3086056632834913	2.3870955863021033	0.1821959088539928	0.008767186294142977	0.47216873297406176	0.9603192456868467	nan	nan	0.33417661569659085	nan	nan	4.754046522174237	nan	nan	9.5842083620953	nan	nan	-6.504245362216284	-6.533763267587563	-6.504245362216284	-11.808353196633782	nan	nan	2.141442758501216	nan	nan	0.009848846609133318	nan	nan
2.498186534942946	2.487610336469419	2.498186534942946	1.7344816491232997	nan	nan	1.502856262745775	1.502856262745775	1.5191145617068964	1.165639407661612	0.9508797010485481	1.4679892236239516	1.503141894333285	nan	nan	1.496783428924939	nan	nan	2.497359762123748	nan	nan	0.7233379763963363	nan	nan	1.502145695384951	nan	nan	3.13328802985715	nan	nan	1.5031298716988641	1.5031298716988641	1.5208621713370227	1.4198082862544008	nan	nan	1.5031397012598484	1.5031397012598484	1.5281921354899493	0.9858100096413409	nan	nan	1.503137629173779	1.503137629173779	1.5204256286881246	2.6336057634460026	nan	nan	2.4973599749213724	nan	nan	1.2108438112405608	1.1172591142533168	1.863473934967395	1.5031401942236629	1.5031401942236629	1.5214347156272585	1.1193267020249074	nan	nan	0.9210822786543126	nan	nan	-0.8736446162400611	nan	nan	0.02034225601822455	nan	nan	8.830124322958506	8.791758205107978	8.839688228816286	-7.876033385545309	-7.88139031747503	-7.876033385545309	-13.374883162257223	nan	nan	4.77013676147358	nan	nan	1.2733515695807642	nan	nan
1.9433163748011937	1.9304421394834783	1.9562442527660664	2.853414480991305	2.733761002220544	3.0257433979381156	1.5890085509143197	1.571657981216365	1.6297643161944118	1.4877625850123168	1.1938910208351912	1.7478204754870534	1.6315707664123023	nan	nan	2.4335497864796314	nan	nan	1.5187611155472391	nan	nan	2.7357267477890637	nan	nan	1.5004223273517652	1.5004223273517652	1.502481120714063	0.2100934825044355	nan	nan	1.5024573254019526	1.5024573254019526	1.5149072616285362	2.5178093488005704	nan	nan	1.8792565074032865	nan	nan	2.9529675113656375	2.5592026554043237	3.132858502568866	2.49746057347459	nan	nan	0.9959635134425239	nan	nan	2.497543771728391	2.4801540438972056	2.497543771728391	3.133297645701111	nan	nan	2.4974879170076463	2.4832072607408375	2.4974879170076463	1.6617254956914298	nan	nan	-0.9434674697513037	-0.9434674697513037	-0.9229710908526424	0.9988450161636815	0.9837504176922551	0.9988450161636815	5.114929941908422	nan	nan	8.959856549574383	nan	nan	-7.285065088084992	-7.285096850918634	-7.285023611375043	-12.626638760910312	nan	nan	3.7529799801721024	nan	nan	3.1287736785260716	nan	nan
1.5024145700184026	1.5024145700184026	1.5128132155532434	0.23446287597072957	nan	nan	1.5026412334393688	1.5026412334393688	1.5185044496167464	0.010031969796215016	nan	nan	1.5024123093464428	1.5024123093464428	1.524791917614832	1.912782330474322	nan	nan	2.4981515622052695	2.4877511232302068	2.4981515622052695	0.6462018249105659	nan	nan	2.497359853085773	2.4794621534569146	2.497359853085773	2.2062088919364813	1.9183163983423608	3.1237699945145336	1.5028769252195118	1.5028769252195118	1.5192753862966906	0.13011778230872026	nan	nan	2.497616284306509	2.4823581980469283	2.497616284306509	2.9689943802601846	nan	nan	1.5026246922894506	1.5026246922894506	1.5244785966525753	0.026589519034460704	nan	nan	1.5007028348593758	1.5007028348593758	1.5038623013364716	1.715316436190218	nan	nan	1.6090694676815827	1.5363075710568235	1.6827938232564046	0.009872298686710756	nan	nan	-0.9997146498736996	nan	nan	-0.12438751156446548	-0.27986713258877427	-0.0978206910741832	3.7441432341876766	nan	nan	9.291845103633658	nan	nan	-7.9872260771242	-7.987442434245727	-7.986656760933829	-12.854587482711915	nan	nan	6.281959412691996	6.269002349557199	6.281959412691996	2.3338745769985887	nan	nan
1.5391826356150955	1.52111282400287	1.5598876280874372	1.4128126141758606	1.0672365767845402	1.5518225239535721	2.319605712666141	2.3013684831589885	2.343595186605657	3.1348892060180513	2.872422979610756	3.1348892060180513	1.5030640178439043	1.5030640178439043	1.5335994135321303	1.766522241864376	nan	nan	1.8257647595788395	1.7953848829318808	1.8607016177228421	0.8653007216733339	0.3026011416186973	1.511640616456003	2.4980906077829594	2.4879559802256384	2.4980906077829594	1.8778980683464623	nan	nan	1.5914399344886703	1.568251894081386	1.6522054316824626	1.9018882289563255	1.278282533867729	2.483400539626442	1.5028055612979536	1.5028055612979536	1.5155987654236476	0.45446017459083077	nan	nan	1.5174724861183295	nan	nan	1.4209769189824761	nan	nan	1.909484970066151	nan	nan	0.9798995588978298	0.8066523921428094	1.1931910145978306	1.829388497344611	1.8113811710421743	1.8441093154245496	2.6585520787476686	2.4583722142269093	2.8752313759945682	-0.07671914113662368	nan	nan	0.0003054797107400198	nan	nan	4.462493692353054	nan	nan	9.442097636770464	9.433247204397794	9.442097636770464	-6.6230994753021335	-6.6262066939403645	-6.6199922566639025	-12.374183973175414	nan	nan	0.2374145375882047	nan	nan	1.5081995998820847	nan	nan
1.500758112945511	1.500758112945511	1.5049111476329478	1.2103208113879642	nan	nan	2.498836911516392	2.4891483958882072	2.498836911516392	1.581112569448997	nan	nan	1.5031429107021461	nan	nan	3.1332814492468124	nan	nan	2.497354545581376	nan	nan	1.636575026158204	0.550919803397927	2.1160442097116388	1.5031407250332387	nan	nan	3.1326263245274406	nan	nan	2.4973988268452216	nan	nan	0.29639648775181454	nan	nan	2.207206646295572	nan	nan	3.132388978044822	nan	nan	1.5031517483470802	nan	nan	2.6419347150582517	nan	nan	2.4990553087780114	2.4939160883544567	2.4990553087780114	1.7574238706574308	nan	nan	1.9112178248396554	nan	nan	3.133129543040374	2.8982588200760127	3.133129543040374	0.9668375776772067	0.9429730178808734	0.9668375776772067	0.20193914744657543	nan	nan	1.8234307090699335	nan	nan	9.2056710217228	nan	nan	-7.590984199506378	-7.593079001952993	-7.590984199506378	-12.627203740374561	nan	nan	6.01747837942646	4.957660935523332	6.257013340261539	0.4006026175942267	nan	nan
2.497438686584716	2.484223024809437	2.497438686584716	2.9992880235934063	2.8075887649660873	2.9992880235934063	1.5031344957342294	1.5031344957342294	1.5216940139026218	0.5756328608355574	0.45357073386151403	0.6625388452479521	1.503127126756459	1.503127126756459	1.5477038210662903	0.20614478062818903	0.10980201412388606	0.34279713193102823	1.5031416495186678	1.5031416495186678	1.5193413137852592	0.35260092439406676	0.2745491679777181	0.4368719442698854	1.5031385654383218	1.5031385654383218	1.5216233197324511	1.2840648281902736	nan	nan	1.503143187913579	1.503143187913579	1.521635471113133	2.457418264690171	nan	nan	2.4973694820171186	2.4735228805587015	2.4973694820171186	2.1971168079484524	nan	nan	2.4973640035736393	2.477609185558513	2.4973640035736393	1.7615833966715646	nan	nan	1.5030973679833677	1.5030973679833677	1.5181996352164038	0.14481322114740264	0.00987621452735188	0.34378283507557933	1.5031398030076069	1.5031398030076069	1.7235620346591671	2.9229361886015663	2.8142352043548637	3.133153896641885	0.1248739538234741	nan	nan	-0.05815445216229964	nan	nan	1.3994765701089604	nan	nan	8.799673804189752	8.776382329689863	8.799673804189752	-8.019339668123893	-8.034093083688013	-8.007315208039842	-11.97299883877696	nan	nan	4.831483765094481	nan	nan	1.6484169992764501	nan	nan
1.5700314868962972	nan	nan	0.009874483725095275	nan	nan	1.9229735094126432	nan	nan	0.5503816960885272	0.2716548127162806	0.929866014469767	2.4975301343856637	2.4821996848052152	2.4975301343856637	1.3724769554701983	nan	nan	1.502992840559709	nan	nan	0.3551275616630425	nan	nan	1.503138390043551	1.503138390043551	1.519630498894098	2.1895692339854578	nan	nan	1.5031348113430796	1.5031348113430796	1.5184198029050755	0.13011743262183062	nan	nan	1.5015358012205593	1.5015358012205593	1.5088306976334351	3.133264480562133	nan	nan	1.6321369789096511	1.613950721792095	1.6530064542904535	3.133371239944903	2.950948769294228	3.133371239944903	2.497413672288718	2.4717362697149245	2.497413672288718	1.1073742795056616	nan	nan	2.497612574318225	2.4769847080758343	2.497612574318225	3.1333484955738378	nan	nan	-0.2726327797736443	nan	nan	-0.17082314824569217	-0.21043159620249244	-0.13150171802770932	5.732753736580539	5.664312150590261	5.732753736580539	9.680862118032632	9.648113953862513	9.709067184283196	-7.666927065455335	-7.666927065455335	-7.6551928777000855	-12.334764210379976	-12.416766722264581	-12.273059349951959	5.799320851711744	5.550609552329074	5.921265524521308	2.4255756890107474	2.4080355363568975	2.440017431465264
