cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
-0.3339417457115467	-0.37022900002805187	-0.2961120654743881	-0.018780901636987132	-0.04197748400292072	0.01459644366940903	6.175443329054395	6.138917839546538	6.209098610902137	6.675003987656409	7.025826736859561	9.420210691863465	-7.663756695196625	-7.665321053199752	-7.660869554563478	-13.802196851388599	-13.820287530877511	-13.761041011125652	0.6911504152008935	0.9319236099854737	5.2640627505911946	1.8539194302411175	0.2605486855680252	1.89490162535098
-0.15322401355342496	-0.20779002419719542	-0.11260711057753658	-0.25490694688056026	-0.3341706943337482	-0.17928038304648974	6.249255810054531	6.210444481301256	6.259843089686384	6.605175615031289	7.039727227509347	9.422445435190141	-7.654537610591399	-7.656011287963753	-7.65169759264429	-13.858972542450925	-13.916230512317126	-13.68201555771268	6.219581484066762	1.0143309966965866	5.3339897370360445	2.448097165777663	2.4226723889001125	2.562177533407817
0.09581877181611845	0.07468590862161627	0.11911737623185296	-0.08127170463543362	-0.11540380234383568	-0.05250889677585747	5.586351469285874	5.515249689000339	5.605807057647651	9.684894641504517	7.0595091988306296	9.466454745544313	-7.663209555640039	-7.6652589727807605	-7.659874314826928	-13.817549446732787	-13.867166108199646	-13.717867232578794	2.953371842123498	1.0692188210809273	5.288214818936499	0.8920708879733265	0.8689423608505893	0.9418492400004836
0.3969319486257207	0.36897320017900614	0.4822054497719706	0.3603787005317319	0.29967236243118944	0.49170761159680837	6.157512605894987	6.103518167260091	6.241841918377892	9.929802811299716	7.065184775535909	9.464032106943648	-7.655645968443165	-7.657127664433691	-7.652568545051837	-13.929859801457948	-14.035217210773222	-13.88601923246459	5.780342782486226	1.0403815298514172	5.355950009338433	0.9130089077941147	0.8739478078011182	2.5895491478393606
0.39816315216402176	0.3698642451070027	0.4335933285250447	0.2415515779403074	0.20548928362318578	0.2921831908065534	0.20458029706509326	0.17216587348343074	0.26709681841702737	8.704983803843032	7.093689719938236	9.444543116667708	-7.6598535704549455	-7.6617506970246225	-7.657586118473863	-13.852593661019712	-13.898675018800901	-13.818797675041184	5.0896890612992145	1.0500610998085933	5.281735044995927	1.9010788665666596	0.2948788738617652	1.946858122004196
0.4010720519627432	0.34707170582013774	0.4360929207107514	0.3315244683747337	0.30161338789692455	0.41100900792539014	6.220352133255822	0.015415316547007936	6.273195870053587	8.319971758401675	7.038478299338617	9.413655107683459	-7.656018504123031	-7.657994758001402	-7.654633646963612	-13.824143065170755	-13.862570649291882	-13.774907558324767	2.827367604699054	1.0066728511291203	5.2531070312813375	2.105694785226447	2.0224776271486156	2.1662484029815685
-0.6789750707436532	-0.738647989869002	-0.615659441742026	-0.07869428533815173	-0.11560134397016274	-0.04283368568272166	5.4915903130372055	5.339290143322618	5.624733025608685	9.719991501157654	7.064659729711555	9.446020977861842	-7.655814249590009	-7.659093472104856	-7.654174230602698	-13.841755144544136	-13.878983606133053	-13.813752603100657	6.09469690403277	0.9904080624201043	5.324798781000935	2.5985617657108055	2.453300817416192	2.7698066939548545
0.5052373207004089	0.4550578153499454	0.554882871390175	0.3613803875073257	0.36892389839859224	0.7976457742440398	0.18895658233073795	0.11999783145744677	0.37568221061147294	6.605084533156277	7.0599874161343	9.455453675754322	-7.648420295772699	-7.652087629276349	-7.64666478962926	-14.092917244948211	-14.273814177424539	-14.0297791408241	0.6911185009394577	0.9829684050135669	5.232301598227512	1.696407263051825	0.23025912871487955	2.5811170886995543
0.5916015242553528	0.5550651780973861	0.6264816645250978	0.45952066024256605	0.44051930102065195	0.8088439495813158	0.17690306173650555	0.13492593536076145	0.25721768004701634	9.475029918108024	7.054748703575146	9.459710211839706	-7.65199241008668	-7.654305355773329	-7.6505929120244875	-13.949746782857833	-14.11299903464639	-13.910482375561886	1.3194566611297718	0.9805797499983924	5.274111268914034	1.7278985718792756	0.16951367849141255	2.27825991240679
-0.0724857959885436	-0.10759298328224072	-0.05328536372347704	-0.22494431537524484	-0.3027435606142708	-0.18900871539602732	5.694432359359253	5.682385281336045	5.733889089431422	6.500161248760065	7.044746206796519	9.442516126666288	-7.6594039113098376	-7.661747066396934	-7.657373835590982	-13.824006725998068	-13.884986072612454	-13.719526488636124	0.0004412179193899121	0.937807054497754	5.115618568621312	2.3932982326830867	0.8015026351453438	2.412543568804911
