cos_gwtheta	cos_gwtheta_ll	cos_gwtheta_ul	cos_inc	cos_inc_ll	cos_inc_ul	gwphi	gwphi_ll	gwphi_ul	log10_Mc	log10_Mc_ll	log10_Mc_ul	log10_fgw	log10_fgw_ll	log10_fgw_ul	log10_h	log10_h_ll	log10_h_ul	phase0	phase0_ll	phase0_ul	psi	psi_ll	psi_ul
0.2724949522180938	nan	nan	0.011322092925454358	-0.014184366147594551	0.011322092925454358	1.0811540590612925	0.9730018371258058	1.1879543782225854	9.707824862196452	nan	nan	-7.276667368919431	-7.288268907733907	-7.276667368919431	-11.057613702494438	-11.126374594539783	-11.057613702494438	3.5093615019053273	nan	nan	1.7587288752435057	1.7109058498413114	1.8136236973780027
0.34954511071514704	nan	nan	0.0005699937840985582	-0.0006592748452691286	0.0017992624134662467	1.0315163616417495	0.970409563150309	1.09482804461484	8.494093205329216	nan	nan	-6.873784077758792	-6.873784077758792	-6.868705998158781	-11.003653266698873	-11.02843739484384	-11.003653266698873	3.3081962076361595	3.1688629333825604	3.827871662960394	1.7310544297375148	1.7310544297375148	1.7374459145538002
0.2905927272745592	0.2746643338347263	0.2905927272745592	8.526274763333286e-05	-0.0026793079677086967	0.0031631514773808045	1.0681928198896466	1.0555179750873682	1.083257184613666	8.65635447409327	nan	nan	-7.149847311196653	-7.151678492756497	-7.147571050785458	-11.003117496701535	-11.026301808492137	-11.003117496701535	2.6465066622655304	nan	nan	0.1847033198343124	0.1847033198343124	0.19201261531694733
0.9952056973651328	0.9499053576116545	0.9952056973651328	-0.0024679052878291974	-0.023707980426358577	0.021972729118149847	5.072583477734908	4.9939204383667155	5.171674515698717	8.780664837654053	nan	nan	-6.754968825300313	-6.754968825300313	-6.751072976714286	-11.104548584788976	-11.207381663840398	-11.012716253729103	1.887519345153363	nan	nan	2.4147026768098785	1.9979821485982399	2.7391720957227577
0.9666867235971968	0.9406248690368411	0.996471700237603	-0.005485407568823628	-0.014502889309238405	0.013864605332483083	6.279388082107297	6.247591154156804	6.279388082107297	8.197584219401989	nan	nan	-7.975507147288669	-7.988167851485958	-7.975507147288669	-12.171829623996333	-12.222239360280689	-12.171829623996333	0.019731851877138384	0.019731851877138384	0.1727867731248398	1.0826762989040377	1.0826762989040377	1.1272089332701476
0.5860165968551974	nan	nan	-0.001611313734206317	-0.03644974833402205	0.041910884979510066	1.624108416839512	nan	nan	9.660036988653045	nan	nan	-7.066879808816064	-7.066879808816064	-7.058257922198994	-13.379239134192133	nan	nan	1.4621569801339886	nan	nan	1.1763280716152043	1.1040696264895442	1.261215470213277
0.6670164364367923	0.6331557788692399	0.6670164364367923	0.00023942670641174946	-0.001520250573848303	0.0022682311001233357	1.1648041703571543	nan	nan	8.818938982275524	nan	nan	-6.812855202829459	-6.826715238597757	-6.8011678213167315	-11.00423316262357	nan	nan	6.2665975725237395	nan	nan	0.48898176314767466	nan	nan
0.26520533446413164	0.22634632257003795	0.3025099858824616	-0.0019601047808845418	-0.022714313614413312	0.02007666751988474	1.0736819843175793	1.0518311030251157	1.092801505448485	8.761568136423087	nan	nan	-7.234212283716132	-7.239622113059464	-7.228766146793315	-11.018534537802353	-11.084420631481205	-11.018534537802353	5.171475524620529	nan	nan	1.7557621230390261	1.7557621230390261	1.7697294412350175
-0.25603519703305655	-0.25603519703305655	-0.22810161016882147	0.9972514229525113	0.9718095002425984	0.9972514229525113	1.8193307359944666	1.7792795844135303	1.854562454397614	8.302791653296362	nan	nan	-8.3546775405532	-8.35826654152346	-8.3546775405532	-13.142628058655658	nan	nan	6.273789874978052	6.08925742614541	6.273789874978052	3.133313529252315	3.0660135457565922	3.133313529252315
0.4900734227336865	0.4349209613105455	0.5212024193651527	8.496699196847146e-05	nan	nan	1.8040073887999484	1.6134534049916567	2.0425072136954876	9.516558211920946	nan	nan	-7.968789171297749	-7.968789171297749	-7.955188439692788	-11.831895354266104	nan	nan	2.869988131162946	2.37459743210871	3.137751390952678	1.0107108132059452	0.8840474720507996	1.1133202987090325
